"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.095319289E0,1.650449395E0,4.896313190E0,8.089236259E0
3.111985226E0,1.934597135E0,4.170390606E0,8.655437469E0
3.128651164E0,1.766501307E0,4.453940392E0,9.195916176E0
3.145317101E0,1.555035591E0,4.730909348E0,8.769096375E0
3.161983039E0,1.400399446E0,4.998307228E0,8.497511864E0
3.178648976E0,1.772483349E0,4.936991215E0,8.453244209E0
3.195314914E0,2.298904419E0,4.946263313E0,8.485248566E0
3.211980851E0,2.138286114E0,4.815555573E0,8.519644737E0
3.228646789E0,2.030309916E0,4.622634411E0,8.821439743E0
3.245312726E0,1.858624935E0,4.668396950E0,8.983852386E0
3.261978664E0,1.848156333E0,4.718048096E0,8.707182884E0
3.278644601E0,1.457528114E0,4.813760757E0,8.599804878E0
3.295310539E0,1.663909078E0,4.619942188E0,8.587840080E0
3.311976476E0,1.557428479E0,4.638785839E0,8.561818123E0
3.328642414E0,1.390529037E0,4.493122578E0,8.579764366E0
3.345308351E0,1.452144265E0,4.140480518E0,8.659325600E0
3.361974289E0,1.565205097E0,4.242773533E0,8.725427628E0
3.378640226E0,1.606481314E0,4.390829563E0,8.659027100E0
3.395306164E0,1.792523265E0,4.419543266E0,8.540582657E0
3.411972101E0,1.935494423E0,4.505086899E0,8.417949677E0
3.428638039E0,1.945364833E0,4.419244289E0,8.627322197E0
3.445303976E0,1.771586061E0,4.341178417E0,8.872586250E0
3.461969914E0,1.671984792E0,4.255335808E0,9.226723671E0
3.478635851E0,1.687239051E0,4.240979195E0,9.287142754E0
3.495301789E0,1.778465390E0,4.308277130E0,8.957232475E0
3.511967726E0,1.835594058E0,4.255635262E0,8.752646446E0
3.528633664E0,1.828714728E0,4.325624943E0,8.666803360E0
3.545299601E0,1.931306958E0,4.270291328E0,8.609076500E0
3.561965539E0,2.016252279E0,4.258327007E0,8.585148811E0
3.578631476E0,1.882852316E0,4.255635262E0,8.533702850E0
3.595297414E0,2.480160713E0,3.355634689E0,8.553742409E0
3.611963351E0,1.172183990E0,4.797908306E0,9.090332985E0
3.628629289E0,1.603191137E0,4.117748737E0,9.098408699E0
3.645295226E0,2.064706802E0,4.017549038E0,9.039485931E0
3.661961164E0,2.223231316E0,4.467998028E0,8.260024071E0
3.678627101E0,2.706581593E0,4.433900356E0,8.717052460E0
3.695293039E0,2.534597397E0,4.523332119E0,8.555836678E0
3.711958976E0,2.209771633E0,4.559822559E0,8.938090324E0
3.728624914E0,2.576172590E0,4.389633179E0,8.895915985E0
3.745290851E0,2.111665964E0,4.595116615E0,8.826823235E0
3.761956789E0,1.738086581E0,4.940580368E0,8.772386551E0
3.778622726E0,1.943869352E0,4.715655327E0,8.916853905E0
3.795288664E0,2.245963097E0,4.667200565E0,8.798707962E0
3.811954601E0,2.240280151E0,4.732405186E0,8.728418350E0
3.828620539E0,2.254936218E0,4.783252239E0,8.548956871E0
3.845286476E0,2.435594320E0,4.731806755E0,8.076972961E0
3.861952414E0,2.540579557E0,4.750051975E0,8.042277336E0
3.878618351E0,2.435893536E0,4.823033333E0,7.991130352E0
3.895284289E0,2.456830740E0,4.872086048E0,7.807182312E0
3.911950226E0,2.617448807E0,4.821238518E0,8.080861092E0
3.928616164E0,2.630011082E0,4.703093052E0,8.200202942E0
3.945282101E0,2.551048040E0,4.670490742E0,8.170292854E0
3.961948039E0,2.474776745E0,4.707579613E0,8.174779892E0
3.978613976E0,2.744866610E0,4.698606491E0,8.067102432E0
3.995279914E0,2.884547710E0,4.724927425E0,7.989036560E0
4.011945851E0,2.586043119E0,4.783850670E0,7.915457249E0
4.028611789E0,2.245364904E0,4.766801834E0,8.030611992E0
4.045277726E0,2.208575249E0,4.713561535E0,8.297411919E0
4.061943664E0,2.303989172E0,4.635794640E0,8.516654015E0
4.078609601E0,2.265105724E0,4.621737003E0,8.475676537E0
4.095275539E0,2.217249393E0,4.657031059E0,8.254639626E0
4.111941476E0,2.235195398E0,4.732704163E0,8.069794655E0
4.128607414E0,2.276471615E0,4.740480900E0,7.965108395E0
4.145273351E0,2.263610125E0,4.815256596E0,7.886743546E0
4.161939289E0,2.449951172E0,4.916353226E0,7.995018482E0
4.178605226E0,2.488535643E0,4.906183720E0,8.029714584E0
4.195271164E0,2.387737989E0,4.854738235E0,8.183154106E0
4.211937101E0,2.518445730E0,4.786542416E0,8.320143700E0
4.228603039E0,2.726920605E0,4.763511658E0,8.598309517E0
4.245268976E0,2.866003275E0,4.773382187E0,8.719744682E0
4.261934914E0,2.854039192E0,4.791627407E0,8.634799957E0
4.278600851E0,2.934497833E0,4.817350388E0,8.538787842E0
4.295266789E0,3.105883837E0,4.785047054E0,8.578568459E0
4.311932726E0,3.213261604E0,4.702195644E0,8.769096375E0
4.328598664E0,3.185146093E0,4.686044216E0,8.870791435E0
4.345264601E0,3.174677372E0,4.620540619E0,8.831609726E0
4.361930539E0,3.288635731E0,4.576273441E0,8.654241562E0
4.378596476E0,3.456432343E0,4.546961308E0,8.540283203E0
4.395262414E0,3.342175007E0,4.554139614E0,8.374280930E0
4.411928351E0,3.168396235E0,4.537090778E0,8.278268814E0
4.428594289E0,3.133401155E0,4.503591537E0,8.275278091E0
4.445260226E0,3.254238844E0,4.469493389E0,8.296813011E0
4.461926164E0,3.244667530E0,4.478466511E0,8.290831566E0
4.478592101E0,3.048156977E0,4.508676052E0,8.242675781E0
4.495258039E0,2.996412039E0,4.590630054E0,8.142775536E0
4.511923976E0,3.089732170E0,4.677071095E0,8.115856171E0
4.528589914E0,3.291925669E0,4.712066174E0,8.177172661E0
4.545255851E0,3.358326674E0,4.748556614E0,8.138887405E0
4.561921789E0,3.308974504E0,4.740480900E0,8.236992836E0
4.578587726E0,3.179163933E0,4.716253281E0,8.366205215E0
4.595253664E0,3.073281527E0,4.724328995E0,8.368000031E0
4.611919601E0,3.049353361E0,4.757828712E0,8.261817932E0
4.628585539E0,3.096312523E0,4.778766155E0,8.096714020E0
4.645251476E0,3.001197815E0,4.864010334E0,7.919345856E0
4.661917414E0,2.817548752E0,4.962115765E0,7.837391376E0
4.678583351E0,2.662613392E0,4.974678040E0,7.878667831E0
4.695249289E0,2.555534601E0,4.931308270E0,7.997411251E0
4.711915226E0,2.641975403E0,4.851148605E0,8.098507881E0
4.728581164E0,2.756232500E0,4.886443138E0,8.039883614E0
4.745247101E0,3.238984585E0,4.855635166E0,7.981259823E0
4.761913039E0,2.673381090E0,4.907978535E0,7.611867905E0
4.778578976E0,2.571087837E0,5.307579517E0,7.550551891E0
4.795244914E0,2.649153709E0,4.983053207E0,7.766803265E0
4.811910851E0,2.795714140E0,5.059623718E0,7.677670479E0
4.828576789E0,3.009871721E0,5.085645199E0,7.677969456E0
4.845242726E0,3.149552822E0,5.020142078E0,7.809575081E0
4.861908664E0,3.018844843E0,4.934299469E0,7.916952610E0
4.878574601E0,2.930011272E0,4.837988377E0,7.997112274E0
4.895240539E0,2.926422119E0,4.879563808E0,7.995317936E0
4.911906476E0,2.980858803E0,4.950450897E0,7.902894974E0
4.928572414E0,3.084946632E0,4.944169998E0,7.841877937E0
4.945238351E0,3.156432152E0,4.939383984E0,7.741080284E0
4.961904289E0,3.295515060E0,4.905884743E0,7.901698589E0
4.978570226E0,3.295215845E0,4.790730000E0,8.001599312E0
4.995236164E0,3.317349434E0,4.729115009E0,7.954639912E0
5.011902101E0,3.505186081E0,4.703989983E0,7.896314621E0
5.028568039E0,3.584448338E0,4.700700283E0,7.828418255E0
5.045233976E0,3.611367464E0,4.700999260E0,7.832605839E0
5.061899914E0,3.641277790E0,4.678267479E0,8.042575836E0
5.078565851E0,3.568894863E0,4.687240601E0,8.197212219E0
5.095231789E0,3.496811152E0,4.683651447E0,8.190931320E0
5.111897726E0,3.489034414E0,4.740779877E0,8.128418922E0
5.128563664E0,3.838386536E0,4.778466702E0,8.292326927E0
5.145229601E0,4.145565033E0,4.866104126E0,8.665905952E0
5.161895539E0,4.071387768E0,4.794319153E0,8.907880783E0
5.178561476E0,3.919742584E0,4.800301552E0,8.859127045E0
5.195227414E0,3.756731510E0,4.854438782E0,8.644669533E0
5.211893351E0,3.619742393E0,4.716253281E0,8.349156380E0
5.228559289E0,3.349951744E0,4.655535698E0,7.958827019E0
5.245225226E0,3.109472990E0,4.586741924E0,7.588837147E0
5.261891164E0,3.131905794E0,4.533202648E0,7.337291718E0
5.278557101E0,3.088236809E0,4.517948151E0,7.159923553E0
5.295223039E0,2.945863724E0,4.434199333E0,7.086045265E0
5.311888976E0,2.797209740E0,4.322334766E0,7.204789162E0
5.328554914E0,2.883949518E0,4.233800411E0,7.349853992E0
5.345220851E0,3.138186932E0,4.226622105E0,7.438687325E0
5.361886789E0,3.253640652E0,4.196712017E0,7.749455452E0
5.378552726E0,3.265903711E0,4.131806374E0,8.183453560E0
5.395218664E0,3.118745327E0,4.103391647E0,8.335995674E0
5.411884601E0,2.965604544E0,4.121936321E0,8.192127228E0
5.428550539E0,3.043072224E0,4.139882088E0,8.213064194E0
5.445216476E0,3.323032379E0,4.089034557E0,8.329714775E0
5.461882414E0,3.423231840E0,4.093820572E0,8.444570541E0
5.478548351E0,3.241377354E0,4.066602230E0,8.558527946E0
5.495214289E0,3.052045345E0,4.117449760E0,8.651848793E0
5.511880226E0,2.921935558E0,4.132404804E0,8.596514702E0
5.528546164E0,2.868994236E0,4.170989037E0,8.341978073E0
5.545212101E0,2.952444077E0,4.241876125E0,8.151150703E0
5.561878039E0,2.968595505E0,4.292723656E0,8.165207863E0
5.578543976E0,2.894119024E0,4.293322086E0,8.212765694E0
5.595209914E0,2.800798893E0,4.293322086E0,8.357232094E0
5.611875851E0,2.845365286E0,4.325924397E0,8.586943626E0
5.628541789E0,2.956631422E0,4.396213531E0,8.828020096E0
5.645207726E0,3.071486950E0,4.416552544E0,9.137591362E0
5.661873664E0,3.188735247E0,4.345664978E0,9.419047356E0
5.678539601E0,3.354737282E0,4.235595226E0,9.574281693E0
5.695205539E0,3.512962818E0,4.090231419E0,9.510871887E0
5.711871476E0,3.515953779E0,4.025625229E0,9.230612755E0
5.728537414E0,3.311367512E0,3.916452408E0,8.953044891E0
5.745203351E0,3.141177893E0,3.760919094E0,8.805886269E0
5.761869289E0,3.097808123E0,3.547060490E0,8.614759445E0
5.778535226E0,3.125923634E0,3.240779161E0,8.161020279E0
5.795201164E0,3.029313564E0,2.892025232E0,7.589734554E0
5.811867101E0,2.896511793E0,2.437688112E0,6.984350204E0
5.828533039E0,2.970390320E0,1.817049742E0,6.347560406E0
5.845198976E0,3.432204962E0,1.073480010E0,5.482853889E0
5.861864914E0,3.882055521E0,6.580262184E-1,4.051048756E0
5.878530851E0,4.399802685E0,4.441677034E-1,2.319542408E0
5.895196789E0,5.060221672E0,-2.129612118E-1,1.529910922E0
5.911862726E0,5.563910961E0,-1.303490162E0,2.164009094E0
5.928528664E0,6.297909260E0,-2.478964329E0,3.287439108E0
5.945194601E0,7.067500591E0,-3.397509098E0,3.904488325E0
5.961860539E0,7.385447025E0,-3.778865099E0,4.312165737E0
5.978526476E0,7.096513748E0,-3.368795156E0,4.615156651E0
5.995192414E0,7.793423176E0,-3.279064417E0,3.804588079E0
6.011858351E0,1.034776115E1,-3.306880951E0,4.130311012E0
6.028524289E0,1.321795273E1,-3.534797192E0,5.308177948E0
6.045190226E0,1.526441383E1,-3.935894251E0,7.479664326E0
6.061856164E0,1.594726562E1,-3.646362543E0,9.490532875E0
6.078522101E0,1.534906006E1,-2.530410051E0,1.070638561E1
6.095188039E0,1.474696636E1,-1.558923960E0,1.067438221E1
6.111853976E0,1.505235004E1,-9.625129104E-1,1.029242706E1
6.128519914E0,1.550459385E1,-3.762713671E-1,1.037707329E1
6.145185851E0,1.534038639E1,3.308077157E-1,1.103061295E1
6.161851789E0,1.483520126E1,1.009172916E0,1.206012535E1
6.178517726E0,1.367587852E1,1.700399637E0,1.294397449E1
6.195183664E0,1.213280678E1,2.767897606E0,1.276361465E1
6.211849601E0,1.132164001E1,3.992723703E0,1.121336555E1
6.228515539E0,1.124267673E1,4.680061817E0,1.074197865E1
6.245181476E0,1.043091202E1,5.059025288E0,1.108564854E1
6.261847414E0,8.852546692E0,5.300102234E0,1.139551830E1
6.278513351E0,7.430611610E0,5.509174824E0,1.123490047E1
6.295179289E0,6.561717987E0,5.897111416E0,1.066630650E1
6.311845226E0,5.794818401E0,6.455835342E0,9.774680138E0
6.328511164E0,5.140082359E0,6.968198776E0,8.620143890E0
6.345177101E0,4.596313000E0,7.352844715E0,7.464410305E0
6.361843039E0,3.928715706E0,7.529315472E0,6.971488953E0
6.378508976E0,3.289832115E0,7.509574890E0,6.817451000E0
6.395174914E0,2.845963478E0,7.344769001E0,6.639783859E0
6.411840851E0,2.510968208E0,6.997510910E0,6.833901405E0
6.428506789E0,2.475674152E0,6.802794933E0,8.852247238E0
6.445172726E0,3.166900873E0,6.145067692E0,1.128814125E1
6.461838664E0,4.551447868E0,5.489733219E0,1.325534058E1
6.478504601E0,6.663712025E0,5.049454212E0,1.459831142E1
6.495170539E0,9.581459999E0,4.740779877E0,1.593649769E1
6.511836476E0,1.272383404E1,4.826024055E0,1.760878181E1
6.528502414E0,1.561645794E1,4.840381145E0,1.897867203E1
6.545168351E0,1.819322968E1,4.217947960E0,1.994477463E1
6.561834289E0,2.034706879E1,2.953341246E0,2.052712822E1
6.578500226E0,2.127847481E1,1.680359721E0,1.969233131E1
6.595166164E0,2.077867317E1,3.672982752E-1,1.800629044E1
6.611832101E0,1.917009926E1,-1.494317770E0,1.611087418E1
6.628498039E0,1.675723648E1,-3.287439108E0,1.433689594E1
6.645163976E0,1.454118347E1,-5.007280350E0,1.232243824E1
6.661829914E0,1.253898907E1,-6.332605362E0,9.407083511E0
6.678495851E0,1.029781151E1,-7.277770042E0,6.217450619E0
6.695161789E0,8.213363647E0,-8.102994919E0,3.891926050E0
6.711827726E0,6.638288021E0,-8.943773270E0,1.899003863E0
6.728493664E0,4.769493580E0,-9.613762856E0,3.948157430E-1
6.745159601E0,2.425724030E0,-9.590133667E0,-8.563314080E-1
6.761825539E0,1.284347534E0,-9.372985840E0,-2.167000055E0
6.778491476E0,1.107278705E0,-9.292527199E0,-2.804388046E0
6.795157414E0,1.310070395E0,-9.063413620E0,-3.331407309E0
6.811823351E0,1.762014747E0,-8.533702850E0,-4.232006073E0
6.828489289E0,2.265703917E0,-7.638787270E0,-5.169394016E0
6.845155226E0,2.688037157E0,-6.777071953E0,-6.088238239E0
6.861821164E0,3.194418192E0,-6.011966705E0,-6.578168392E0
6.878487101E0,4.801497936E0,-5.592624664E0,-6.299105644E0
6.895153039E0,7.896314621E0,-4.722833633E0,-5.358427048E0
6.911818976E0,1.346770287E1,-2.118545294E0,-2.443969250E0
6.928484914E0,2.035484505E1,2.523829699E0,1.380060434E0
6.945150851E0,2.893819809E1,6.496513367E0,6.947261333E0
6.961816789E0,3.356292725E1,8.470592499E0,1.546570969E1
6.978482726E0,3.048216820E1,7.770990849E0,2.268934250E1
6.995148664E0,2.244676971E1,9.747462273E0,2.249133682E1
7.011814601E0,1.623470306E1,1.138923740E1,1.613988876E1
