"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.447505064E0,-5.056662083E0,-8.823178411E-1,4.689609051E0
6.464171002E0,-5.505342484E0,-7.192169428E-1,4.087830544E0
6.480836939E0,-6.420570850E0,-4.904480577E-1,2.937801361E0
6.497502877E0,-6.910484314E0,1.440877318E-1,1.907119870E0
6.514168814E0,-6.255637169E0,1.206076145E0,1.072373152E0
6.530834752E0,-4.911123753E0,9.279799461E-1,4.809032977E-1
6.547500689E0,-3.705505848E0,-7.582359314E-1,-6.681333482E-2
6.564166627E0,-2.770577192E0,-2.277456522E0,-4.650971591E-1
6.580832564E0,-2.039371967E0,-3.008050919E0,-5.261836648E-1
6.597498502E0,-1.515555501E0,-3.324097157E0,-2.205221802E-1
6.614164439E0,-1.124678373E0,-3.421911716E0,1.664606482E-1
6.630830377E0,-8.043562174E-1,-2.915581226E0,3.466657698E-1
6.647496314E0,-5.501601100E-1,-1.788764834E0,3.336848915E-1
6.664162252E0,-2.453385741E-1,-3.975966275E-1,7.261654735E-2
6.680828189E0,5.749764666E-2,7.250201106E-1,-2.858847082E-1
6.697494127E0,3.265072107E-1,1.293735266E0,-3.074940443E-1
6.714160064E0,9.161444306E-1,1.241353631E0,-2.596175373E-1
6.730826002E0,1.892688155E0,1.020984173E0,-5.590940118E-1
6.747491939E0,2.740492105E0,1.347644091E0,-1.087797403E0
6.764157877E0,2.846019030E0,2.407799959E0,-1.527314663E0
6.780823814E0,2.676809549E0,3.071886301E0,-2.001193047E0
6.797489752E0,3.021489859E0,2.324187756E0,-2.525315046E0
6.814155689E0,4.470842838E0,1.500512958E0,-3.268813848E0
6.830821627E0,6.564887524E0,1.841681004E0,-3.934503794E0
6.847487564E0,7.629777431E0,2.232939959E0,-4.212676048E0
6.864153502E0,7.785318851E0,1.649487615E0,-4.072711945E0
6.880819439E0,7.311287880E0,4.320341051E-1,-3.563937902E0
6.897485377E0,6.108952999E0,-3.021489978E-1,-2.957119942E0
6.914151314E0,4.673268318E0,-2.496909723E-2,-2.374049664E0
6.930817252E0,3.583103657E0,4.379900396E-1,-1.811748624E0
6.947483189E0,2.971169949E0,1.689804643E-1,-1.281212568E0
6.964149127E0,2.537303209E0,-6.413316727E-1,-9.101884961E-1
6.980815064E0,1.840153813E0,-8.920152783E-1,-3.982838392E-1
6.997481002E0,9.629519582E-1,-3.946186602E-1,2.548833191E-1
7.014146939E0,1.585957706E-1,1.937204897E-1,1.176220179E0
7.030812877E0,-5.842158198E-1,1.002581790E-1,2.385808706E0
7.047478814E0,-1.139797330E0,-6.101775765E-1,3.521177292E0
7.064144752E0,-1.561599493E0,-8.297070861E-1,3.980547667E0
7.080810689E0,-2.088241339E0,-6.414080411E-2,3.986961603E0
7.097476627E0,-2.971628189E0,1.006399751E0,4.461221695E0
7.114142564E0,-3.996964693E0,1.887801290E0,5.192961693E0
7.130808502E0,-5.042688847E0,1.950185776E0,5.340332508E0
7.147474439E0,-5.740830898E0,1.119104266E0,4.913108826E0
7.164140377E0,-7.025174141E0,-9.460768104E-2,4.439918041E0
7.180806314E0,-7.946740150E0,-5.955168009E-1,3.751320601E0
7.197472252E0,-7.604808331E0,3.798815310E-1,2.909930706E0
7.214138189E0,-6.123384953E0,1.959959626E0,1.833892465E0
7.230804127E0,-4.837285519E0,1.716071844E0,8.508582711E-1
7.247470064E0,-4.173122883E0,4.902189970E-2,2.167042792E-1
7.264136002E0,-3.544161081E0,-1.084590435E0,-1.873064190E-1
7.280801939E0,-2.660468817E0,-1.534645081E0,-3.752236962E-1
7.297467877E0,-1.955836296E0,-1.792429924E0,-2.612210512E-1
7.314133814E0,-1.617722631E0,-1.789222956E0,-1.941786408E-1
7.330799752E0,-1.148731232E0,-1.547778606E0,-3.007745445E-1
7.347465689E0,-4.657844007E-1,-8.631519079E-1,-4.312705398E-1
7.364131627E0,1.052214578E-1,2.273180634E-1,-5.902481079E-1
7.380797564E0,4.178315103E-1,1.420184255E0,-5.345830321E-1
7.397463502E0,7.040980458E-1,2.141004801E0,-2.527453005E-1
7.414129439E0,1.240284562E0,2.198807716E0,-1.403461844E-1
7.430795377E0,2.163530350E0,1.885434151E0,-6.640099883E-1
7.447461314E0,3.348302603E0,2.057698011E0,-1.296560526E0
7.464127252E0,3.909763575E0,2.881983757E0,-1.607490659E0
7.480793189E0,4.125093460E0,3.215668440E0,-2.112141371E0
7.497459127E0,5.235263824E0,2.607018232E0,-3.525300741E0
7.514125064E0,7.230882645E0,1.541517258E0,-4.930824280E0
7.530791002E0,8.510644913E0,8.803325295E-1,-5.193877697E0
7.547456939E0,8.935118675E0,1.153847218E0,-4.665327072E0
7.564122877E0,8.638696671E0,8.691841960E-1,-4.220464706E0
7.580788814E0,7.675897598E0,-1.962403022E-2,-3.910374641E0
7.597454752E0,6.222421169E0,-5.367974043E-1,-3.266446590E0
7.614120689E0,4.862178326E0,-2.617555559E-1,-2.440862894E0
7.630786627E0,3.962221622E0,4.207331315E-2,-1.656283498E0
7.647452564E0,3.701382399E0,-2.669478953E-1,-1.161024928E0
7.664118502E0,3.607461929E0,-6.615665555E-1,-9.322559834E-1
7.680784439E0,2.686277866E0,-3.764454126E-1,-4.873937368E-1
7.697450377E0,1.237612009E0,3.078758419E-1,5.870410800E-1
7.714116314E0,-1.297324002E-1,4.102720618E-1,2.283336163E0
7.730782252E0,-1.115668178E0,-4.483747482E-1,4.151666164E0
7.747448189E0,-1.696218729E0,-1.299233079E0,5.593307018E0
7.764114127E0,-1.826027513E0,-1.339779139E0,6.157898903E0
7.780780064E0,-1.910403252E0,-5.046506524E-1,6.130104542E0
7.797446002E0,-2.788215876E0,4.621191919E-1,6.507084370E0
7.814111939E0,-4.407465935E0,1.758832455E0,7.006695271E0
7.830777877E0,-5.925693989E0,2.548680544E0,7.001426697E0
7.847443814E0,-7.436973095E0,2.494160891E0,6.895594120E0
7.864109752E0,-8.635871887E0,1.532583356E0,6.616658211E0
7.880775689E0,-8.341969490E0,2.983310819E-1,5.488925457E0
7.897441627E0,-6.474708557E0,1.367726207E0,3.690539598E0
7.914107564E0,-4.749092102E0,3.272402525E0,2.131689072E0
7.930773502E0,-4.377380848E0,3.408167362E0,1.169195175E0
7.947439439E0,-4.607141972E0,1.861152291E0,4.450149834E-1
7.964105377E0,-4.584387302E0,6.178133488E-1,-7.589995116E-2
7.980771314E0,-4.217104912E0,2.144135386E-1,-2.609919906E-1
7.997437252E0,-3.455662012E0,-5.726857111E-3,-2.785543501E-1
8.014103189E0,-2.555171013E0,2.294560820E-1,-5.710822344E-1
8.030769127E0,-1.602298260E0,7.473930717E-1,-9.857830405E-1
8.047435064E0,-6.937133074E-1,1.238299251E0,-1.320155144E0
8.064101002E0,7.269290835E-2,1.476765633E0,-1.260061383E0
8.080766939E0,1.048243999E0,1.016479015E0,-9.771545529E-1
8.097432877E0,2.501338482E0,7.614429593E-1,-1.069242477E0
8.114098814E0,3.921751976E0,1.878409147E0,-1.588553905E0
8.130764752E0,4.213516235E0,4.137998104E0,-1.994244456E0
8.147430689E0,3.962221622E0,4.902495384E0,-1.983783364E0
8.164096627E0,4.562090874E0,2.758894444E0,-2.214003086E0
8.180762564E0,6.424235821E0,-3.078758419E-1,-3.240179539E0
8.197428502E0,8.270879745E0,-1.282510638E0,-4.317592144E0
8.214094439E0,9.044311523E0,1.320995092E-1,-4.411665440E0
8.230760377E0,9.143118858E0,1.052596331E0,-4.128682137E0
8.247426314E0,8.593874931E0,4.266890585E-1,-4.350197315E0
8.264092252E0,7.635351658E0,-6.091849208E-1,-4.298502922E0
8.280758189E0,6.422632217E0,-1.176143765E0,-3.671908140E0
8.297424127E0,5.410582066E0,-1.407890558E0,-2.770653486E0
8.314090064E0,4.499629974E0,-1.748524070E0,-1.964999318E0
8.330756002E0,3.640143156E0,-2.010890484E0,-1.444389820E0
8.347421939E0,2.881830931E0,-1.507996082E0,-9.884555936E-1
8.364087877E0,2.117715359E0,-3.889681399E-1,-4.250091612E-1
8.380753814E0,1.163315654E0,1.081230640E-1,8.355103135E-1
8.397419752E0,-4.050796926E-1,-8.305470347E-1,2.800051451E0
8.414085689E0,-2.201480389E0,-1.215162754E0,4.158843994E0
8.430751627E0,-3.833329201E0,2.048687786E-1,4.618214130E0
8.447417564E0,-5.262829304E0,2.158032656E0,4.906466007E0
8.464083502E0,-6.442332745E0,2.728351116E0,5.192503452E0
8.480749439E0,-7.341678143E0,2.458806992E0,4.915552616E0
8.497415377E0,-9.402049065E0,9.748638272E-1,5.100492001E0
8.514081314E0,-1.095776844E1,1.643302560E0,5.481976986E0
8.530747252E0,-1.040195847E1,3.783314705E0,5.233736515E0
8.547413189E0,-6.540758133E0,5.275352001E0,2.707429171E0
8.564079127E0,-1.379179955E0,3.757429361E0,-2.031125426E-1
8.580745064E0,3.426951468E-1,5.542834401E-1,-1.064355493E0
8.597411002E0,-1.768606305E0,-8.154281378E-1,-4.218784869E-1
8.614076939E0,-4.409374714E0,-1.798996776E-1,-1.619555205E-1
8.630742877E0,-5.339797974E0,-1.540906429E-1,-8.329904675E-1
8.647408814E0,-3.890521526E0,-2.131459951E0,-2.077703714E0
8.664074752E0,-1.493564367E0,-4.073399067E0,-3.210628986E0
8.680740689E0,-4.198931754E-1,-4.294455528E0,-3.816912174E0
8.697406627E0,-5.082395077E-1,-3.046764374E0,-4.384940147E0
8.714072564E0,1.007926930E-2,-2.065639257E0,-5.008022308E0
8.730738502E0,1.150182009E0,-2.351065874E0,-6.293052673E0
8.747404439E0,1.430110812E0,-3.117471933E0,-7.892296791E0
8.764070377E0,4.980838597E-1,-2.362672329E0,-7.385126114E0
8.780736314E0,-8.927025199E-1,-8.888082206E-2,-5.049484730E0
8.797402252E0,-7.481566668E-1,2.326860189E0,-3.925875187E0
8.814068189E0,7.715222239E-1,4.136623383E0,-3.407403708E0
8.830734127E0,1.336801171E0,4.282314777E0,-2.611370564E0
8.847400064E0,5.704713464E-1,3.851197004E0,-2.191706419E0
8.864066002E0,-5.092321634E-1,3.753687620E0,-1.611995816E0
8.880731939E0,-3.587303460E-1,4.533914566E0,-4.648680985E-1
8.897397877E0,2.147953212E-1,4.728704453E0,4.936550856E-1
8.914063814E0,-2.725984156E-2,2.886870623E0,9.680679440E-1
8.930729752E0,-1.743789911E0,1.111621141E0,1.221653223E0
8.947395689E0,-2.725678682E0,-2.962694131E-2,1.534415960E0
8.964061627E0,-1.496466041E0,1.797469556E-1,1.358028769E0
8.980727564E0,6.085740328E-1,-2.060905099E-1,1.032208800E0
8.997393502E0,1.776623845E0,-1.652389288E0,4.883863926E-1
9.014059439E0,2.319682598E0,-3.341277599E0,-6.011673212E-1
9.030725377E0,3.101284027E0,-3.105254650E0,-1.378110886E0
9.047391314E0,4.847364902E0,-1.209512234E0,-5.211440325E-1
9.064057252E0,6.337569237E0,-3.947713599E-2,1.331303477E0
9.080723189E0,5.043375969E0,-8.610138893E-1,5.148062706E-1
9.097389127E0,2.176129341E0,-4.032547474E0,-3.827067852E0
9.114055064E0,-8.707113862E-1,-2.636950493E0,-5.086518288E0
9.130721002E0,-3.055774689E0,2.875645876E0,-2.587241411E0
9.147386939E0,-2.928867579E0,6.696605206E0,-1.128725410E0
9.164052877E0,-2.079231024E0,6.195390701E0,-1.754709125E0
9.180718814E0,-2.220646143E0,4.609890938E0,-3.248807907E0
9.197384752E0,-2.777449369E0,4.905855179E0,-2.824027777E0
9.214050689E0,-3.068526506E0,6.211196899E0,-1.560454130E0
9.230716627E0,-1.884517789E0,5.797946930E0,-1.028849006E0
9.247382564E0,-5.619956255E-1,4.065992355E0,-1.326416492E0
9.264048502E0,-1.019304276E0,2.257221699E0,-1.704999924E0
9.280714439E0,-3.377624035E0,8.604030609E-1,-9.424880147E-1
9.297380377E0,-6.687671185E0,-5.041161776E-1,5.251146555E-1
9.314046314E0,-8.769345284E0,-1.478139997E0,1.138117433E0
9.330712252E0,-8.128013611E0,-1.425452948E0,6.248382926E-1
9.347378189E0,-6.234180450E0,-2.242179155E0,-2.102138400E-1
9.364044127E0,-5.113778114E0,-4.092793941E0,-8.497892618E-1
9.380710064E0,-5.444866657E0,-6.153241158E0,-6.570614576E-1
9.397376002E0,-6.609557152E0,-6.291525364E0,-2.703076601E-1
9.414041939E0,-7.454535484E0,-5.443110466E0,-6.108647957E-2
9.430707877E0,-7.054419041E0,-5.123933792E0,1.245400533E-1
9.447373814E0,-6.109334946E0,-5.279933453E0,6.439278126E-1
9.464039752E0,-5.463880062E0,-4.730307579E0,1.152701855E0
9.480705689E0,-5.773588657E0,-2.023489475E0,1.011057615E0
9.497371627E0,-6.929497242E0,8.975130916E-1,9.455423355E-1
9.514037564E0,-7.031893730E0,2.688492298E0,6.138427258E-1
9.530703502E0,-5.040474415E0,2.686888695E0,1.666133702E-1
9.547369439E0,-2.522031546E0,2.479652882E0,-5.448150039E-1
9.564035377E0,-1.242575288E0,3.376478672E0,-1.646815062E0
9.580701314E0,-1.958203435E0,4.295906544E0,-1.922315121E0
9.597367252E0,-2.665508509E0,3.430005789E0,-1.859472394E0
9.614033189E0,-2.366566420E0,3.640983105E0,-1.900552988E0
9.630699127E0,-1.829769135E0,4.933191299E0,-2.913977623E0
9.647365064E0,7.490729094E-1,6.042292595E0,-4.278954983E0
9.664031002E0,6.471730709E0,5.038183689E0,-4.994277954E0
9.680696939E0,1.205495834E1,1.537012100E0,-6.576723099E0
9.697362877E0,1.415648556E1,-2.102061987E0,-8.385111809E0
9.714028814E0,1.279723549E1,-3.952524185E0,-9.039958954E0
9.730694752E0,1.003482819E1,-3.957029343E0,-8.412600517E0
9.747360689E0,7.867250919E0,-3.255527496E0,-7.271886826E0
9.764026627E0,6.811142445E0,-3.542328596E0,-5.885071278E0
9.780692564E0,6.256476879E0,-5.546194077E0,-3.622580767E0
9.797358502E0,4.054385662E0,-6.426679134E0,-1.303509116E0
9.814024439E0,1.703701854E0,-4.020711899E0,5.448913574E-1
9.830690377E0,7.308996916E-1,-9.151517749E-1,2.381150961E0
9.847356314E0,-4.314996004E-1,5.100721121E-1,3.950691700E0
9.864022252E0,-1.899636745E0,1.966679215E0,4.931893349E0
9.880688189E0,-3.479791164E0,3.619221210E0,5.442575932E0
9.897354127E0,-5.603080750E0,5.068039417E0,6.486925602E0
9.914020064E0,-7.879468441E0,5.723268509E0,7.743703842E0
9.930686002E0,-9.200539589E0,3.666181326E0,7.825865269E0
9.947351939E0,-9.061415672E0,-4.900662601E-1,6.520752430E0
9.964017877E0,-8.079374313E0,-2.712621450E0,5.558716774E0
9.980683814E0,-8.045242310E0,-9.683734179E-1,5.761981964E0
9.997349752E0,-9.523153305E0,2.259436101E-1,6.028624535E0
1.001401569E1,-9.642958641E0,-2.388633966E0,5.915385246E0
1.003068163E1,-7.553037643E0,-5.509771347E0,5.782522202E0
1.004734756E1,-5.665694237E0,-5.306735039E0,6.093986988E0
1.006401350E1,-5.699368477E0,-2.664821148E0,6.207073212E0
1.008067944E1,-6.165992737E0,-4.442514181E-1,5.324068546E0
1.009734538E1,-6.047026634E0,9.292780161E-1,4.112265110E0
1.011401131E1,-5.870334148E0,1.652236462E0,3.135110855E0
1.013067725E1,-5.832536697E0,2.708345413E0,2.492251873E0
1.014734319E1,-5.826275349E0,3.887543440E0,1.914831996E0
1.016400913E1,-4.925784588E0,4.238332748E0,7.600684762E-1
1.018067506E1,-2.732627153E0,3.739790440E0,-8.236747980E-1
1.019734100E1,-2.716057599E-1,2.800738573E0,-2.317010164E0
1.021400694E1,1.114370108E0,2.080834627E0,-3.340513945E0
1.023067288E1,1.268460751E0,1.689041138E0,-3.688477993E0
1.024733881E1,9.783763289E-1,2.473926067E0,-3.825617075E0
1.026400475E1,8.590285778E-1,4.540405273E0,-3.779649496E0
1.028067069E1,1.250058413E0,6.077569962E0,-4.139983177E0
1.029733663E1,2.444909811E0,6.257317066E0,-5.090260029E0
1.031400256E1,3.837452650E0,5.171963215E0,-5.538252831E0
1.033066850E1,5.131187916E0,4.282620430E0,-5.231904030E0
1.034733444E1,7.113443851E0,3.926104307E0,-5.613847256E0
1.036400038E1,9.624938011E0,3.742233992E0,-6.553815365E0
1.038066631E1,1.092974567E1,2.627329350E0,-6.746543407E0
1.039733225E1,1.008285809E1,1.742033601E0,-6.383155346E0
1.041399819E1,8.077388763E0,1.455156207E0,-5.668596268E0
1.043066413E1,6.268007278E0,1.544189811E0,-4.387689114E0
1.044733006E1,5.318646908E0,1.146516800E0,-3.239186764E0
1.046399600E1,5.078500748E0,-2.396880686E-1,-2.433990717E0
1.048066194E1,5.200673580E0,-1.602603793E0,-1.727372885E0
1.049732788E1,4.717327118E0,-2.037234068E0,-9.634864926E-1
1.051399381E1,3.501018763E0,-1.632077932E0,-7.338013500E-2
1.053065975E1,2.154443741E0,-8.150463104E-1,9.500474334E-1
1.054732569E1,1.024572968E0,-2.968039215E-1,2.290208340E0
1.056399163E1,1.144607887E-1,-4.548651874E-1,4.006891251E0
1.058065756E1,-4.489092529E-1,-8.749110699E-1,5.552379131E0
1.059732350E1,-6.944005489E-1,-9.550107121E-1,6.494103432E0
1.061398944E1,-9.320269227E-1,-7.646499872E-1,6.993943691E0
1.063065538E1,-1.370856881E0,-3.690386713E-1,7.326025009E0
1.064732131E1,-2.049375057E0,1.109101415E0,7.629166603E0
1.066398725E1,-3.386634350E0,3.799960613E0,7.454611778E0
1.068065319E1,-5.548790455E0,5.057884216E0,7.373672485E0
1.069731913E1,-8.040966034E0,2.973766088E0,7.583809853E0
1.071398506E1,-9.323934555E0,-1.767689884E-1,7.087024212E0
1.073065100E1,-7.861218929E0,2.634354308E-2,5.340103626E0
1.074731694E1,-5.131034851E0,2.689255714E0,3.538815975E0
1.076398288E1,-3.852953196E0,3.738645077E0,2.007378101E0
1.078064881E1,-4.103178501E0,2.141691923E0,1.062522888E0
1.079731475E1,-4.330725670E0,-3.126100600E-1,4.654026031E-1
1.081398069E1,-4.134332657E0,-9.282090068E-1,-4.886918142E-2
1.083064663E1,-4.180758476E0,-1.488982886E-1,-2.041051984E-1
1.084731256E1,-4.264752388E0,8.586468101E-1,-4.727329910E-1
1.086397850E1,-4.001927853E0,1.597487807E0,-1.165377259E0
1.088064444E1,-3.395720959E0,2.013868570E0,-2.019060850E0
1.089731038E1,-2.672075272E0,1.946291566E0,-2.580216408E0
1.091397631E1,-1.569998860E0,1.146058679E0,-2.622900724E0
1.093064225E1,1.438586563E-1,4.143953919E-1,-2.527605772E0
1.094730819E1,2.382372618E0,1.183855891E0,-2.941237450E0
1.096397413E1,4.091266632E0,3.373042583E0,-3.965199709E0
1.098064006E1,4.572857380E0,5.190517902E0,-4.456793308E0
1.099730600E1,4.739394188E0,4.491154194E0,-4.519254208E0
1.101397194E1,5.666687012E0,2.536844969E0,-5.228239059E0
1.103063788E1,7.470112801E0,1.517006278E0,-6.407666206E0
1.104730381E1,9.199852943E0,2.041891813E0,-7.161549568E0
1.106396975E1,9.867680550E0,2.670624495E0,-7.287311554E0
1.108063569E1,9.684650421E0,2.554712772E0,-7.307469845E0
1.109730163E1,8.849521637E0,2.413373947E0,-6.734631538E0
1.111396756E1,7.120697975E0,2.160857916E0,-5.454640865E0
1.113063350E1,5.291539669E0,1.631848931E0,-4.195037365E0
1.114729944E1,4.253833294E0,1.453781843E0,-3.265988588E0
1.116396538E1,3.824471712E0,1.558163285E0,-2.420246363E0
1.118063131E1,3.797822714E0,1.628260016E0,-1.133154154E0
1.119729725E1,3.345324516E0,1.191568136E0,6.385064125E-1
1.121396319E1,2.280205488E0,8.920152783E-1,2.350378513E0
1.123062913E1,1.048473001E0,1.145371437E0,3.930685759E0
1.124729506E1,-2.798524201E-1,1.367038965E0,5.705706120E0
1.126396100E1,-1.313588381E0,1.191797137E0,7.299834251E0
1.128062694E1,-1.554421782E0,9.194278717E-1,8.086856842E0
1.129729288E1,-1.515860915E0,1.226769209E0,8.179403305E0
1.131395881E1,-2.520657063E0,3.013472319E0,8.219948769E0
1.133062475E1,-4.708621979E0,5.601553440E0,8.154051781E0
1.134729069E1,-6.757386208E0,6.149652004E0,7.535780430E0
1.136395663E1,-8.177265167E0,2.433074474E0,7.248674393E0
1.138062256E1,-8.751248360E0,-1.626732945E0,7.121156216E0
1.139728850E1,-7.623210430E0,-7.990111113E-1,6.295419693E0
1.141395444E1,-6.093910694E0,2.350836754E0,4.656087875E0
1.143062038E1,-5.032609463E0,4.033158302E0,2.818606377E0
1.144728631E1,-5.062160015E0,3.336009026E0,1.694309831E0
1.146395225E1,-5.528784275E0,1.254410863E0,1.056185246E0
1.148061819E1,-5.197924614E0,3.525453210E-1,2.977965772E-1
1.149728413E1,-4.478020668E0,7.299070358E-1,-3.398698866E-1
1.151395006E1,-3.854403973E0,1.280678034E0,-7.949641347E-1
1.153061600E1,-3.470322847E0,1.405218124E0,-1.206534266E0
1.154728194E1,-3.055622101E0,1.102458239E0,-1.739971995E0
1.156394788E1,-2.479194641E0,7.618247271E-1,-2.325409412E0
1.158061381E1,-1.626732945E0,6.730966568E-1,-2.582278252E0
1.159727975E1,-6.843976378E-1,3.717112243E-1,-2.651229620E0
1.161394569E1,4.607447684E-1,3.448331654E-1,-2.921995401E0
1.163061163E1,1.649793029E0,1.167897105E0,-3.381365538E0
1.164727756E1,2.497673273E0,2.477667570E0,-3.725893259E0
1.166394350E1,3.054094791E0,3.211316109E0,-3.798051834E0
1.168060944E1,3.591655731E0,3.289659500E0,-4.059731007E0
1.169727538E1,4.384099960E0,3.402975082E0,-4.533456802E0
1.171394131E1,5.547568321E0,3.617770195E0,-4.836750984E0
1.173060725E1,7.093132973E0,2.419253588E0,-5.141037941E0
1.174727319E1,8.949398041E0,7.726675868E-1,-5.968606949E0
1.176393913E1,9.990693092E0,1.201112866E0,-6.460734844E0
1.178060506E1,9.267353058E0,2.045404434E0,-6.235631466E0
1.179727100E1,8.005077362E0,1.939648390E0,-5.542147160E0
1.181393694E1,6.834584236E0,9.731075764E-1,-4.502226353E0
1.183060288E1,6.033969402E0,1.302669197E-1,-3.589975834E0
1.184726881E1,5.350259304E0,-4.848739132E-2,-2.920162678E0
1.186393475E1,4.793074131E0,1.370627880E-1,-2.222784281E0
1.188060069E1,4.255971432E0,3.638463318E-1,-1.401552916E0
1.189726663E1,3.432372808E0,5.510764122E-1,-3.410916328E-1
1.191393256E1,2.070831537E0,7.155517340E-1,1.179579854E0
1.193059850E1,5.049561262E-1,9.054543376E-1,3.359603643E0
1.194726444E1,-6.094139814E-1,8.003855944E-1,5.940583706E0
1.196393038E1,-1.049618363E0,4.741074145E-1,7.703463078E0
1.198059631E1,-1.277318239E0,6.525563002E-1,8.301117897E0
1.199726225E1,-2.374278784E0,1.726609349E0,8.676188469E0
1.201392819E1,-4.389445305E0,3.995590210E0,8.862120628E0
1.203059413E1,-6.409193039E0,6.225628376E0,8.427719116E0
1.204726006E1,-7.972167015E0,6.401786327E0,7.605342865E0
1.206392600E1,-1.028314495E1,2.928333044E0,7.522418022E0
1.208059194E1,-1.126572132E1,-1.024191141E0,7.295634270E0
1.209725788E1,-8.688864708E0,-1.849851251E0,6.256706238E0
1.211392381E1,-4.899975300E0,2.340375632E-1,4.866759777E0
1.213058975E1,-3.799502611E0,1.924147725E0,3.083492756E0
1.214725569E1,-4.928227901E0,2.129321814E0,1.812588573E0
1.216392163E1,-6.102157593E0,1.819613457E0,1.005177975E0
1.218058756E1,-6.227079391E0,2.108247042E0,4.272235632E-1
1.219725350E1,-5.963796616E0,3.053407669E0,3.140608668E-1
1.221391944E1,-5.425090313E0,3.192837477E0,-1.099556591E-2
1.223058538E1,-4.621344566E0,2.151923895E0,-1.072983980E0
1.224725131E1,-3.740935802E0,1.216766238E0,-2.028300047E0
1.226391725E1,-3.739790440E0,1.737223029E0,-2.879311085E0
1.228058319E1,-4.014756203E0,3.057149172E0,-4.163806915E0
1.229724913E1,-3.031874657E0,3.370980978E0,-5.657982349E0
1.231391506E1,-9.320269227E-1,2.460639715E0,-6.989743710E0
1.233058100E1,7.157807946E-1,1.263573766E0,-7.663298607E0
1.234724694E1,1.272584081E0,1.748218656E0,-8.217200279E0
1.236391288E1,1.787466645E0,3.681987524E0,-8.058527946E0
1.238057881E1,1.797316909E0,5.340867043E0,-6.428206444E0
1.239724475E1,1.318398952E0,6.129111767E0,-4.103560448E0
1.241391069E1,3.388314247E0,4.652117252E0,-1.662697554E0
1.243057663E1,7.203622818E0,1.696829677E0,-9.589049816E-1
1.244724256E1,8.800347328E0,-8.526145220E-1,-1.512119412E0
1.246390850E1,6.902695656E0,7.607557178E-1,-1.402545571E0
1.248057444E1,3.017901182E0,5.122712135E0,-3.878991306E-1
1.249724038E1,6.617192626E-1,7.084504128E0,8.000801206E-1
1.251390631E1,1.272431374E0,5.015810490E0,8.807142973E-1
1.253057225E1,1.660712242E0,2.683987141E0,6.215549260E-2
1.254723819E1,5.138900131E-2,2.678642035E0,-1.229365356E-2
1.256390413E1,-2.266842842E0,3.254992962E0,5.541307330E-1
1.258057006E1,-3.426722288E0,2.582049131E0,1.079321742E0
1.259723600E1,-4.153346062E0,1.027627230E0,1.125289321E0
1.261390194E1,-6.271901608E0,8.891136646E-1,8.680388331E-1
1.263056788E1,-8.835013390E0,1.291139126E0,7.583122849E-1
1.264723381E1,-7.780813694E0,1.580688953E0,1.486004949E0
1.266389975E1,-3.057378292E0,1.459126830E0,2.372904301E0
1.268056569E1,7.974839807E-1,-5.785652995E-1,2.570748091E0
1.269723163E1,2.007530689E0,-3.179398537E0,2.380158186E0
1.271389756E1,1.837557673E0,-4.648681164E0,1.441564560E0
1.273056350E1,1.160337687E0,-3.968024969E0,-2.215148360E-1
1.274722944E1,-1.222493127E-1,-1.961792231E0,-1.930485368E0
1.276389538E1,-1.456377983E0,-6.724857688E-1,-3.163439512E0
1.278056131E1,-1.902003884E0,-1.679496408E0,-4.080500603E0
1.279722725E1,-1.497153163E0,-3.874562502E0,-4.683042049E0
1.281389319E1,-1.251967311E0,-3.593183041E0,-4.238790512E0
1.283055913E1,-1.393687963E0,-4.586831033E-1,-3.199938774E0
1.284722506E1,-1.688659310E0,1.697135091E0,-2.159712315E0
1.286389100E1,-1.457981467E0,6.727911830E-1,-1.326951027E0
1.288055694E1,-6.354520917E-1,-1.517311811E0,-1.142851591E0
1.289722288E1,1.340619087E0,-2.293110132E0,-1.606650710E0
1.291388881E1,3.547826290E0,-1.014035568E-1,-1.816253662E0
1.293055475E1,2.775311470E0,-1.621998668E0,-6.565269232E-1
1.294722069E1,-7.148644924E-1,-5.204339027E0,1.734856009E0
1.296388663E1,-5.337965488E0,-3.514686823E0,3.794921160E0
1.298055256E1,-8.935577393E0,5.025126338E-1,3.967795849E0
1.299721850E1,-8.094950676E0,1.650632977E0,2.633590698E0
1.301388444E1,-3.179093122E0,-1.754785419E0,5.277107954E-1
1.303055038E1,9.197332859E-1,-1.194164276E0,2.724456787E-1
1.304721631E1,2.119242668E0,3.543473959E0,3.148244321E-1
1.306388225E1,2.832274437E0,5.045895576E0,-5.652790070E-1
1.308054819E1,3.494375706E0,4.283078194E0,-1.920482516E0
1.309721413E1,3.630445719E0,4.086838245E0,-2.355112791E0
1.311388006E1,3.680613041E0,4.176253319E0,-2.087095976E0
1.313054600E1,3.571497202E0,4.251389980E0,-1.584812284E0
1.314721194E1,3.120526314E0,4.506502151E0,-1.074434757E0
1.316387788E1,2.063348532E0,4.390743256E0,-8.798743486E-1
1.318054381E1,1.034194112E0,2.934518099E0,-9.442442060E-1
1.319720975E1,8.162680864E-1,1.362228513E0,-1.051527381E0
1.321387569E1,1.479972601E0,1.396742344E0,-8.932369947E-1
1.323054163E1,2.634125233E0,2.983081818E0,-1.052443624E0
