"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.010296837E0,-3.334099293E0,7.267600536E0,2.812822914E1
7.026962774E0,4.301397800E0,4.800002098E0,2.146182442E1
7.043628712E0,9.551849365E0,3.535694599E0,1.978595161E1
7.060294649E0,7.605885983E0,2.659622431E0,2.367847633E1
7.076960587E0,2.885744095E0,-1.319342613E0,2.610509682E1
7.093626524E0,2.855235577E0,-4.774279594E0,2.454228401E1
7.110292462E0,5.622834206E0,-6.233303070E0,1.599093437E1
7.126958399E0,5.900102615E0,-6.151648045E0,6.688537598E0
7.143624337E0,4.588536739E0,-7.737192154E0,3.769891977E0
7.160290274E0,5.887240887E0,-1.250548935E1,3.559921980E0
7.176956212E0,7.684549809E0,-1.376351547E1,-2.126621008E0
7.193622149E0,1.014018440E1,-1.096869946E1,-1.718794441E1
7.210288087E0,1.267657661E1,-9.382556915E0,-2.775225639E1
7.226954024E0,2.198585320E1,-1.345932865E1,-2.235135651E1
7.243619962E0,1.837089539E1,-1.441286850E1,2.437688112E-1
7.260285899E0,1.209721375E1,-1.336870003E1,2.273929214E1
7.276951837E0,5.382953644E0,-5.790630817E0,2.791765976E1
7.293617774E0,4.893920422E0,3.155534863E-1,1.382722473E1
7.310283712E0,7.462615490E0,3.754637718E0,1.665404558E0
7.326949649E0,8.892327309E0,1.909771562E0,7.309474945E0
7.343615587E0,8.141280174E0,-3.453142166E0,2.711247444E1
7.360281524E0,2.257927179E0,-3.139981508E0,3.589233780E1
7.376947462E0,-1.769492388E0,1.598405480E0,2.627767944E1
7.393613399E0,-2.819941521E0,5.708377361E0,1.664656830E1
7.410279337E0,-2.125424623E0,7.739584923E0,8.770891190E0
7.426945274E0,-4.857429981E0,8.079665184E0,7.947760582E0
7.443611212E0,-1.317817116E1,9.249156952E0,1.066510963E1
7.460277149E0,-1.937588120E1,1.127827072E1,8.453244209E0
7.476943087E0,-1.973749733E1,1.184148121E1,3.150151014E0
7.493609024E0,-1.568106365E1,1.133539867E1,8.375477791E0
7.510274962E0,-1.306002617E1,9.525228500E0,2.047657967E1
7.526940899E0,-1.189711380E1,7.484450340E0,2.876591492E1
7.543606837E0,-5.700301647E0,4.855336189E0,2.924477959E1
7.560272774E0,2.506780863E0,1.806282043E0,2.271685982E1
7.576938712E0,7.629814148E0,-3.466601670E-1,1.616710663E1
7.593604649E0,7.485048294E0,1.642074585E-1,1.454237938E1
7.610270587E0,3.760021687E0,-3.446262836E0,1.630020714E1
7.626936524E0,-1.570888042E0,-7.123134136E0,1.996541214E1
7.643602462E0,-9.002995491E-1,-9.194122314E0,2.016760635E1
7.660268399E0,1.021436214E0,-7.809275627E0,1.252881908E1
7.676934337E0,3.349054337E0,-6.856334209E0,6.428019047E0
7.693600274E0,4.018147469E0,-7.502994537E0,6.729514599E0
7.710266212E0,5.467001438E0,-8.908778191E0,8.853444099E0
7.726932149E0,7.842176914E0,-8.903991699E0,4.926223755E0
7.743598087E0,1.031336498E1,-6.807580471E0,-6.448058605E0
7.760264024E0,1.441047573E1,-6.575476646E0,-1.434975719E1
7.776929962E0,1.724955940E1,-7.398009300E0,-1.148824024E1
7.793595899E0,1.659631920E1,-9.242876053E0,3.806382656E0
7.810261837E0,1.307797241E1,-1.126600742E1,2.226880455E1
7.826927774E0,6.848557472E0,-6.981359005E0,2.613710022E1
7.843593712E0,4.671986103E0,-9.619147182E-1,1.355234909E1
7.860259649E0,5.418247700E0,5.187938690E0,3.170190811E0
7.876925587E0,8.215158463E0,2.912962437E0,8.744570732E0
7.893591524E0,8.333602905E0,-4.048655987E0,2.691476822E1
7.910257462E0,3.533900023E0,-4.388137817E0,3.810570145E1
7.926923399E0,-9.466604590E-1,2.367099762E0,2.593520737E1
7.943589337E0,-4.214657784E0,8.240582466E0,3.487239838E0
7.960255274E0,-4.160819530E0,8.972486496E0,-7.471588612E0
7.976921212E0,-4.369892120E0,5.673382282E0,-3.590430260E0
7.993587149E0,-8.868100166E0,3.598206997E0,1.509871125E0
8.010253087E0,-1.632144356E1,6.259624004E0,5.623133183E-1
8.026919024E0,-2.157548332E1,1.058644581E1,-6.694519520E0
8.043584962E0,-2.117618179E1,1.257009602E1,-6.400501251E0
8.060250899E0,-1.580549049E1,1.236999607E1,6.264110565E0
8.076916837E0,-1.120050335E1,1.145055389E1,2.107777596E1
8.093582774E0,-9.618847847E0,1.049850941E1,2.726711082E1
8.110248712E0,-7.717750549E0,1.018325520E1,2.436820602E1
8.126914649E0,-2.067099571E0,8.315358162E0,2.018734741E1
8.143580587E0,4.669892311E0,5.399404526E0,1.937737656E1
8.160246524E0,6.087938786E0,5.777171135E0,2.028246117E1
8.176912462E0,3.062813044E0,2.451147795E0,2.134457588E1
8.193578399E0,9.346963167E-1,8.673981763E-3,2.146870422E1
8.210244337E0,2.043769598E0,-2.624926329E0,1.718435478E1
8.226910274E0,4.457529545E0,-5.775376320E0,1.159292698E1
8.243576212E0,4.200001717E0,-9.675079346E0,9.435796738E0
8.260242149E0,2.960519791E0,-1.374138260E1,9.527322769E0
8.276908087E0,6.218048573E0,-1.579233074E1,3.843770504E0
8.293574024E0,1.060588741E1,-1.358854103E1,-1.136740303E1
8.310239962E0,1.588804340E1,-1.079581738E1,-2.386900330E1
8.326905899E0,2.018375778E1,-1.052183914E1,-1.490638733E1
8.343571837E0,2.119053841E1,-1.206850052E1,7.489833832E0
8.360237774E0,1.608335686E1,-1.024277687E1,2.080469513E1
8.376903712E0,1.138983536E1,-6.283552170E0,1.731625938E1
8.393569649E0,1.143559837E1,-1.932204247E0,2.618944407E0
8.410235587E0,1.422862053E1,6.963114142E-1,-6.548258305E0
8.426901524E0,1.765185356E1,-6.830611229E0,6.996912479E0
8.443567462E0,1.150678539E1,-1.517677689E1,3.630659866E1
8.460233399E0,1.532602906E0,-1.099382401E1,4.623770905E1
8.476899337E0,-4.395914078E0,-2.272284269E0,2.972095108E1
8.493565274E0,-4.261318207E0,2.943470955E0,1.187527943E1
8.510231212E0,-1.737189293E0,4.594219685E0,5.697011471E0
8.526897149E0,-1.287936807E0,4.971388340E0,7.787441254E0
8.543563087E0,-5.273781300E0,6.232405663E0,1.209033489E1
8.560229024E0,-1.229641628E1,9.057730675E0,9.605089188E0
8.576894962E0,-1.312014580E1,1.067198944E1,1.948355794E0
8.593560899E0,-1.009741211E1,1.182742310E1,4.954937458E0
8.610226837E0,-7.234998226E0,1.286441231E1,1.696840286E1
8.626892774E0,-1.199013519E1,1.279741383E1,2.504866600E1
8.643558712E0,-1.379372501E1,1.190758324E1,2.868844795E1
8.660224649E0,-1.090648556E1,9.767801285E0,2.623431015E1
8.676890587E0,-4.360919476E0,5.929414749E0,2.130688858E1
8.693556524E0,1.557727575E0,2.293221474E0,1.954008865E1
8.710222462E0,1.002891779E0,5.844469070E-1,1.708565140E1
8.726888399E0,2.594118834E0,-6.010172367E0,1.934028816E1
8.743554337E0,4.720739841E0,-1.317547989E1,2.594088936E1
8.760220274E0,5.221737385E0,-1.619940948E1,3.219243622E1
8.776886212E0,7.540083408E0,-1.614377594E1,2.586342239E1
8.793552149E0,8.829814911E0,-1.352094364E1,1.119362450E1
8.810218087E0,1.145115185E1,-1.122084236E1,3.799802303E0
8.826884024E0,1.300977707E1,-1.022004509E1,-2.568396091E0
8.843549962E0,9.906285286E0,-8.762217522E0,-1.224227905E1
8.860215899E0,8.115556717E0,-7.231708050E0,-1.586471367E1
8.876881837E0,9.629914284E0,-7.450651646E0,-1.085324574E1
8.893547774E0,1.136979580E1,-8.271090508E0,-3.259921789E0
8.910213712E0,1.178405285E1,-8.254939079E0,2.407777786E0
8.926879649E0,1.157767200E1,-8.032705307E0,4.803890705E0
8.943545587E0,1.254407406E1,-6.654140472E0,6.512964249E0
8.960211524E0,1.532902050E1,-3.989134550E0,4.861318111E0
8.976877462E0,1.476311779E1,-2.495713949E0,1.837986946E0
8.993543399E0,1.148106194E1,-4.024129391E0,1.685115433E1
9.010209337E0,9.999306679E0,-3.794717550E0,3.793132401E1
9.026875274E0,8.412865639E0,5.593222976E-1,3.987908173E1
9.043541212E0,5.126622677E0,7.073482990E0,2.041556358E1
9.060207149E0,6.610172391E-1,1.230479145E1,-1.256531000E0
9.076873087E0,-3.489632607E0,1.319282722E1,-7.333403111E0
9.093539024E0,-4.760819912E0,1.165783215E1,-2.477468729E0
9.110204962E0,-6.918846607E0,1.057268715E1,-1.130608693E-1
9.126870899E0,-1.104227829E1,9.974780083E0,-9.502496719E-1
9.143536837E0,-1.409881020E1,9.292825699E0,-1.751546144E0
9.160202774E0,-1.530927944E1,8.171489716E0,1.400997639E0
9.176868712E0,-1.407278824E1,5.728118420E0,8.489136696E0
9.193534649E0,-1.160219860E1,2.443371058E0,1.523270893E1
9.210200587E0,-6.823432922E0,-1.278963685E0,1.757946968E1
9.226866524E0,-2.981756210E0,-3.385843992E0,1.381765366E1
9.243532462E0,9.017950296E-1,-4.031008720E0,1.083679485E1
9.260198399E0,5.330909729E0,-4.255635262E0,9.758828163E0
9.276864337E0,1.623410606E1,-9.876375198E0,1.082961655E1
9.293530274E0,2.507558441E1,-9.359525681E0,1.369083405E1
9.310196212E0,2.052623177E1,-1.004536819E1,2.382473755E1
9.326862149E0,6.676274300E0,-1.042313576E1,3.125863838E1
9.343528087E0,1.911267042E0,-8.070392609E0,2.475554466E1
9.360194024E0,4.612763882E0,-3.850350618E0,1.085384369E1
9.376859962E0,8.477770805E0,1.112961650E0,-2.424826622E0
9.393525899E0,1.033998489E1,4.848755836E0,-1.110479069E1
9.410191837E0,1.013958549E1,5.688038349E0,-8.613264084E0
9.426857774E0,7.719843864E0,3.255435228E0,-2.127219439E0
9.443523712E0,3.374478102E0,-4.211367965E-1,-3.669991732E0
9.460189649E0,-2.594118834E0,-3.948157281E-2,6.586244106E-1
9.476855587E0,1.803590059E-1,-2.558226585E0,1.634088516E1
9.493521524E0,3.804588079E0,-2.105085611E0,2.902404213E1
9.510187462E0,4.618745804E0,-5.653043464E-2,2.519193649E1
9.526853399E0,1.027717352E0,3.722334623E0,1.242682552E1
9.543519337E0,-9.095717072E-1,6.040381432E0,5.295017242E0
9.560185274E0,2.156531334E0,6.340681076E0,6.119643688E0
9.576851212E0,3.235395432E0,4.643870354E0,5.741578102E0
9.593517149E0,1.779960990E0,3.052643538E0,4.112963200E0
9.610183087E0,7.004988194E-1,2.862414122E-1,3.627219915E0
9.626849024E0,3.701397419E0,-1.976770639E0,6.990930557E0
9.643514962E0,1.303011608E1,-4.920839787E0,1.202154064E1
9.660180899E0,1.973629951E1,-1.001067257E1,1.372074413E1
9.676846837E0,1.234756279E1,-1.091037369E1,2.214796638E1
9.693512774E0,2.144268274E0,-9.762118340E0,3.117309570E1
9.710178712E0,-2.422134638E0,-5.310271740E0,2.574318314E1
9.726844649E0,9.987043738E-1,2.907279432E-1,8.336295128E0
9.743510587E0,6.084649086E0,5.713761330E0,-1.038724327E1
9.760176524E0,4.907978535E0,8.335995674E0,-1.894038773E1
9.776842462E0,3.708875179E-1,6.381359100E0,-4.456333160E0
9.793508399E0,9.260223508E-1,9.409775138E-1,1.787767601E1
9.810174337E0,4.812863827E0,-1.998306036E0,2.981606483E1
9.826840274E0,3.545265913E0,-1.179661512E0,2.526730919E1
9.843506212E0,-3.050848842E-1,-6.960122585E-1,1.812294006E1
9.860172149E0,-1.736890078E0,-1.732104540E0,1.356102276E1
9.876838087E0,-4.971089065E-1,-4.095914364E0,1.044078255E1
9.893504024E0,3.241676569E0,-5.375775337E0,1.022064304E1
9.910169962E0,7.586444378E0,-4.893621445E0,1.102014446E1
9.926835899E0,1.213699436E1,-4.684548378E0,5.515157223E0
9.943501837E0,1.655025673E1,-3.978366852E0,5.676074505E0
9.960167774E0,1.570110416E1,-5.388337612E0,1.650090408E1
9.976833712E0,4.799104691E0,-3.916452408E0,2.447229385E1
9.993499649E0,-5.247160912E0,-1.372882009E0,2.102214241E1
1.001016559E1,-8.094919205E0,9.475577474E-1,1.223480129E1
1.002683152E1,-6.217749596E0,2.478665113E0,2.823231697E0
1.004349746E1,-4.448556423E0,3.774378538E0,-3.131606579E0
1.006016340E1,-4.878366947E0,4.513461590E0,-3.092125177E0
1.007682934E1,-5.293521881E0,3.666701555E0,4.411766827E-1
1.009349527E1,-3.877868176E0,1.382154226E0,2.745464802E0
1.011016121E1,-3.720540047E0,-7.097710371E-1,4.940879822E0
1.012682715E1,-3.830610037E0,-2.251945257E0,7.176972389E0
1.014349309E1,-5.633901119E0,-3.465405464E0,1.000528908E1
1.016015902E1,-8.929415703E0,-4.957031250E0,1.577737522E1
1.017682496E1,-7.824530125E0,-7.271489143E0,2.063271141E1
1.019349090E1,-2.016252279E0,-8.669795036E0,1.810439491E1
1.021015684E1,1.445564032E0,-5.408078194E0,1.014586735E1
1.022682277E1,6.834499836E0,-3.545265913E0,9.229117393E0
1.024348871E1,1.512832165E1,-3.277269602E0,1.803410530E1
1.026015465E1,2.064497375E1,-4.835595608E0,2.954597664E1
1.027682059E1,2.275723839E1,-8.176573753E0,3.535186005E1
1.029348652E1,1.976680946E1,-8.797212601E0,3.163700294E1
1.031015246E1,1.363520050E1,-8.848658562E0,2.543510628E1
1.032681840E1,7.200601578E0,-7.654938698E0,2.273600197E1
1.034348434E1,4.448556423E0,-6.964609623E0,1.975454521E1
1.036015027E1,5.284847736E0,-6.800402164E0,1.384636688E1
1.037681621E1,4.887340069E0,-5.579464436E0,7.415656567E0
1.039348215E1,4.370490551E0,-3.782753468E0,4.301996231E0
1.041014809E1,5.072783947E0,-2.266601324E0,5.098506927E0
1.042681402E1,4.955535889E0,-4.704887569E-1,3.826422453E0
1.044347996E1,1.555334684E-2,2.844467878E0,1.615753531E0
1.046014590E1,-6.224030972E0,5.510371208E0,2.879761934E0
1.047681184E1,-9.751948357E0,6.110072613E0,9.544072151E0
1.049347777E1,-1.173141098E1,4.650749683E0,2.019153404E1
1.051014371E1,-1.262124252E1,3.954438448E0,2.506122780E1
1.052680965E1,-1.081525898E1,4.329214573E0,2.132304001E1
1.054347559E1,-9.384052277E0,6.834200382E0,1.300977707E1
1.056014152E1,-8.739485741E0,7.502396107E0,8.042277336E0
1.057680746E1,-7.872386456E0,6.228816509E0,1.053829002E1
1.059347340E1,-6.064010620E0,3.639483213E0,1.523659706E1
1.061013934E1,-2.956930637E0,2.832803011E0,1.764616966E1
1.062680527E1,6.131607890E-1,3.381955624E0,1.413141251E1
1.064347121E1,3.138785124E0,4.588536739E0,1.327627754E1
1.066013715E1,3.331407309E0,3.952344894E0,1.894038773E1
1.067680309E1,1.805384636E0,1.384846091E0,2.845484924E1
1.069346902E1,2.902194738E0,-2.938386202E0,3.542454147E1
1.071013496E1,4.425525665E0,-4.775475979E0,3.196093178E1
1.072680090E1,6.924828529E0,-3.997509241E0,2.341586304E1
1.074346684E1,3.559622765E0,-4.533800602E0,1.783250999E1
1.076013277E1,-4.297808647E0,-7.016952515E0,2.011317062E1
1.077679871E1,-8.527122498E0,-1.185673523E1,1.951406670E1
1.079346465E1,-4.479962349E0,-1.598854160E1,7.435995579E0
1.081013059E1,1.281057477E0,-1.832722664E1,-6.544369698E0
1.082679652E1,2.357229471E0,-2.077568245E1,-9.073583603E0
1.084346246E1,5.721837282E-1,-2.563640213E1,-5.940481186E0
1.086012840E1,4.468596280E-1,-2.688007164E1,-7.654041290E0
1.087679434E1,8.006085396E0,-2.547099876E1,-1.069711399E1
1.089346027E1,1.741705704E1,-2.317837524E1,-3.937688828E0
1.091012621E1,2.697159767E1,-2.222962189E1,1.062861919E1
1.092679215E1,3.492653656E1,-2.052892303E1,2.101556396E1
1.094345809E1,3.514129257E1,-1.749811363E1,2.313680077E1
1.096012402E1,3.314747238E1,-1.291914845E1,2.435265350E1
1.097678996E1,2.626033211E1,-6.808477879E0,1.841875267E1
1.099345590E1,2.042333984E1,-2.930011272E0,1.588475323E1
1.101012184E1,1.076201916E1,-4.197309971E0,1.438355637E1
1.102678777E1,-1.778465390E0,-3.018844843E0,1.438923931E1
1.104345371E1,-7.669295788E0,6.346961975E0,1.650868225E1
1.106011965E1,-8.321041107E0,1.918116570E1,1.707697678E1
1.107678559E1,-8.458627701E0,2.676880646E1,2.245514488E1
1.109345152E1,-1.155254745E1,2.570998192E1,4.320540237E1
1.111011746E1,-1.389781284E1,2.040718842E1,6.630840302E1
1.112678340E1,-1.133629608E1,1.314856052E1,6.432176208E1
1.114344934E1,4.187439755E-2,7.186842918E0,4.866642380E1
1.116011527E1,1.254317665E1,1.388435364E0,3.634548187E1
1.117678121E1,1.557099438E1,-4.934000492E0,3.500699615E1
1.119344715E1,1.719512177E1,-1.192403316E1,3.846940994E1
1.121011309E1,2.105982971E1,-1.598854160E1,4.003910065E1
1.122677902E1,2.817458916E1,-1.864068604E1,3.826362610E1
1.124344496E1,3.090360260E1,-2.264956093E1,3.122573662E1
1.126011090E1,2.481416893E1,-2.621785927E1,2.577339172E1
1.127677684E1,1.658614922E1,-2.734786987E1,2.104008865E1
1.129344277E1,9.845867157E0,-2.664976311E1,8.288737297E0
1.131010871E1,5.386243820E0,-2.755185699E1,-8.915059090E0
1.132677465E1,1.323530078E0,-2.811267471E1,-1.899452591E1
1.134344059E1,-2.028515339E0,-2.859871674E1,-1.379522038E1
1.136010652E1,-9.152546525E-2,-3.053301430E1,-3.584448338E0
1.137677246E1,4.672883511E0,-3.165345383E1,-6.606284142E0
1.139343840E1,6.325127602E0,-2.817339325E1,-1.754477310E1
1.141010434E1,1.021286583E1,-2.639373016E1,-1.729203224E1
1.142677027E1,1.335853100E1,-2.690938377E1,-3.526422262E0
1.144343621E1,1.289761353E1,-2.433709908E1,1.062742233E1
1.146010215E1,1.208166027E1,-2.037099648E1,1.694985771E1
1.147676809E1,1.585903072E1,-1.604028702E1,2.042962074E1
1.149343402E1,2.055105591E1,-1.226590824E1,2.343650055E1
1.151009996E1,2.158983994E1,-9.023035049E0,2.717109871E1
1.152676590E1,1.468804264E1,-5.702096462E0,3.386172867E1
1.154343184E1,1.006181908E1,-5.509474277E-1,3.657399368E1
1.156009777E1,4.783850670E0,7.521239758E0,2.857299423E1
1.157676371E1,-2.276172489E-1,1.631785393E1,1.574626827E1
1.159342965E1,-7.095616341E0,1.939681816E1,1.710210228E1
1.161009559E1,-1.550578976E1,1.775863266E1,3.145305634E1
1.162676152E1,-1.527727509E1,1.826531219E1,5.033781052E1
1.164342746E1,-6.583851337E0,1.936601067E1,5.651876831E1
1.166009340E1,1.886740685E0,2.280060959E1,4.264817429E1
1.167675934E1,1.016471100E1,2.402812767E1,2.918824959E1
1.169342527E1,2.215394783E1,2.044906235E1,3.766093445E1
1.171009121E1,3.355455017E1,1.214806175E1,5.865287018E1
1.172675715E1,3.907180405E1,-4.648058116E-1,6.964280701E1
1.174342309E1,4.189054871E1,-1.546212101E1,6.119374847E1
1.176008902E1,4.217200470E1,-2.833520699E1,4.153610992E1
1.177675496E1,3.563511276E1,-3.549333572E1,2.409452820E1
1.179342090E1,2.472055054E1,-3.618725586E1,1.114995575E1
1.181008684E1,8.901598930E0,-3.522145081E1,3.451945782E0
1.182675277E1,-5.295316696E0,-4.084458542E1,1.197607756E0
1.184341871E1,-1.113290691E1,-4.764827728E1,-5.388935566E0
1.186008465E1,-1.183609676E1,-4.922784042E1,-2.374637222E1
1.187675059E1,-9.194720268E0,-5.097489929E1,-2.581496620E1
1.189341652E1,-4.806283474E0,-5.396891785E1,-1.470897961E1
1.191008246E1,2.494517565E-1,-5.589484024E1,-1.352692509E1
1.192674840E1,9.185149193E0,-5.867201233E1,-1.579711628E1
1.194341434E1,2.368774796E1,-6.250381851E1,-3.235694408E0
1.196008027E1,3.573471069E1,-6.340023041E1,1.367857075E1
1.197674621E1,4.219652939E1,-6.198547363E1,1.812323952E1
1.199341215E1,5.856074524E1,-5.728866196E1,2.265793610E1
1.201007809E1,7.101658630E1,-4.720859528E1,3.393351364E1
1.202674402E1,7.489086151E1,-3.508655548E1,4.384727859E1
1.204340996E1,6.749823761E1,-2.090519333E1,4.826861572E1
1.206007590E1,6.378726959E1,-7.815258026E0,5.330311584E1
1.207674184E1,5.231428146E1,4.423132420E0,4.420620346E1
1.209340777E1,2.560948372E1,1.664866257E1,3.056920624E1
1.211007371E1,6.111567974E0,2.725903511E1,3.593092346E1
1.212673965E1,3.643670797E0,3.125744247E1,4.875914383E1
1.214340559E1,6.652645111E0,3.175933647E1,5.107719040E1
1.216007152E1,7.758129120E0,3.170280647E1,3.953900146E1
1.217673746E1,8.516953468E0,2.724348259E1,2.657498741E1
1.219340340E1,9.148359299E0,1.994985962E1,2.440170670E1
1.221006934E1,1.244925785E1,1.172662544E1,3.416891098E1
1.222673527E1,2.014128494E1,4.038187504E0,4.632295227E1
1.224340121E1,3.072384262E1,-3.581756353E0,5.328487015E1
1.226006715E1,4.082633972E1,-1.154477119E1,5.078018188E1
1.227673309E1,5.221168900E1,-2.143370819E1,4.738566589E1
1.229339902E1,5.670690536E1,-3.269971466E1,4.300709915E1
1.231006496E1,5.223681259E1,-3.939722824E1,3.844847107E1
1.232673090E1,4.400400925E1,-4.435066986E1,2.903690338E1
1.234339684E1,3.101307487E1,-4.497280121E1,1.112094212E1
1.236006277E1,1.592094421E1,-4.168715668E1,-1.292722464E0
1.237672871E1,-6.092724800E-1,-3.917020798E1,-2.082653046E0
1.239339465E1,-1.211366463E1,-3.941367722E1,-2.617149830E0
1.241006059E1,-1.667199135E1,-4.260839462E1,-1.282642651E1
1.242672652E1,-2.214348030E1,-4.547858429E1,-2.451835632E1
1.244339246E1,-2.528435898E1,-5.162993240E1,-2.895285416E1
1.246005840E1,-2.658306313E1,-5.824877930E1,-3.141118050E1
1.247672434E1,-1.365882969E1,-6.801837921E1,-2.085793495E1
1.249339027E1,1.177627659E1,-7.574929047E1,4.673182487E0
1.251005621E1,2.727249527E1,-7.361698151E1,1.598256016E1
1.252672215E1,3.140938568E1,-7.054250336E1,1.162223911E1
1.254338809E1,4.318087769E1,-7.142934418E1,1.335553932E1
1.256005402E1,5.362913895E1,-6.930182648E1,2.185873413E1
1.257671996E1,7.199434662E1,-6.585466766E1,3.945525360E1
1.259338590E1,7.838767242E1,-4.766143799E1,4.701956177E1
1.261005184E1,7.819086456E1,-2.180310059E1,4.658885574E1
1.262671777E1,6.353811646E1,-4.368695736E0,4.366123581E1
1.264338371E1,3.270180893E1,7.561020374E0,3.402862930E1
1.266004965E1,1.388973713E1,1.809781456E1,2.730509758E1
1.267671559E1,8.611768723E0,2.546920395E1,3.008106995E1
1.269338152E1,5.600999832E0,2.944876671E1,3.230849075E1
1.271004746E1,3.291626692E0,3.036312485E1,2.549761963E1
1.272671340E1,4.293920040E0,2.728266525E1,2.533071899E1
1.274337934E1,6.236293793E0,2.089382744E1,4.175565338E1
1.276004527E1,1.358614826E1,1.420020580E1,5.966533279E1
1.277671121E1,2.363510513E1,7.772486210E0,5.905216980E1
1.279337715E1,3.158555794E1,4.384847581E-1,4.648895645E1
1.281004309E1,4.028137589E1,-8.577371597E0,3.891896057E1
1.282670902E1,4.847978210E1,-2.160389900E1,3.862913132E1
1.284337496E1,5.678168106E1,-3.326920700E1,4.366273117E1
1.286004090E1,6.732236481E1,-4.055146408E1,4.414937210E1
1.287670684E1,6.746832275E1,-5.078108215E1,3.537997818E1
1.289337277E1,5.237380219E1,-5.519165039E1,2.345115662E1
1.291003871E1,3.339991760E1,-5.615266800E1,1.582582951E1
1.292670465E1,1.663669777E1,-5.594987488E1,8.944669724E0
1.294337059E1,1.747358680E0,-5.570999527E1,3.531208038E0
1.296003652E1,-9.395418167E0,-5.988517380E1,-8.170592308E0
1.297670246E1,-2.405325127E1,-5.915685654E1,-3.490230942E1
1.299336840E1,-4.446642303E1,-5.399643707E1,-4.882195663E1
1.301003434E1,-5.370720291E1,-5.226403046E1,-3.817958069E1
1.302670027E1,-3.404926682E1,-5.515605927E1,-1.162433243E1
1.304336621E1,1.052841991E-1,-5.804449463E1,7.112665176E0
1.306003215E1,1.986192322E1,-5.352206039E1,4.064209461E0
1.307669809E1,2.740589523E1,-4.932445145E1,-7.238288522E-1
1.309336402E1,3.773720551E1,-4.677968216E1,3.502494097E0
1.311002996E1,5.005934525E1,-4.460371017E1,9.241379738E0
1.312669590E1,5.617360687E1,-4.584109879E1,2.428086853E1
1.314336184E1,6.556124878E1,-4.094388580E1,3.804228973E1
1.316002777E1,7.619913483E1,-2.337339020E1,4.188546371E1
1.317669371E1,6.881459045E1,-6.626623154E0,3.721856308E1
1.319335965E1,4.222614288E1,5.855237007E0,2.912274551E1
1.321002559E1,2.148784637E1,1.566251945E1,1.867747688E1
1.322669152E1,1.492313766E1,2.146092796E1,1.476700592E1
1.324335746E1,9.641579628E0,2.555714035E1,1.668993759E1
1.326002340E1,3.743571043E0,2.664497757E1,1.608395576E1
1.327668934E1,1.415354609E0,2.576322174E1,1.333490181E1
1.329335527E1,3.778566122E0,2.547488785E1,1.796650887E1
1.331002121E1,1.162044430E1,2.408585358E1,2.971766090E1
1.332668715E1,2.297797585E1,2.066561317E1,3.592464447E1
1.334335309E1,2.856820869E1,1.599482250E1,2.780310440E1
1.336001902E1,2.828376198E1,1.021974564E1,1.730130386E1
1.337668496E1,2.784587479E1,3.536890984E0,1.570947933E1
1.339335090E1,3.317947769E1,-4.819443703E0,1.889641953E1
1.341001684E1,4.098635864E1,-1.349970722E1,1.765633965E1
1.342668277E1,3.878526306E1,-2.075325012E1,1.424088383E1
1.344334871E1,3.241018295E1,-2.673410988E1,1.359691525E1
1.346001465E1,2.579642296E1,-3.065953636E1,1.252702427E1
1.347668059E1,1.995584106E1,-3.321028519E1,4.476971149E0
1.349334652E1,1.001874828E1,-3.470579910E1,9.741778970E-1
1.351001246E1,-7.441080093E0,-3.676033783E1,7.712964535E0
1.352667840E1,-1.932174301E1,-3.967240143E1,7.136593342E0
1.354334434E1,-2.212762833E1,-3.994248962E1,-1.191775227E1
1.356001027E1,-2.085494423E1,-3.729423523E1,-3.055664444E1
1.357667621E1,-1.715265083E1,-3.495524979E1,-2.933869743E1
1.359334215E1,-1.115384388E1,-3.194956589E1,-1.907288933E1
1.361000809E1,4.531407952E-1,-2.686421967E1,-9.043374062E0
1.362667402E1,1.850100517E1,-1.969622040E1,-4.220340848E-1
1.364333996E1,3.580709457E1,-9.266803741E0,4.651647091E0
1.366000590E1,4.264189529E1,2.060818434E0,8.579764366E0
1.367667184E1,4.158725739E1,1.199761295E1,1.967229271E1
1.369333777E1,5.926154327E1,1.765275002E1,4.437130737E1
1.371000371E1,6.829594421E1,2.639313316E1,5.382445145E1
1.372666965E1,5.567978668E1,2.721925545E1,3.061586571E1
1.374333559E1,3.564767456E1,2.236930275E1,1.330738449E1
1.376000152E1,2.563012123E1,1.311536026E1,1.008305550E1
1.377666746E1,1.778555107E1,1.058824062E0,6.461219311E0
1.379333340E1,7.704589844E0,-1.302323627E1,-2.820539773E-1
1.380999934E1,-8.549256325E0,-2.355255318E1,-7.540980339E0
1.382666527E1,-2.516621399E1,-3.177369308E1,-1.360618782E1
1.384333121E1,-3.471148300E1,-3.485475159E1,-2.311765862E1
1.385999715E1,-4.159533310E1,-3.346362305E1,-3.251367569E1
1.387666309E1,-2.432304192E1,-3.813112259E1,-2.585235405E1
1.389332902E1,1.638604927E1,-3.869583130E1,-4.313362122E0
1.390999496E1,3.471387482E1,-2.846531677E1,1.336780262E1
1.392666090E1,2.682503700E1,-1.586142349E1,2.526730919E1
1.394332684E1,3.415425491E1,-3.085843801E0,2.419323158E1
1.395999277E1,4.562424850E1,1.071775150E1,1.709372711E1
1.397665871E1,4.615994263E1,2.373081779E1,1.776670814E-1
