"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.938105425E0,-4.235295951E-1,-5.439783096E0,1.707278967E0
6.954771363E0,-9.846464992E-1,-6.735197544E0,6.355935335E-1
6.971437300E0,-3.078665495E0,-6.480062962E0,-6.071787328E-2
6.988103238E0,-4.417449474E0,-5.517549992E0,-1.109970570E0
7.004769175E0,-3.946960926E0,-5.327320576E0,-2.506481647E0
7.021435113E0,-2.842673302E0,-6.134000778E0,-4.066302776E0
7.038101050E0,-2.278864384E0,-6.660421848E0,-4.631308079E0
7.054766988E0,-2.529811859E0,-6.150750637E0,-4.432404995E0
7.071432925E0,-3.198306561E0,-5.234000206E0,-4.017848492E0
7.088098863E0,-5.225326538E0,-4.189533234E0,-3.021835804E0
7.104764800E0,-9.580562592E0,-1.063310504E0,-8.632107973E-1
7.121430738E0,-1.440509129E1,3.184846878E0,3.220141172E0
7.138096675E0,-1.549233055E1,6.930511475E0,7.811668396E0
7.154762613E0,-1.472692585E1,1.054307556E1,9.223434448E0
7.171428550E0,-1.606929970E1,1.520758438E1,9.026325226E0
7.188094488E0,-1.986162376E1,1.903610039E1,1.287099266E1
7.204760425E0,-2.275544357E1,2.028934097E1,1.580040646E1
7.221426363E0,-2.178455734E1,1.874118423E1,1.366182041E1
7.238092300E0,-1.798266029E1,1.452503204E1,1.226082325E1
7.254758238E0,-1.242383385E1,9.888339996E0,1.096241760E1
7.271424175E0,-7.650751114E0,7.000202656E0,8.819944382E0
7.288090113E0,-4.727021217E0,5.919544220E0,7.011867523E0
7.304756050E0,-2.603989124E0,5.551049232E0,5.694020748E0
7.321421988E0,-1.144068360E0,4.946263313E0,5.243571758E0
7.338087925E0,-3.849453330E-1,5.206183910E0,5.241776943E0
7.354753863E0,-7.504490018E-1,6.076572895E0,4.770689964E0
7.371419800E0,-3.984049559E-1,6.051747799E0,4.312763691E0
7.388085738E0,-8.374879137E-3,5.730212212E0,3.441776276E0
7.404751675E0,5.665007830E-1,4.259523392E0,2.598306179E0
7.421417613E0,2.005185366E0,2.679662228E0,2.281855583E0
7.438083550E0,1.909173369E0,2.106282234E0,2.744866610E0
7.454749488E0,7.728816867E-1,2.860918522E0,3.055634499E0
7.471415425E0,-1.016351461E0,3.871886253E0,2.470888376E0
7.488081363E0,-2.403590441E0,4.796412945E0,2.866601467E0
7.504747300E0,-4.084548473E0,8.019246101E0,6.911069870E0
7.521413238E0,-7.349255562E0,1.320180035E1,1.110209846E1
7.538079175E0,-9.570393562E0,1.802812386E1,1.243161106E1
7.554745113E0,-1.213639641E1,1.945364761E1,1.064088249E1
7.571411050E0,-2.025733757E1,2.279701996E1,1.536132336E1
7.588076988E0,-2.505913353E1,2.223919296E1,1.827817345E1
7.604742925E0,-2.406940269E1,1.767338753E1,1.774965858E1
7.621408863E0,-1.901605988E1,1.100279713E1,1.504696655E1
7.638074800E0,-1.239691544E1,5.042275429E0,1.102552891E1
7.654740738E0,-6.922136784E0,7.109674215E-1,6.465705872E0
7.671406675E0,-4.548157692E0,-2.577668190E0,2.261516571E0
7.688072613E0,-1.013061285E0,-5.333601475E0,-5.132604837E-1
7.704738550E0,8.081758618E-1,-6.577570438E0,-9.744769931E-1
7.721404488E0,8.150551915E-1,-7.492226601E0,-7.193422914E-1
7.738070425E0,8.673981763E-3,-7.533204079E0,-1.016052365E0
7.754736363E0,2.871387079E-2,-8.303393364E0,-2.405085802E0
7.771402300E0,3.053839803E-1,-7.598109245E0,-3.577269793E0
7.788068238E0,-6.819544435E-1,-7.417151928E0,-3.675076485E0
7.804734175E0,-4.145565331E-1,-6.977171898E0,-3.455834150E0
7.821400113E0,-1.589731574E0,-5.988935947E0,-3.060121059E0
7.838066050E0,-4.146462440E0,-4.689932346E0,-1.998306036E0
7.854731988E0,-7.645666599E0,-1.613659739E0,-1.781755567E0
7.871397925E0,-1.230718422E1,1.497906923E0,-8.476574421E-1
7.888063863E0,-1.455344677E1,2.980559587E0,7.971090674E-1
7.904729800E0,-1.319462204E1,3.434597731E0,3.676272869E0
7.921395738E0,-1.493689632E1,9.952945709E0,8.120941162E0
7.938061675E0,-2.215693855E1,1.553420448E1,1.141645622E1
7.954727613E0,-2.838964462E1,1.797787476E1,1.456989670E1
7.971393550E0,-2.858974457E1,1.845823479E1,1.711197281E1
7.988059488E0,-2.346222496E1,1.543250942E1,1.701326752E1
8.004725425E0,-1.657926941E1,1.193599796E1,1.437577915E1
8.021391363E0,-1.057238770E1,8.437092781E0,1.131894875E1
8.038057300E0,-4.825426102E0,6.257829189E0,7.766204834E0
8.054723238E0,-1.279561877E0,5.037489891E0,4.719244480E0
8.071389175E0,1.196411327E-1,4.198506355E0,2.864507914E0
8.088055113E0,-3.523431420E-1,4.502095699E0,1.916650891E0
8.104721050E0,-1.130608693E-1,4.828416824E0,1.170389414E0
8.121386988E0,1.206281662E0,4.749454021E0,1.252642632E0
8.138052925E0,1.991127491E0,3.977469444E0,2.148455620E0
8.154718863E0,2.668595552E0,4.002295017E0,3.484847069E0
8.171384800E0,1.872383714E0,5.083551884E0,4.998606682E0
8.188050738E0,5.443671346E-2,5.734698772E0,6.400202274E0
8.204716675E0,-1.016949583E-2,5.050949574E0,6.224329948E0
8.221382613E0,1.116850019E0,5.919544220E0,4.305285931E0
8.238048550E0,4.262215197E-1,7.678268909E0,5.083252430E0
8.254714488E0,-3.884149313E0,9.569794655E0,8.088338852E0
8.271380425E0,-1.056281662E1,1.390888023E1,8.690432549E0
8.288046363E0,-1.592094421E1,2.034587097E1,1.022991467E1
8.304712300E0,-1.954068756E1,2.154497528E1,1.294696522E1
8.321378238E0,-2.119562340E1,2.004886246E1,1.538046551E1
8.338044175E0,-2.325584412E1,1.625863075E1,1.466112328E1
8.354710113E0,-2.195055771E1,1.304656601E1,1.019641590E1
8.371376050E0,-1.912882233E1,1.035673428E1,4.835595608E0
8.388041988E0,-1.590479279E1,6.430411816E0,2.795115948E0
8.404707925E0,-1.200748348E1,2.885145903E0,3.118446112E0
8.421373863E0,-8.168199539E0,-1.433001637E0,2.697010279E0
8.438039800E0,-3.991527319E0,-5.765805244E0,1.153340459E0
8.454705738E0,-3.116651475E-1,-8.104190826E0,-1.316052489E-2
8.471371675E0,2.746062994E0,-9.434001923E0,-3.352942765E-1
8.488037613E0,3.876073599E0,-9.862616539E0,-1.288834095E0
8.504703550E0,2.553440809E0,-1.026102161E1,-3.128017426E0
8.521369488E0,2.364407778E0,-1.006181908E1,-4.743471622E0
8.538035425E0,2.841775894E0,-9.293423653E0,-5.594120026E0
8.554701363E0,2.118545294E0,-9.007183075E0,-5.169394016E0
8.571367300E0,-5.799604058E-1,-8.862715721E0,-3.499203920E0
8.588033238E0,-4.223930359E0,-6.886244297E0,-1.527219057E0
8.604699175E0,-8.840581894E0,-3.583550930E0,-3.062812984E-1
8.621365113E0,-1.519771385E1,1.282852054E0,-4.082753658E-1
8.638031050E0,-2.194487572E1,7.434499741E0,-2.322234392E0
8.654696988E0,-2.904767036E1,1.658584976E1,-4.639084935E-1
8.671362925E0,-3.843650818E1,2.099612045E1,5.454140186E0
8.688028863E0,-4.113681030E1,2.081965065E1,1.288355541E1
8.704694800E0,-3.415754318E1,1.876930046E1,1.370160198E1
8.721360738E0,-2.312663078E1,1.515853119E1,1.011476040E1
8.738026675E0,-1.379641724E1,1.095314598E1,6.731009960E0
8.754692613E0,-6.430411816E0,7.920242786E0,3.336193085E0
8.771358550E0,-8.682954907E-1,5.941977024E0,1.538285851E0
8.788024488E0,1.742573142E0,4.549354076E0,1.661815286E0
8.804690425E0,2.927020311E0,4.079762459E0,2.333301067E0
8.821356363E0,3.838984728E0,4.463212490E0,2.461018085E0
8.838022300E0,3.389134169E0,5.598307610E0,2.833999395E0
8.854688238E0,1.980060697E0,6.365805626E0,3.779762506E0
8.871354175E0,1.866700768E0,6.030511379E0,2.995514870E0
8.888020113E0,3.188735247E0,4.272085667E0,1.275374413E0
8.904686050E0,3.247658491E0,2.805883646E0,4.552344978E-1
8.921351988E0,6.418746710E-1,3.758526087E0,9.035896659E-1
8.938017925E0,-4.361517429E0,6.815357208E0,1.579861164E0
8.954683863E0,-1.005015373E1,9.741181374E0,1.686939955E0
8.971349800E0,-1.361904907E1,1.102253723E1,3.440878868E0
8.988015738E0,-1.473560047E1,1.164796162E1,6.841678143E0
9.004681675E0,-1.701177216E1,1.117388344E1,8.346165657E0
9.021347613E0,-2.111935234E1,1.174666500E1,8.213961601E0
9.038013550E0,-2.237827492E1,1.095254707E1,6.483951092E0
9.054679488E0,-1.974347878E1,8.138887405E0,4.867001057E0
9.071345425E0,-1.446491241E1,5.162514687E0,6.084050655E0
9.088011363E0,-9.585947037E0,2.024626970E0,7.887341499E0
9.104677300E0,-6.368198395E0,-5.820540786E-1,7.011568546E0
9.121343238E0,-4.102494240E0,-2.530410051E0,4.122534275E0
9.138009175E0,-2.403889418E0,-5.175974369E0,1.176072359E0
9.154675113E0,-2.350050926E0,-6.300900459E0,-8.371888399E-1
9.171341050E0,-2.347059965E0,-5.971588135E0,-2.635095835E0
9.188006988E0,-2.323729992E0,-6.457331181E0,-4.167399883E0
9.204672925E0,-2.802593470E0,-7.340880871E0,-5.092525005E0
9.221338863E0,-3.282055378E0,-7.633702278E0,-5.294718266E0
9.238004800E0,-2.229811668E0,-7.293323517E0,-5.013561726E0
9.254670738E0,-1.886142492E0,-7.329215527E0,-3.877868176E0
9.271336675E0,-5.099404335E0,-5.739783287E0,-2.768495798E0
9.288002613E0,-1.078355408E1,-3.812962770E0,-4.903491974E0
9.304668550E0,-1.793809319E1,1.536790371E0,-3.905684710E0
9.321334488E0,-2.777648354E1,7.716553688E0,5.379962444E0
9.338000425E0,-3.375704575E1,8.255238533E0,1.560748482E1
9.354666363E0,-2.966980362E1,6.418746948E0,1.500120354E1
9.371332300E0,-1.996990013E1,7.000501633E0,8.892625809E0
9.387998238E0,-1.180499077E1,6.279664040E0,6.178866386E0
9.404664175E0,-6.909574509E0,4.741078854E0,5.577370644E0
9.421330113E0,-3.911068678E0,3.243770123E0,5.502594948E0
9.437996050E0,-1.522134304E0,1.706680775E0,4.882853508E0
9.454661988E0,-1.409073472E0,1.873879194E0,4.726422787E0
9.471327925E0,-1.542772412E0,2.210369825E0,2.995215654E0
9.487993863E0,5.581258535E-1,2.868396044E0,5.979065299E-1
9.504659800E0,1.736291885E0,4.607678890E0,7.238288224E-2
9.521325738E0,1.158126116E0,6.588637352E0,6.562315822E-1
9.537991675E0,9.260223508E-1,5.723930836E0,-9.840483218E-2
9.554657613E0,1.061515927E0,5.376971722E0,2.480160713E0
9.571323550E0,-2.423929453E0,8.513363838E0,6.891030312E0
9.587989488E0,-8.537292480E0,1.193031502E1,1.143709373E1
9.604655425E0,-1.063011456E1,1.186959648E1,8.831010818E0
9.621321363E0,-1.475025654E1,1.008066273E1,6.219544411E0
9.637987300E0,-2.980230713E1,1.270947742E1,1.208674526E1
9.654653238E0,-4.309952164E1,1.255753326E1,1.699263000E1
9.671319175E0,-3.889323807E1,4.239483356E0,1.460429382E1
9.687985113E0,-2.434996223E1,-2.834597588E0,9.749555588E0
9.704651050E0,-1.208854008E1,-5.953641891E0,4.569693089E0
9.721316988E0,-6.000002861E0,-5.050650597E0,9.714859724E-1
9.737982925E0,-5.319543839E0,-4.423431873E0,-4.456632212E-2
9.754648863E0,-8.068897247E0,-3.561118364E0,-1.336391449E0
9.771314800E0,-9.614959717E0,-2.338685036E0,-4.593621254E0
9.787980738E0,-7.387241840E0,-3.672384501E0,-8.098507881E0
9.804646675E0,-4.511667252E0,-5.710172176E0,-7.972885132E0
9.821312613E0,-6.076872349E0,-5.065007210E0,-4.022335052E0
9.837978550E0,-1.141256714E1,-4.255335808E0,4.268197417E-1
9.854644488E0,-1.695524216E1,-2.375175476E0,1.598405480E0
9.871310425E0,-1.518874073E1,-1.714756489E0,9.355936646E-1
9.887976363E0,-6.821937561E0,-2.059323072E0,2.943171859E-1
9.904642300E0,-1.509871125E0,-2.039283037E0,-2.449652255E-1
9.921308238E0,-1.499103427E0,-2.927319288E0,-2.150250196E0
9.937974175E0,-2.684148788E0,-4.229014874E0,-3.139682293E0
9.954640113E0,-4.557728767E0,-5.156532764E0,-2.382354021E0
9.971306050E0,-6.109773636E0,-2.236391783E0,2.325225353E0
9.987971988E0,-9.641579628E0,2.410469770E0,4.951348305E0
1.000463792E1,-1.105095196E1,2.866302490E0,6.577271223E-1
1.002130386E1,-8.067999840E0,1.933400750E0,-4.693521500E0
1.003796980E1,-1.857727647E0,3.887738705E0,-2.598904610E0
1.005463574E1,1.883749604E0,7.982456207E0,5.769992828E0
1.007130168E1,-1.960319996E0,1.189741325E1,3.317648649E0
1.008796761E1,-1.412034512E1,1.376800251E1,1.029482079E1
1.010463355E1,-2.134337997E1,1.512054539E1,1.972613144E1
1.012129949E1,-2.074188423E1,1.844477463E1,2.235464668E1
1.013796542E1,-1.868495369E1,2.138914299E1,2.371526527E1
1.015463136E1,-1.635584068E1,2.039492416E1,2.040030861E1
1.017129730E1,-1.223659611E1,1.844178391E1,1.176730347E1
1.018796324E1,-1.003699398E1,1.880250168E1,6.166902065E0
1.020462918E1,-1.477837181E1,2.214677048E1,9.433403969E0
1.022129511E1,-2.120668983E1,2.181895256E1,1.541336727E1
1.023796105E1,-2.063839531E1,1.503978729E1,1.337079430E1
1.025462699E1,-1.407577896E1,6.702894211E0,7.944769382E0
1.027129293E1,-8.955737114E0,2.290529490E0,5.155635357E0
1.028795886E1,-7.578368187E0,-2.066800594E-1,2.703291416E0
1.030462480E1,-5.624030590E0,-2.098804474E0,1.195513964E0
1.032129074E1,-1.682752490E0,-4.266701698E0,-1.645065658E-2
1.033795668E1,1.156331539E0,-8.471489906E0,-3.686442375E0
1.035462261E1,-3.067897797E0,-9.133105278E0,-8.266304970E0
1.037128855E1,-8.945268631E0,-6.180660725E0,-9.012566566E0
1.038795449E1,-1.112094212E1,-5.793322563E0,-3.025125980E0
1.040462043E1,-8.980263710E0,-5.821139336E0,7.588238716E0
1.042128636E1,-5.816951752E0,-8.433802605E0,1.081884861E1
1.043795230E1,-4.288835526E0,-1.088943672E1,5.864509106E0
1.045461824E1,-8.200801849E0,-1.007378292E1,4.794618487E-1
1.047128418E1,-1.745354652E1,-7.679465294E0,1.507478207E-1
1.048795011E1,-2.410469627E1,-5.582156181E0,8.238189697E0
1.050461605E1,-2.329622269E1,-6.231508255E0,1.628764534E1
1.052128199E1,-1.771974945E1,-7.700701237E0,1.131027412E1
1.053794793E1,-1.533051586E1,-7.401598454E0,3.215355396E0
1.055461386E1,-1.828475380E1,-6.179165363E0,7.127620578E-1
1.057127980E1,-2.216920280E1,-3.289233923E0,4.310370922E0
1.058794574E1,-2.447827721E1,-5.195416212E-1,9.612566948E0
1.060461168E1,-2.376700974E1,1.196710467E0,9.935298920E0
1.062127761E1,-2.141097641E1,3.869493246E0,9.192925453E0
1.063794355E1,-2.080619049E1,9.074181557E0,1.274207973E1
1.065460949E1,-2.163769722E1,1.385803223E1,1.741765594E1
1.067127543E1,-2.245544434E1,1.566072464E1,1.738774490E1
1.068794136E1,-2.046311951E1,1.550818253E1,1.443380547E1
1.070460730E1,-1.317547989E1,1.538285828E1,1.097228813E1
1.072127324E1,-3.390031576E0,1.496830177E1,1.098784161E1
1.073793918E1,5.092525005E0,1.391306686E1,1.349043465E1
1.075460511E1,7.625028610E0,1.354188061E1,1.360529041E1
1.077127105E1,6.440581322E0,1.481695557E1,1.191087246E1
1.078793699E1,4.818845749E0,1.365643692E1,8.780761719E0
1.080460293E1,3.534198999E0,1.189292717E1,4.945665359E0
1.082126886E1,1.155135155E0,1.049013424E1,2.106880426E0
1.083793480E1,-2.736192703E0,1.100818062E1,1.555035591E0
1.085460074E1,-4.638187408E0,9.827621460E0,1.036989570E0
1.087126668E1,-5.980860233E0,8.797511101E0,3.640679598E0
1.088793261E1,-8.358428955E0,9.221938133E0,1.072552872E1
1.090459855E1,-1.200987625E1,9.182456970E0,1.130429268E1
1.092126449E1,-1.767727661E1,1.165783215E1,7.010372162E0
1.093793043E1,-2.212074852E1,1.345095348E1,4.748257637E0
1.095459636E1,-2.240070915E1,1.409731483E1,8.184948921E0
1.097126230E1,-2.222124672E1,1.391426373E1,1.083350468E1
1.098792824E1,-2.572852707E1,1.062951660E1,8.310273170E0
1.100459418E1,-2.653251457E1,6.264708996E0,4.567300320E0
1.102126011E1,-2.292922211E1,2.901895761E0,2.050349951E0
1.103792605E1,-1.698545074E1,-5.659025311E-1,1.363310695E0
1.105459199E1,-1.050209904E1,-3.078964472E0,2.521436930E0
1.107125793E1,-4.565505505E0,-5.700600624E0,2.549253464E0
1.108792386E1,-1.771586061E0,-7.621140003E0,1.832303882E0
1.110458980E1,-1.104287624E0,-9.378967285E0,1.952842355E0
1.112125574E1,-9.340981245E-1,-1.170479107E1,1.429113269E0
1.113792168E1,-8.207381964E-1,-1.195184994E1,-6.041877344E-2
1.115458761E1,-1.394417405E0,-1.015454102E1,-2.217847586E0
1.117125355E1,-2.408077002E0,-8.898010254E0,-4.846662045E0
1.118791949E1,-1.809273005E0,-8.266902924E0,-6.503991127E0
1.120458543E1,-1.824826360E0,-8.025826454E0,-6.816254616E0
1.122125136E1,-3.398107290E0,-7.258029461E0,-5.476273537E0
1.123791730E1,-5.837589741E0,-5.548656464E0,-3.550649643E0
1.125458324E1,-9.088538170E0,-3.615555048E0,-1.828116536E0
1.127124918E1,-1.050359440E1,-3.556332588E0,-1.556531072E0
1.128791511E1,-9.940084457E0,-3.781856298E0,-1.769193292E0
1.130458105E1,-1.178166008E1,-2.273480654E0,-1.139282703E0
1.132124699E1,-1.785195160E1,1.695613980E0,2.298605204E0
1.133791293E1,-2.860739136E1,1.146760273E1,1.114666557E1
1.135457886E1,-3.874368668E1,1.809841347E1,1.783370781E1
1.137124480E1,-4.107100677E1,2.131974983E1,1.849592018E1
1.138791074E1,-3.544996643E1,2.121895218E1,1.569990730E1
1.140457668E1,-2.480639267E1,1.624277878E1,1.175623703E1
1.142124261E1,-1.404108334E1,1.042911720E1,7.192824841E0
1.143790855E1,-5.793023586E0,7.072884560E0,3.416352510E0
1.145457449E1,-6.649056077E-1,5.719743252E0,1.552343726E0
1.147124043E1,1.477867126E0,5.323731422E0,2.069492579E0
1.148790636E1,2.469691992E0,5.933601856E0,3.467499018E0
1.150457230E1,3.346960783E0,5.891428471E0,4.197908401E0
1.152123824E1,3.610171080E0,5.484648705E0,4.389334202E0
1.153790418E1,3.083152056E0,5.725127220E0,3.691527128E0
1.155457011E1,3.064607620E0,5.672784328E0,2.764607430E0
1.157123605E1,3.003291607E0,5.110770226E0,2.265105724E0
1.158790199E1,3.223730326E0,4.977669239E0,1.608874083E0
1.160456793E1,2.300997972E0,5.042873859E0,2.074876308E0
1.162123386E1,3.616153300E-1,6.318846226E0,3.188735247E0
1.163789980E1,-2.329412937E0,8.025228500E0,2.859722137E0
1.165456574E1,-4.844867706E0,9.272486687E0,2.630609512E0
1.167123168E1,-5.438287735E0,1.091216850E1,3.925425529E0
1.168789761E1,-6.729514599E0,1.651675797E1,8.623434067E0
1.170456355E1,-1.379731464E1,2.224756813E1,1.430100346E1
1.172122949E1,-2.369612312E1,2.388575363E1,1.597298813E1
1.173789543E1,-2.832982445E1,2.234806633E1,1.368485165E1
1.175456136E1,-2.898067093E1,1.771675873E1,1.348714447E1
1.177122730E1,-2.497957230E1,8.963513374E0,1.507657719E1
1.178789324E1,-1.762762451E1,2.158026934E0,1.238405323E1
1.180455918E1,-1.105155087E1,-2.287239313E0,6.884150982E0
1.182122511E1,-6.459424496E0,-5.657230854E0,1.771586061E0
1.183789105E1,-3.281457186E0,-7.511070251E0,-1.193420291E0
1.185455699E1,3.200400248E-2,-8.812167168E0,-2.598904610E0
1.187122293E1,2.590529680E0,-1.018086243E1,-3.129513025E0
1.188788886E1,2.396710873E0,-1.042492962E1,-3.222533941E0
1.190455480E1,1.377368569E0,-9.809077263E0,-3.398107290E0
1.192122074E1,9.753743410E-1,-8.973383904E0,-3.743571043E0
1.193788668E1,1.188933730E0,-8.516354561E0,-4.855635166E0
1.195455261E1,6.939185858E-1,-8.065607071E0,-4.820640087E0
1.197121855E1,-4.046861231E-1,-6.901199818E0,-2.690130949E0
1.198788449E1,-3.366402388E0,-5.714658737E0,-1.506880045E0
1.200455043E1,-8.530412674E0,-4.556233406E0,-1.648654819E0
1.202121636E1,-1.172752285E1,-3.376571894E0,-2.487937450E0
1.203788230E1,-1.414247894E1,-1.662114382E0,-3.869792461E0
1.205454824E1,-1.617727661E1,-1.596910000E0,-5.846562862E0
1.207121418E1,-1.990978050E1,3.296113253E0,-3.738187075E0
1.208788011E1,-3.075195885E1,1.056760216E1,4.702494621E0
1.210454605E1,-4.253092575E1,1.614527130E1,1.602802277E1
1.212121199E1,-4.421337891E1,1.818066597E1,2.099731827E1
1.213787793E1,-3.646572113E1,1.683739471E1,1.870948029E1
1.215454386E1,-2.617359161E1,1.443948841E1,1.343719482E1
1.217120980E1,-1.749332809E1,1.129801083E1,8.044968605E0
1.218787574E1,-1.039232826E1,8.462516785E0,3.281756163E0
1.220454168E1,-4.859523773E0,6.143272877E0,9.445667267E-1
1.222120761E1,-2.433799744E0,5.133800983E0,9.664012194E-1
1.223787355E1,1.543370634E-1,3.966701746E0,1.718345761E0
1.225453949E1,2.457129717E0,3.419941664E0,2.776870728E0
1.227120543E1,3.998705626E0,3.190529823E0,3.153141975E0
1.228787136E1,4.999204636E0,2.781955481E0,2.757428885E0
1.230453730E1,5.827121258E0,2.116750717E0,2.052443504E0
1.232120324E1,6.442076683E0,1.485643744E0,1.421037555E0
1.233786918E1,6.681059837E0,1.415653706E0,1.479661703E0
1.235453511E1,6.480660915E0,1.643869162E0,1.722533226E0
1.237120105E1,5.830710411E0,2.021037817E0,1.696810365E0
1.238786699E1,4.423132420E0,2.843570709E0,1.788933992E0
1.240453293E1,1.447956800E0,4.947759151E0,2.866003275E0
1.242119886E1,-2.849552631E0,8.452047348E0,5.163711071E0
1.243786480E1,-6.141478539E0,1.222762299E1,7.133901596E0
1.245453074E1,-7.934898853E0,1.495514107E1,8.261219978E0
1.247119668E1,-1.320239925E1,1.868285942E1,1.153011513E1
1.248786261E1,-2.226252365E1,2.221735764E1,1.737578011E1
1.250452855E1,-2.929771996E1,2.214019012E1,2.060997963E1
1.252119449E1,-3.067448997E1,1.866371727E1,2.013709831E1
1.253786043E1,-2.789612389E1,1.312941742E1,1.744337845E1
1.255452636E1,-2.293460655E1,7.170691490E0,1.352124214E1
1.257119230E1,-1.715594101E1,2.268096685E0,9.206983566E0
1.258785824E1,-1.182233810E1,-1.077667475E0,5.694917679E0
1.260452418E1,-7.471588612E0,-3.821636915E0,3.041576624E0
1.262119011E1,-3.814757586E0,-6.493223190E0,1.059123158E0
1.263785605E1,-1.069591761E0,-8.537590981E0,-2.449652255E-1
1.265452199E1,9.272187948E-2,-9.826126099E0,-1.222433209E0
1.267118792E1,-7.178467698E-3,-1.032652569E1,-2.638087034E0
1.268785386E1,-5.964110494E-1,-1.031815052E1,-4.071387768E0
1.270451980E1,-9.804590940E-1,-1.008365345E1,-4.389633179E0
1.272118574E1,-1.092024446E0,-9.459425926E0,-3.628715515E0
1.273785168E1,-1.565803289E0,-8.769395828E0,-2.768795013E0
1.275451761E1,-2.897708178E0,-7.880163193E0,-2.666202545E0
1.277118355E1,-4.648356915E0,-7.032804966E0,-3.300001621E0
1.278784949E1,-6.950850487E0,-5.694618702E0,-4.191926003E0
1.280451542E1,-1.044586754E1,-3.147758245E0,-3.237788200E0
1.282118136E1,-1.433240986E1,1.854437590E-1,-1.252941728E0
1.283784730E1,-1.655534172E1,3.229413271E0,-7.974081635E-1
1.285451324E1,-1.775893211E1,6.814758778E0,5.560321808E-1
1.287117918E1,-2.095095634E1,1.039322472E1,6.314659119E0
1.288784511E1,-2.569951248E1,1.238764286E1,1.307976723E1
1.290451105E1,-2.768226624E1,1.257547951E1,1.586740494E1
1.292117699E1,-2.501366997E1,1.187348461E1,1.480379581E1
1.293784292E1,-1.954636955E1,1.036720276E1,1.241695499E1
1.295450886E1,-1.275972652E1,8.524430275E0,1.022213840E1
1.297117480E1,-5.345565796E0,7.169794083E0,8.578866959E0
1.298784074E1,1.293619752E0,6.038587093E0,7.319644451E0
1.300450668E1,5.598606586E0,4.205984116E0,6.276373863E0
1.302117261E1,7.116254330E0,1.986940145E0,6.029015541E0
1.303783855E1,4.623830795E0,1.410568953E0,6.350252151E0
1.305450449E1,-1.474576890E-1,2.584248543E0,6.616154671E0
1.307117042E1,-3.422932863E0,2.667398930E0,6.368796349E0
1.308783636E1,-4.831408024E0,5.593222976E-1,5.440680504E0
1.310450230E1,-6.525825500E0,-2.470888376E0,3.623032570E0
1.312116824E1,-9.559027672E0,-5.496313572E0,-7.450651526E-1
1.313783418E1,-1.316770267E1,-7.325925827E0,-6.132206440E0
1.315450011E1,-1.596910000E1,-7.553543091E0,-5.745765209E0
1.317116605E1,-1.733241081E1,-8.076375008E0,-7.504490018E-1
1.318783199E1,-1.584616852E1,-8.436793327E0,2.237887383E0
1.320449792E1,-1.230030441E1,-7.536494255E0,1.594816327E0
1.322116386E1,-9.812666893E0,-5.034498692E0,2.924627542E0
1.323782980E1,-8.781659126E0,-1.458724499E0,5.756234169E0
1.325449574E1,-9.565906525E0,2.328814745E0,7.090531826E0
1.327116168E1,-1.214925766E1,4.946562767E0,7.027420998E0
1.328782761E1,-1.253898907E1,5.650351524E0,4.593023300E0
1.330449355E1,-7.086344242E0,5.831607819E0,3.235694408E0
1.332115949E1,-3.735794425E-1,5.676971912E0,4.463511467E0
1.333782542E1,1.919043779E0,6.059823513E0,5.860321522E0
1.335449136E1,4.905286431E-2,7.639684677E0,8.307282448E0
1.337115730E1,-3.492324591E0,9.254241943E0,1.117268753E1
1.338782324E1,-5.769992828E0,1.006839943E1,1.128096199E1
1.340448918E1,-5.974578857E0,8.130512238E0,8.852845192E0
1.342115511E1,-5.421836853E0,5.257629395E0,5.753541946E0
1.343782105E1,-7.483552933E0,2.889632463E0,3.943371773E0
1.345448699E1,-1.307019520E1,9.415757060E-1,3.968496323E0
1.347115292E1,-1.979911232E1,5.763711333E-1,4.279862404E0
1.348781886E1,-2.302403831E1,-9.661021084E-2,4.054637909E0
1.350448480E1,-2.208964157E1,-1.907378793E0,3.389433384E0
1.352115074E1,-2.041586113E1,-3.145066261E0,3.744767427E0
1.353781668E1,-2.013350868E1,-2.716451883E0,5.642275810E0
1.355448261E1,-2.054746628E1,-2.577368975E0,6.724729061E0
1.357114855E1,-1.949223328E1,-3.552743435E0,4.966004372E0
1.358781449E1,-1.644497299E1,-4.296313286E0,1.192822099E0
1.360448042E1,-1.306092358E1,-3.998406649E0,-1.245763302E0
1.362114636E1,-1.078893852E1,-2.539682150E0,-6.269195080E-1
1.363781230E1,-9.913464546E0,-3.747758567E-1,2.817548752E0
1.365447824E1,-9.992726326E0,2.268994093E0,5.562116146E0
1.367114418E1,-8.878269196E0,4.333102703E0,3.751347780E0
1.368781011E1,-6.287440777E0,5.720042706E0,7.178468108E-1
1.370447605E1,-6.638886452E0,5.714957714E0,4.744070053E0
1.372114199E1,-1.030169964E1,4.291527271E0,1.545105362E1
1.373780792E1,-1.340249920E1,4.519144535E0,2.485933304E1
1.375447386E1,-1.420828152E1,5.519942760E0,2.603121758E1
1.377113980E1,-1.208554935E1,5.553741455E0,1.982214355E1
1.378780574E1,-7.864310741E0,6.777669907E0,1.244536972E1
1.380447168E1,-5.082355499E0,8.598608017E0,9.751948357E0
1.382113761E1,-5.431707382E0,9.208478928E0,1.079402256E1
