"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.421953542E0,2.421849728E0,-7.179951668E-1,1.759137869E0
6.438619479E0,1.587255716E0,-2.741255760E-1,1.977369308E0
6.455285417E0,2.913061380E-1,2.079230994E-1,2.170402527E0
6.471951354E0,-1.178205490E0,3.465130329E-1,2.229732752E0
6.488617292E0,-2.419940710E0,-1.878409274E-2,2.081063509E0
6.505283229E0,-3.218875647E0,-4.042397738E-1,1.923613191E0
6.521949167E0,-3.649535179E0,-5.371028781E-1,1.892764568E0
6.538615104E0,-3.900982380E0,-3.378082216E-1,1.898033261E0
6.555281042E0,-4.168922901E0,2.160934210E-1,1.704083681E0
6.571946979E0,-4.619130611E0,8.407790065E-1,1.257617831E0
6.588612917E0,-5.115992546E0,1.108872294E0,7.139481902E-1
6.605278854E0,-5.273061275E0,3.892735839E-1,9.590577334E-2
6.621944792E0,-5.584220409E0,-1.193324327E0,-3.668242991E-1
6.638610729E0,-5.383933067E0,-2.805396557E0,-5.816196203E-1
6.655276667E0,-3.765370607E0,-2.097251415E0,-1.077641845E0
6.671942604E0,-2.488739491E0,6.826414168E-2,-1.873904109E0
6.688608542E0,-2.575176954E0,1.256548882E0,-2.311054230E0
6.705274479E0,-2.890841246E0,8.762855530E-1,-2.304105520E0
6.721940417E0,-2.484081507E0,-5.618428588E-1,-1.921856999E0
6.738606354E0,-1.486921191E0,-2.200640440E0,-1.332143426E0
6.755272292E0,-3.174969554E-1,-2.878165722E0,-6.972258091E-1
6.771938229E0,1.330921650E-1,-2.284786940E0,-3.018435538E-1
6.788604167E0,-5.032762289E-1,-9.085086584E-1,-3.656025827E-1
6.805270104E0,-1.623220444E0,5.150353909E-1,-6.206386089E-1
6.821936042E0,-2.283488989E0,1.351385593E0,-8.721621633E-1
6.838601979E0,-1.684917808E0,1.246775031E0,-8.885791898E-1
6.855267917E0,4.576140642E-1,9.985348582E-1,-3.327685893E-1
6.871933854E0,3.038441420E0,1.556941628E0,4.997637570E-1
6.888599792E0,4.382649422E0,2.507218122E0,7.245619893E-1
6.905265729E0,4.032089233E0,3.137248755E0,1.204167232E-1
6.921931667E0,3.207498312E0,3.530569315E0,-4.929678738E-1
6.938597604E0,3.611967087E0,3.399691582E0,-4.988474548E-1
6.955263542E0,5.482358456E0,2.567464590E0,-1.020144150E-1
6.971929479E0,7.128562927E0,9.103412628E-1,3.266599476E-1
6.988595417E0,7.289372921E0,-3.844630122E-1,3.130682111E-1
7.005261354E0,6.395296097E0,2.787834108E-1,-4.298197329E-1
7.021927292E0,4.996950150E0,1.841604590E0,-1.144226074E0
7.038593229E0,3.545611858E0,2.618013620E0,-1.149571180E0
7.055259167E0,2.461097956E0,2.271042585E0,-7.070759535E-1
7.071925104E0,2.184681416E0,1.100167513E0,-2.718348242E-2
7.088591042E0,2.626183987E0,-1.414151937E-1,8.071814775E-1
7.105256979E0,3.334481716E0,-8.040507436E-1,1.519449830E0
7.121922917E0,3.700618744E0,-8.545998335E-1,1.976452947E0
7.138588854E0,2.900996923E0,-4.986947477E-1,2.141310215E0
7.155254792E0,9.046143889E-1,1.404225379E-1,2.113363028E0
7.171920729E0,-1.618409872E0,4.606684148E-1,2.019442558E0
7.188586667E0,-3.767584801E0,1.912770271E-1,1.879554510E0
7.205252604E0,-4.917995930E0,-3.285689056E-1,2.002567530E0
7.221918542E0,-5.069719315E0,-7.945060134E-1,2.475911379E0
7.238584479E0,-4.736416340E0,-7.631992102E-1,3.071580887E0
7.255250417E0,-4.662578106E0,-3.449095190E-1,3.065777540E0
7.271916354E0,-5.412338257E0,-6.368265301E-2,2.536310673E0
7.288582292E0,-6.964316845E0,-4.549415410E-1,2.068464518E0
7.305248229E0,-8.057382584E0,-1.697822332E0,1.724700332E0
7.321914167E0,-7.587704182E0,-2.244164467E0,1.077718139E0
7.338580104E0,-6.291372776E0,-1.068631530E0,4.002691507E-1
7.355246042E0,-5.397219181E0,7.357102633E-1,-6.500364542E-1
7.371911979E0,-4.857596874E0,1.474780321E0,-1.646127820E0
7.388577917E0,-3.952371597E0,1.024496555E0,-2.009057999E0
7.405243854E0,-2.506989002E0,-3.642281145E-2,-1.745927930E0
7.421909792E0,-1.096731305E0,-1.067104459E0,-1.190575480E0
7.438575729E0,-2.111301422E-1,-1.383685112E0,-6.368265152E-1
7.455241667E0,1.527161920E-3,-1.163697362E0,-5.441278219E-1
7.471907604E0,-1.803578287E-1,-6.003273726E-1,-8.514691591E-1
7.488573542E0,-5.816959739E-1,2.012035847E-1,-1.330539823E0
7.505239479E0,-6.294198036E-1,9.783763289E-1,-1.835954070E0
7.521905417E0,5.088503361E-1,1.791208267E0,-1.930867195E0
7.538571354E0,2.701702118E0,2.806389093E0,-1.525405765E0
7.555237292E0,4.580951214E0,3.292179346E0,-1.151861906E0
7.571903229E0,5.620184898E0,3.024773359E0,-1.197829485E0
7.588569167E0,6.426526546E0,2.569984436E0,-1.331837893E0
7.605235104E0,7.400779724E0,1.599243999E0,-1.499825716E0
7.621901042E0,8.102891922E0,6.656135321E-1,-1.272965789E0
7.638566979E0,7.820825577E0,1.066798925E0,-1.050229311E0
7.655232917E0,6.454779148E0,2.096946001E0,-1.483179688E0
7.671898854E0,4.914636135E0,2.666119337E0,-1.610468626E0
7.688564792E0,4.014221668E0,2.383136272E0,-9.401972294E-1
7.705230729E0,3.976653337E0,1.332830548E0,4.130209386E-1
7.721896667E0,4.345921040E0,7.399099320E-2,1.688277483E0
7.738562604E0,4.223977089E0,-7.404444814E-1,2.307083607E0
7.755228542E0,2.946277142E0,-8.397863507E-1,2.462090492E0
7.771894479E0,9.061415195E-1,-2.651153207E-1,2.567693710E0
7.788560417E0,-1.373300433E0,5.971203446E-1,3.000338793E0
7.805226354E0,-3.292103052E0,8.133664727E-1,3.870057344E0
7.821892292E0,-4.165028572E0,6.414080411E-2,4.561708927E0
7.838558229E0,-4.090961456E0,-7.089849114E-1,4.801931858E0
7.855224167E0,-4.205727577E0,-5.635227561E-1,4.847364902E0
7.871890104E0,-4.871646404E0,5.886445642E-1,4.793303013E0
7.888556042E0,-5.979831696E0,1.847942352E0,4.220312119E0
7.905221979E0,-7.421778202E0,1.882379770E0,3.327456713E0
7.921887917E0,-8.765832901E0,-2.362519503E-1,2.593197346E0
7.938553854E0,-8.089147568E0,-2.106796265E0,2.088241339E0
7.955219792E0,-5.734874725E0,-5.251146555E-1,1.303127289E0
7.971885729E0,-4.055760384E0,1.839771986E0,-1.446985900E-1
7.988551667E0,-3.574856997E0,2.838077784E0,-1.391549945E0
8.005217604E0,-3.217119455E0,2.470871687E0,-1.792277217E0
8.021883542E0,-2.110079765E0,1.102305532E0,-1.607490659E0
8.038549479E0,-6.252964735E-1,-4.903717041E-1,-1.210275888E0
8.055215417E0,3.632354736E-1,-1.380096197E0,-8.659771681E-1
8.071881354E0,3.785834610E-1,-1.206686974E0,-9.952514172E-1
8.088547292E0,-4.860192835E-1,-2.780198455E-1,-1.750738502E0
8.105213229E0,-1.767613649E0,4.487565458E-1,-2.690553904E0
8.121879167E0,-2.256916285E0,5.986474752E-1,-3.130071163E0
8.138545104E0,-9.241620302E-1,9.372956753E-1,-2.705214739E0
8.155211042E0,1.609934092E0,1.926972985E0,-1.786015868E0
8.171876979E0,3.556989193E0,2.933525324E0,-1.319697022E0
8.188542917E0,3.906862020E0,3.544313908E0,-1.834579706E0
8.205208854E0,3.673206329E0,3.956723928E0,-2.447047949E0
8.221874792E0,4.788645267E0,3.815003157E0,-2.349996805E0
8.238540729E0,7.443922043E0,2.480798244E0,-1.446069598E0
8.255206667E0,8.799201965E0,6.968439817E-1,-6.864593029E-1
8.271872604E0,8.413822174E0,8.340594769E-1,-1.111086726E0
8.288538542E0,6.768076420E0,2.169104576E0,-1.930027246E0
8.305204479E0,5.188838005E0,2.608087063E0,-1.673922181E0
8.321870417E0,4.847517490E0,1.782579780E0,-7.279217243E-1
8.338536354E0,5.335292816E0,2.244164497E-1,3.395644724E-1
8.355202292E0,6.000371933E0,-1.253570914E0,1.176220179E0
8.371868229E0,5.960207462E0,-1.728289127E0,1.343902469E0
8.388534167E0,4.490619659E0,-9.932661057E-1,1.070845962E0
8.405200104E0,1.676671147E0,4.508182108E-1,8.589522243E-1
8.421866042E0,-1.659796000E0,1.602603793E0,1.078634501E0
8.438531979E0,-4.223595619E0,1.160490394E0,1.660864949E0
8.455197917E0,-4.781162262E0,-2.282343507E-1,2.456134558E0
8.471863854E0,-3.940994024E0,-1.133001447E0,3.462992430E0
8.488529792E0,-3.943513870E0,-1.027703643E0,4.547659397E0
8.505195729E0,-5.327580929E0,-1.078939885E-1,5.209301949E0
8.521861667E0,-6.402320862E0,5.381718874E-1,4.958312988E0
8.538527604E0,-7.266007423E0,1.488219351E-1,4.291630745E0
8.555193542E0,-8.377780914E0,-8.295543790E-1,4.131278515E0
8.571859479E0,-8.858837128E0,-2.091677427E0,4.243677616E0
8.588525417E0,-7.468585491E0,-1.541669965E0,3.411603451E0
8.605191354E0,-5.992201805E0,6.232348084E-1,1.460425019E0
8.621857292E0,-5.840249062E0,2.154825449E0,-2.645808160E-1
8.638523229E0,-5.209836483E0,2.195066214E0,-1.114980936E0
8.655189167E0,-3.679009438E0,1.254258156E0,-1.293277144E0
8.671855104E0,-2.297309637E0,1.558468789E-1,-1.074358463E0
8.688521042E0,-1.537470341E0,-5.600866675E-1,-1.031445146E0
8.705186979E0,-1.496007800E0,-1.096578598E0,-1.572442293E0
8.721852917E0,-2.010814190E0,-1.218522549E0,-2.525467634E0
8.738518854E0,-1.840230107E0,-7.498365045E-1,-3.181383848E0
8.755184792E0,5.940660089E-2,7.432697415E-1,-3.003316641E0
8.771850729E0,2.320446253E0,2.350225925E0,-2.416733742E0
8.788516667E0,3.969857454E0,3.320431948E0,-2.271195173E0
8.805182604E0,4.804604053E0,3.564319611E0,-2.409479856E0
8.821848542E0,5.671192169E0,3.292943001E0,-2.386496067E0
8.838514479E0,7.372450829E0,2.855334759E0,-2.320217133E0
8.855180417E0,8.706121445E0,2.165591955E0,-2.233703375E0
8.871846354E0,8.800576210E0,1.439197421E0,-2.226296663E0
8.888512292E0,7.795092583E0,1.879249096E0,-2.726213217E0
8.905178229E0,6.618566990E0,2.897331715E0,-3.301953316E0
8.921844167E0,6.280377388E0,3.370293617E0,-3.011181593E0
8.938510104E0,6.474021435E0,2.271958828E0,-1.803349137E0
8.955176042E0,6.853063107E0,3.003927469E-1,-5.067123175E-1
8.971841979E0,6.993561745E0,-1.034117699E0,9.132428467E-2
8.988507917E0,5.776413918E0,-9.854012728E-1,6.543888897E-2
9.005173854E0,3.066846609E0,9.117157012E-2,-5.497783050E-2
9.021839792E0,-5.604684353E-2,1.305876136E0,1.253036410E-1
9.038505729E0,-2.576704025E0,1.522504091E0,6.335431337E-1
9.055171667E0,-4.012465477E0,4.780780375E-1,1.283808708E0
9.071837604E0,-4.439612389E0,-7.259364128E-1,2.118555307E0
9.088503542E0,-4.418995857E0,-1.078405380E0,2.968955517E0
9.105169479E0,-4.762225628E0,-6.596575975E-1,3.409999847E0
9.121835417E0,-6.332529545E0,-4.517345130E-1,2.782565355E0
9.138501354E0,-9.651281357E0,-1.160184979E0,1.329699874E0
9.155167292E0,-1.186055088E1,-1.758145213E0,5.077813268E-1
9.171833229E0,-9.751311302E0,-1.005330682E0,8.599448800E-1
9.188499167E0,-5.734263897E0,-5.417606831E-1,9.001092315E-1
9.205165104E0,-2.298531532E0,3.245982826E-1,1.041982651E0
9.221831042E0,-9.686788321E-1,2.099236727E0,1.385212302E0
9.238496979E0,-1.037706494E0,2.916421175E0,1.416137218E0
9.255162917E0,-7.628173828E-1,2.065257549E0,1.184161425E0
9.271828854E0,3.094793558E-1,1.137735620E-1,1.127503633E0
9.288494792E0,2.033187151E0,-1.507843375E0,1.234099627E0
9.305160729E0,4.023002625E0,-1.931783557E0,9.336304665E-1
9.321826667E0,5.681195259E0,-7.609847784E-1,1.420260668E-1
9.338492604E0,6.358949661E0,6.481275558E-1,-3.486510813E-1
9.355158542E0,6.147056103E0,1.371391416E0,-5.104538798E-1
9.371824479E0,4.758865833E0,4.047742784E-1,-4.909825623E-1
9.388490417E0,2.722318888E0,-2.588386774E0,-6.426297426E-1
9.405156354E0,2.442924500E0,-4.138990879E0,-1.184314132E0
9.421822292E0,4.381580353E0,-1.536477685E0,-1.687208533E0
9.438488229E0,5.737623692E0,1.651778340E0,-1.949880362E0
9.455154167E0,5.077126026E0,2.720104456E0,-1.719049811E0
9.471820104E0,3.910756350E0,1.611766696E0,-1.061224818E0
9.488486042E0,3.260338068E0,-3.067304790E-1,-3.191768527E-1
9.505151979E0,2.304869175E0,-1.451949239E0,5.879573524E-2
9.521817917E0,2.839757502E-1,-1.247080445E0,8.521563560E-2
9.538483854E0,-2.601520300E0,-2.671769857E-1,1.519526169E-2
9.555149792E0,-4.961825371E0,-3.912588954E-1,4.902189970E-2
9.571815729E0,-4.749549866E0,-1.468595266E0,4.306596816E-1
9.588481667E0,-2.937725067E0,-1.411784887E0,1.136284828E0
9.605147604E0,-1.837328553E0,1.103374511E-1,2.008370638E0
9.621813542E0,-2.183688879E0,1.046105981E0,2.555705547E0
9.638479479E0,-2.656727314E0,1.023274899E0,2.521726131E0
9.655145417E0,-2.375347614E0,1.369635224E0,2.531728983E0
9.671811354E0,-1.775783896E0,2.091142893E0,3.002094984E0
9.688477292E0,-1.170416951E0,2.061210394E0,3.473453522E0
9.705143229E0,-5.013672709E-1,7.183006406E-1,2.823187828E0
9.721809167E0,2.267835438E-1,-1.240819097E-1,1.425300241E0
9.738475104E0,3.227656782E-1,1.200807452E0,7.063887715E-1
9.755141042E0,-1.818086356E-1,2.946659088E0,5.272526741E-1
9.771806979E0,-5.654317141E-1,2.604880095E0,5.132791400E-1
9.788472917E0,2.133445293E-1,4.352411628E-1,8.249728680E-1
9.805138854E0,2.083965302E0,-8.268054724E-1,1.353676319E0
9.821804792E0,3.853716850E0,-3.895026445E-1,1.839008451E0
9.838470729E0,4.163119793E0,1.192331672E0,1.908494234E0
9.855136667E0,3.109454393E0,2.707429171E0,1.634292364E0
9.871802604E0,1.130710721E0,2.109697819E0,1.031216145E0
9.888468542E0,-1.456301689E0,-2.535547018E0,7.536543906E-2
9.905134479E0,-1.370398760E0,-4.754818916E0,1.910479665E-1
9.921800417E0,2.287154198E0,1.727220118E-1,1.060232162E0
9.938466354E0,3.229413033E0,4.360276222E0,1.015180945E0
9.955132292E0,8.475748897E-1,5.145848751E0,8.697187304E-1
9.971798229E0,-8.150463104E-1,3.449782372E0,9.957859516E-1
9.988464167E0,-5.509236455E-1,8.675043583E-1,1.535714030E0
1.000513010E1,5.419898033E-1,-2.496146262E-1,2.440022945E0
1.002179604E1,1.937663078E0,8.500183225E-1,3.396102667E0
1.003846198E1,2.946735382E0,2.526918411E0,3.782321930E0
1.005512792E1,3.157560110E0,3.575162411E0,3.520261049E0
1.007179385E1,3.434205532E0,3.735438108E0,2.934212685E0
1.008845979E1,3.358305454E0,2.418031931E0,2.642295599E0
1.010512573E1,2.159025192E0,-8.277217746E-1,2.637332439E0
1.012179167E1,9.639446139E-1,-4.074162483E0,2.060828686E0
1.013845760E1,8.721621633E-1,-4.229551315E0,1.022358537E0
1.015512354E1,1.022663951E0,-8.468112946E-1,-1.979965419E-1
1.017178948E1,6.583595276E-1,1.475009322E0,-1.230892539E0
1.018845542E1,7.305942774E-1,1.788764834E0,-1.422856808E0
1.020512135E1,1.485088587E0,1.100778341E0,-6.853139400E-1
1.022178729E1,2.629620075E0,4.943423271E-1,2.488510460E-1
1.023845323E1,3.725282431E0,4.250855148E-1,9.686024785E-1
1.025511917E1,4.254444122E0,7.945060134E-1,1.306639791E0
1.027178510E1,3.809810877E0,9.708168507E-1,1.125518322E0
1.028845104E1,2.792262793E0,8.093958497E-1,1.026100159E0
1.030511698E1,1.997375131E0,6.553815603E-1,1.176754594E0
1.032178292E1,1.879172802E0,7.903826833E-1,1.500742078E0
1.033844885E1,2.234772444E0,1.555948973E0,2.000582218E0
1.035511479E1,2.599153280E0,3.084256172E0,2.334343433E0
1.037178073E1,2.438343048E0,4.659218311E0,2.146502495E0
1.038844667E1,1.737757564E0,5.189907074E0,1.969046235E0
1.040511260E1,1.161483049E0,3.738797903E0,2.168646336E0
1.042177854E1,1.563279271E0,1.286175847E0,2.480416536E0
1.043844448E1,3.129918337E0,1.963930279E-1,2.544633627E0
1.045511042E1,4.101040840E0,8.199332356E-1,2.061134100E0
1.047177635E1,3.459632635E0,1.483943224E0,1.141935349E0
1.048844229E1,2.561356068E0,1.812512159E0,3.069595434E-2
1.050510823E1,1.890168309E0,2.007912636E0,-5.194641352E-1
1.052177417E1,1.561141253E0,1.858250618E0,-4.795288444E-1
1.053844010E1,1.587332129E0,1.317482591E0,-1.812741160E-1
1.055510604E1,1.717980862E0,5.395463109E-1,2.302960157E-1
1.057177198E1,1.728747368E0,-2.760345340E-1,6.208676696E-1
1.058843792E1,1.483332396E0,-8.715513349E-1,9.397391081E-1
1.060510385E1,9.914335608E-1,-1.296484113E0,1.318169832E0
1.062176979E1,4.103484154E-1,-1.646509647E0,1.862373948E0
1.063843573E1,-5.673406646E-2,-1.755701780E0,2.409556150E0
1.065510167E1,-5.134318471E-1,-1.626885653E0,2.823416948E0
1.067176760E1,-1.202563643E0,-1.221958637E0,3.064555883E0
1.068843354E1,-2.442084789E0,-4.752528071E-1,3.125413179E0
1.070509948E1,-3.900753498E0,-1.986074150E-1,3.122740746E0
1.072176542E1,-4.842706680E0,-1.532659769E0,3.475057125E0
1.073843135E1,-4.906313419E0,-3.866544962E0,3.953364134E0
1.075509729E1,-3.733834505E0,-4.024147987E0,4.036136150E0
1.077176323E1,-2.985525370E0,-1.047709465E0,3.371210098E0
1.078842917E1,-2.793179274E0,2.067166328E0,2.405127287E0
1.080509510E1,-1.948353171E0,2.853578568E0,1.624671221E0
1.082176104E1,-8.457422853E-1,1.472489595E0,1.021595001E0
1.083842698E1,1.249218509E-1,-2.730565667E-1,6.664534807E-1
1.085509292E1,1.647655010E0,-1.119715095E0,7.632755637E-1
1.087175885E1,3.495902777E0,-7.092140317E-1,6.730966568E-1
1.088842479E1,4.107454777E0,9.251546860E-1,1.219438836E-1
1.090509073E1,3.911290884E0,2.851593256E0,-4.576904476E-1
1.092175667E1,4.545139313E0,3.443215609E0,-8.051961660E-1
1.093842260E1,6.804040909E0,2.530812740E0,-8.404735923E-1
1.095508854E1,1.013836956E1,1.557781577E0,-9.298889041E-1
1.097175448E1,1.209527493E1,1.022434905E-1,-1.422245979E0
1.098842042E1,1.118386555E1,-7.887791395E-1,-2.003330946E0
1.100508635E1,9.387769699E0,-8.527672291E-1,-2.446742535E0
1.102175229E1,7.533795357E0,-8.530726433E-1,-2.585408926E0
1.103841823E1,5.942721844E0,-9.825760126E-1,-2.007225275E0
1.105508417E1,4.839728832E0,-8.093958497E-1,-1.179579854E0
1.107175010E1,3.303709507E0,-8.285617232E-1,-6.053670049E-1
1.108841604E1,1.357570648E0,-7.048615813E-1,2.098320574E-1
1.110508198E1,-1.707367003E-1,1.003345400E-1,1.212184787E0
1.112174792E1,-1.622151375E0,1.634597778E0,2.380616426E0
1.113841385E1,-3.933740139E0,3.197800875E0,3.869981050E0
1.115507979E1,-6.795565128E0,3.869370222E0,5.612778187E0
1.117174573E1,-8.660840988E0,2.839146852E0,6.929497242E0
1.118841167E1,-8.598914146E0,5.005273223E-1,7.214007378E0
1.120507760E1,-8.524999619E0,-1.446985960E0,6.195314407E0
1.122174354E1,-1.170019817E1,-1.334968567E0,4.895928383E0
1.123840948E1,-1.524527550E1,6.747764945E-1,3.670381069E0
1.125507542E1,-1.274088287E1,4.980838597E-1,2.685208797E0
1.127174135E1,-6.024348259E0,-2.799058676E0,3.382052898E0
1.128840729E1,-1.084437728E0,-3.800953388E0,4.101193428E0
1.130507323E1,4.052324295E-1,-1.325194836E0,3.300196886E0
1.132173917E1,4.329504073E-2,1.534874082E0,8.968258500E-1
1.133840510E1,5.847502947E-1,2.601978540E0,-2.270508051E0
1.135507104E1,1.320842385E0,2.012952089E0,-5.011229038E0
1.137173698E1,8.833868504E-1,1.226692796E0,-6.488911152E0
1.138840292E1,4.705185890E-1,1.648876786E0,-6.616963863E0
1.140506885E1,2.247066021E0,3.776060581E0,-5.704560757E0
1.142173479E1,4.762912750E0,5.322693825E0,-4.195190430E0
1.143840073E1,7.810059071E0,5.091863155E0,-2.696280718E0
1.145506667E1,1.146692467E1,4.673955441E0,-1.746767879E0
1.147173260E1,1.365970039E1,3.748877048E0,-2.209421635E0
1.148839854E1,1.391626358E1,2.674213171E0,-2.996597290E0
1.150506448E1,1.326164532E1,1.844124436E0,-2.684674263E0
1.152173042E1,1.210856152E1,1.440877318E-1,-1.597334981E0
1.153839635E1,1.043998432E1,-1.403461814E0,-1.260672212E-1
1.155506229E1,8.678326607E0,-1.943237185E0,1.462944746E0
1.157172823E1,5.986169338E0,-1.859166980E0,1.747378707E0
1.158839417E1,2.472093344E0,-1.729281783E0,9.349285364E-1
1.160506010E1,-3.313941509E-2,-7.525090575E-1,8.007673621E-1
1.162172604E1,-2.266232014E0,1.057254195E0,2.669937134E0
1.163839198E1,-4.288805485E0,2.163759470E0,4.776198864E0
1.165505792E1,-6.888340473E0,3.384114504E0,5.681576729E0
1.167172385E1,-9.953125000E0,3.721617222E0,6.222497940E0
1.168838979E1,-1.052817822E1,3.066846609E0,6.306568146E0
1.170505573E1,-1.114240265E1,2.868315458E0,6.011978626E0
1.172172167E1,-1.456622314E1,2.782870770E0,5.460902214E0
1.173838760E1,-1.624839211E1,1.998138666E0,3.902967691E0
1.175505354E1,-1.333708668E1,-1.308701396E0,1.851836562E0
1.177171948E1,-7.924290657E0,-3.347080946E0,2.018450022E0
1.178838542E1,-3.335932493E0,-5.801688433E-1,3.225824118E0
1.180505135E1,-1.530903459E0,2.772104263E0,3.047222614E0
1.182171729E1,-1.964312077E0,3.579438448E0,8.486438990E-1
1.183838323E1,-1.742873549E0,2.456058264E0,-1.294269800E0
1.185504917E1,-1.600465775E-1,1.032208800E0,-2.082056284E0
1.187171510E1,1.554345489E0,3.798051775E-1,-2.714530468E0
1.188838104E1,9.005674124E-1,2.779434621E-1,-4.065305233E0
1.190504698E1,-5.827649832E-1,5.690969229E-1,-5.146612167E0
1.192171292E1,-3.840812296E-2,1.825798512E0,-4.503906250E0
1.193837885E1,3.705505848E0,2.902065754E0,-2.795622587E0
1.195504479E1,8.825545311E0,3.506821871E0,-1.970726132E0
1.197171073E1,1.188475609E1,4.473591805E0,-3.112127066E0
1.198837667E1,1.207389545E1,5.413789272E0,-4.274144650E0
1.200504260E1,1.202410984E1,6.308705807E0,-4.149833679E0
1.202170854E1,1.288130569E1,5.530387878E0,-3.156643629E0
1.203837448E1,1.386907387E1,2.737895966E0,-1.032285094E0
1.205504042E1,1.416610718E1,-1.712864876E0,1.771278739E0
1.207170635E1,1.255808163E1,-4.850800991E0,3.663661480E0
1.208837229E1,8.919466019E0,-5.748237610E0,3.037601471E0
1.210503823E1,4.194884777E0,-4.484358311E0,1.224249363E0
1.212170417E1,4.428769648E-1,-1.315955400E0,1.523344070E-1
1.213837010E1,-2.742401123E0,1.850003958E0,6.882155538E-1
1.215503604E1,-5.463880062E0,3.776747942E0,2.143830061E0
1.217170198E1,-7.710411549E0,4.081645966E0,3.742157698E0
1.218836792E1,-9.277279854E0,2.553872824E0,5.297724724E0
1.220503385E1,-9.224822044E0,1.443397164E0,6.516705513E0
1.222169979E1,-9.342641830E0,2.148946047E0,6.680570126E0
1.223836573E1,-1.267391682E1,3.682522058E0,4.968850613E0
1.225503167E1,-1.443320751E1,3.253313065E0,3.848295450E0
1.227169760E1,-1.074938774E1,8.734602928E-1,3.688859701E0
1.228836354E1,-6.859935284E0,-1.343291640E0,3.409923553E0
1.230502948E1,-4.773221016E0,-9.476040006E-1,2.356487274E0
1.232169542E1,-4.823998928E0,1.349934816E0,5.885682106E-1
1.233836135E1,-5.230834961E0,2.504621983E0,-1.254945278E0
1.235502729E1,-4.560258389E0,1.376736522E0,-2.407723427E0
1.237169323E1,-2.606559992E0,-3.546070158E-1,-2.582507133E0
1.238835917E1,-1.422780395E0,-1.450040221E0,-2.162690401E0
1.240502510E1,-6.627119184E-1,-2.282190800E0,-1.911090493E0
1.242169104E1,4.274526238E-1,-1.752647400E0,-2.241873741E0
1.243835698E1,1.321376920E0,4.480693042E-1,-2.672686100E0
1.245502292E1,3.173518896E0,2.279747248E0,-2.943146467E0
1.247168885E1,5.770228863E0,3.345935583E0,-3.261483431E0
1.248835479E1,7.836708069E0,3.755138397E0,-3.926104307E0
1.250502073E1,9.576680183E0,3.821035624E0,-4.755658627E0
1.252168667E1,1.092531681E1,3.329442024E0,-5.107440472E0
1.253835260E1,1.096906948E1,2.015090227E0,-4.487565517E0
1.255501854E1,1.074908257E1,9.740238786E-1,-3.989099741E0
1.257168448E1,1.095998287E1,2.170097083E-1,-3.679238558E0
1.258835042E1,1.094837666E1,-2.660316229E-1,-2.691775560E0
1.260501635E1,9.531094551E0,2.074649483E-1,-1.907577991E0
1.262168229E1,6.223413944E0,9.719622135E-1,-1.554116368E0
1.263834823E1,2.622518778E0,9.098830819E-1,-8.063415289E-1
1.265501417E1,3.323104382E-1,-6.624065042E-1,5.375609994E-1
1.267168010E1,-7.971785665E-1,-2.245538950E0,2.351447582E0
1.268834604E1,-1.886503100E0,-2.778671265E0,4.356305599E0
1.270501198E1,-2.510959625E0,-2.411541462E0,5.143176079E0
1.272167792E1,-3.674351692E0,-1.310228586E0,4.393110275E0
1.273834385E1,-7.136580467E0,4.628827870E-1,3.003622055E0
1.275500979E1,-9.544303894E0,1.050458312E0,2.104200125E0
1.277167573E1,-7.499433994E0,-5.133554935E-1,1.925445795E0
1.278834167E1,-4.376388073E0,-3.730092943E-1,2.077092886E0
1.280500760E1,-2.196669817E0,1.524947524E0,2.186055899E0
1.282167354E1,-7.709876895E-1,1.922773242E0,1.901469350E0
1.283833948E1,-1.198822167E-2,7.170788646E-1,1.090775371E0
1.285500542E1,7.034871578E-1,4.902189970E-1,5.803215317E-3
1.287167135E1,1.989128470E0,2.293186426E0,-6.310997009E-1
1.288833729E1,4.601568222E0,4.323090076E0,-3.126864135E-1
1.290500323E1,6.708287716E0,4.903564453E0,2.525925934E-1
1.292166917E1,5.721282959E0,3.178558588E0,3.721693754E-1
1.293833510E1,2.356029034E0,3.512472510E-1,-6.918807030E-1
1.295500104E1,-4.334849119E-1,-2.680169344E-1,-2.165973902E0
1.297166698E1,-4.592176080E-1,2.106261730E0,-1.904065490E0
1.298833292E1,1.561828494E0,3.164737701E0,-5.949822664E-1
1.300499885E1,3.322951794E0,8.265764117E-1,6.981421113E-1
1.302166479E1,3.352425814E0,-2.425438643E0,1.517388105E0
1.303833073E1,1.208595991E0,-4.028347969E0,1.661552191E0
1.305499667E1,-1.978514671E0,-3.070664644E0,1.247156858E0
1.307166260E1,-3.483914614E0,-6.107884049E-1,1.497305989E0
1.308832854E1,-2.303876400E0,6.892845631E-1,2.498742342E0
1.310499448E1,2.784016132E-1,-9.728021920E-2,3.561799765E0
1.312166042E1,2.913214207E0,-9.330959618E-2,4.020329952E0
1.313832635E1,3.710087299E0,1.907959819E0,3.541946650E0
1.315499229E1,2.655276537E0,3.769035578E0,2.703076601E0
1.317165823E1,7.728202939E-1,3.679162264E0,1.790673733E0
1.318832417E1,-1.257007003E0,2.417649984E0,3.978256881E-1
1.320499010E1,-2.402225733E-1,2.315330267E0,-4.114174247E-1
1.322165604E1,2.740262985E0,3.471544504E0,-1.664606482E-2
