"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.701196250E0,2.238014793E1,3.154530525E1,1.763368034E1
6.717862188E0,3.636643219E1,2.741435623E1,3.424842072E1
6.734528125E0,4.946044922E1,1.424023438E1,3.882421494E1
6.751194063E0,5.908163071E1,-2.412770748E0,2.233543587E1
6.767860000E0,6.024900818E1,-1.498080826E1,1.622140884E0
6.784525938E0,4.495589066E1,-2.414708710E1,-7.722015977E-1
6.801191875E0,2.172769356E1,-2.948979950E1,1.374957657E1
6.817857813E0,3.386668682E0,-3.135205841E1,1.833105659E1
6.834523750E0,-8.569982529E0,-3.277597809E1,9.395958900E0
6.851189688E0,-1.490351391E1,-3.573455811E1,1.209190190E-1
6.867855625E0,-1.744628334E1,-4.231572723E1,-4.665493011E0
6.884521563E0,-2.469800568E1,-4.530841827E1,-3.468915462E0
6.901187500E0,-2.929103851E1,-4.750258255E1,-3.244783401E0
6.917853438E0,-2.431360626E1,-4.712968445E1,-2.131885529E0
6.934519375E0,-4.717320442E0,-4.701547623E1,4.331057549E0
6.951185313E0,1.015684891E1,-4.275672150E1,8.021250725E0
6.967851250E0,1.524908829E1,-3.621206665E1,3.907734394E0
6.984517188E0,2.014664459E1,-3.024983215E1,8.729503751E-1
7.001183125E0,2.703156281E1,-2.285563469E1,6.823649883E0
7.017849063E0,3.283315277E1,-1.048691654E1,1.556850338E1
7.034515000E0,4.465149689E1,1.433180213E0,1.461946201E1
7.051180938E0,5.415299225E1,9.065828323E0,9.695669174E0
7.067846875E0,4.621970749E1,2.065822601E1,1.919247246E1
7.084512813E0,3.694907761E1,2.998674393E1,3.906157303E1
7.101178750E0,2.691535950E1,3.366028976E1,3.810457611E1
7.117844688E0,1.193936157E1,3.300411224E1,2.429004097E1
7.134510625E0,-8.539581299E-1,2.733839989E1,1.257992649E1
7.151176563E0,-1.295470619E1,2.016559601E1,4.895462513E0
7.167842500E0,-2.494121170E1,1.630540848E1,-9.947593212E-1
7.184508438E0,-3.307402802E1,1.656372261E1,-4.492281437E0
7.201174375E0,-3.539278412E1,1.730607414E1,-4.155784607E0
7.217840313E0,-3.046298599E1,1.936993408E1,-7.360401154E-1
7.234506250E0,-1.483250427E1,2.158156967E1,4.856744289E0
7.251172188E0,-1.091662407E0,2.529656601E1,8.324072838E0
7.267838125E0,8.737220764E0,3.001379204E1,1.449506950E1
7.284504063E0,2.486035156E1,2.979739380E1,2.751093674E1
7.301170000E0,4.381851578E1,2.062801743E1,3.613497162E1
7.317835938E0,5.435037994E1,3.517091751E0,2.983179665E1
7.334501875E0,5.275680161E1,-1.007541180E1,1.655716896E1
7.351167813E0,4.902433395E1,-1.989968300E1,6.520032406E0
7.367833750E0,3.621381378E1,-2.646544838E1,3.917047977E0
7.384499688E0,1.649533272E1,-3.226818466E1,7.624672890E0
7.401165625E0,-2.868813276E0,-3.576020050E1,1.024680138E1
7.417831563E0,-1.330804634E1,-3.898070908E1,7.125277042E0
7.434497500E0,-1.805351830E1,-4.471591187E1,-5.177200437E-1
7.451163438E0,-2.626989365E1,-4.634829712E1,-7.757346153E0
7.467829375E0,-3.155764008E1,-4.573749542E1,-1.209645653E1
7.484495313E0,-2.297459793E1,-4.542231750E1,-6.957090855E0
7.501161250E0,-1.326102257E0,-4.480875015E1,5.051632881E0
7.517827188E0,1.017807007E1,-3.957268524E1,1.191228199E1
7.534493125E0,8.301735878E0,-3.216641998E1,5.915173531E0
7.551159063E0,1.115351391E1,-2.553077888E1,-2.116326809E0
7.567825000E0,2.407466507E1,-1.857825089E1,-4.355132580E-1
7.584490938E0,3.934014511E1,-1.003870106E1,1.420742226E1
7.601156875E0,4.767407990E1,3.822064400E-1,2.179761887E1
7.617822813E0,4.707604599E1,1.266030407E1,1.647534561E1
7.634488750E0,4.270162582E1,2.155129623E1,1.884287643E1
7.651154688E0,3.237417603E1,2.250546074E1,2.447503662E1
7.667820625E0,1.310932159E1,2.265433884E1,2.028945160E1
7.684486563E0,-1.859286308E0,2.142943192E1,1.056650639E1
7.701152500E0,-1.046925354E1,1.839052391E1,7.423921824E-1
7.717818438E0,-1.570609856E1,1.592883301E1,-5.305936813E0
7.734484375E0,-2.142546463E1,1.613350105E1,-1.020993233E1
7.751150313E0,-2.508715057E1,1.671038818E1,-1.319379234E1
7.767816250E0,-2.392482758E1,1.646425819E1,-1.164771843E1
7.784482188E0,-1.498206997E1,1.617360687E1,-5.344174385E0
7.801148125E0,-5.679081917E0,1.669103050E1,1.734230757E0
7.817814063E0,-6.104710579E0,1.895077705E1,5.987097740E0
7.834480000E0,-1.112326622E1,2.138252449E1,6.994922161E0
7.851145938E0,-1.221736240E1,2.369757652E1,9.127582550E0
7.867811875E0,-1.464425087E0,2.538854790E1,1.550221443E1
7.884477813E0,1.818115425E1,2.199718475E1,2.138680840E1
7.901143750E0,3.870748138E1,1.061572838E1,2.257623291E1
7.917809688E0,4.184465790E1,1.141285419E0,1.909691238E1
7.934475625E0,4.272843170E1,-7.428833008E0,1.288792324E1
7.951141563E0,4.249286652E1,-1.164404774E1,6.480354786E0
7.967807500E0,3.432778168E1,-1.873985481E1,9.609476089E0
7.984473438E0,1.340711689E1,-2.239940834E1,1.476719093E1
8.001139375E0,-4.483777523E0,-2.518460846E1,1.849287796E1
8.017805313E0,-1.017525101E1,-3.237952805E1,1.593370247E1
8.034471250E0,-1.491331005E1,-4.082918930E1,5.943677425E0
8.051137188E0,-2.291446114E1,-4.496961212E1,-6.241788864E0
8.067803125E0,-3.088586617E1,-4.405391693E1,-1.433753967E1
8.084469063E0,-3.073177719E1,-4.248742676E1,-1.453685665E1
8.101135000E0,-2.390629578E1,-4.019944382E1,-8.233963013E0
8.117800938E0,-1.593094444E1,-3.700421143E1,-2.936287165E0
8.134466875E0,-7.081932545E0,-3.344704819E1,-2.960107803E0
8.151132813E0,5.974448204E0,-2.919303322E1,-5.790865898E0
8.167798750E0,2.260100174E1,-2.346017647E1,-6.105031490E0
8.184464688E0,3.917657089E1,-2.103888512E1,-6.152456999E-1
8.201130625E0,4.606689835E1,-1.694577789E1,1.221515751E1
8.217796563E0,5.556306458E1,-8.313144684E0,2.459161568E1
8.234462500E0,5.108663559E1,1.343636274E0,3.495604706E1
8.251128438E0,2.848315430E1,8.832334518E0,3.246675491E1
8.267794375E0,4.189498901E0,1.354655743E1,1.620967674E1
8.284460313E0,-1.210272026E1,1.468324089E1,8.436419368E-1
8.301126250E0,-1.724743080E1,1.541244793E1,-2.861278534E0
8.317792188E0,-1.738133430E1,1.758178139E1,2.117482901E0
8.334458125E0,-1.875738144E1,1.957660294E1,5.656322479E0
8.351124063E0,-2.027693558E1,2.085139847E1,5.244305134E0
8.367790000E0,-1.790574265E1,2.095281601E1,3.681095600E0
8.384455938E0,-1.016281414E1,1.964240456E1,5.416893005E0
8.401121875E0,2.711400986E-1,1.782294464E1,1.057456303E1
8.417787813E0,6.778097153E0,1.592902279E1,1.476060486E1
8.434453750E0,8.803506851E0,1.348396587E1,1.394869423E1
8.451119688E0,7.950407982E0,1.000087929E1,9.506528854E0
8.467785625E0,4.344171524E0,5.243864536E0,6.331151962E0
8.484451563E0,1.002808571E0,-7.001445293E-1,7.381923676E0
8.501117500E0,1.906931877E0,-6.830402374E0,1.167034626E1
8.517783438E0,8.438744545E0,-1.779610252E1,8.382946968E0
8.534449375E0,8.704539299E0,-2.788791275E1,-1.313767433E-1
8.551115313E0,1.632571411E1,-3.160085297E1,-3.625776291E0
8.567781250E0,2.676931381E1,-3.443602371E1,-9.553443193E-1
8.584447188E0,1.796387482E1,-2.941671562E1,6.730489254E0
8.601113125E0,-1.667046547E0,-2.595096779E1,6.452973366E0
8.617779063E0,-2.003548431E1,-2.043707466E1,-3.698925495E0
8.634445000E0,-2.855097961E1,-1.464311218E1,-1.562846756E1
8.651110938E0,-2.457491875E1,-1.197253609E1,-2.061055565E1
8.667776875E0,-1.578314400E1,-1.383236408E1,-1.870186043E1
8.684442813E0,-1.016313648E1,-8.807273865E0,-5.536302567E0
8.701108750E0,1.000166607E1,-4.899744034E0,1.756562042E1
8.717774688E0,3.957254410E1,-1.944540262E0,3.513959503E1
8.734440625E0,5.077557373E1,2.430370808E0,2.111075592E1
8.751106563E0,3.021060562E1,4.950564384E0,-2.535047770E0
8.767772500E0,-4.819478989E-1,8.675407410E0,-2.110004425E1
8.784438438E0,-8.158956528E0,1.217835426E1,-1.668885612E1
8.801104375E0,-1.505173683E0,1.038755035E1,-4.085843086E0
8.817770313E0,2.880020142E-1,8.280764580E0,6.079269409E0
8.834436250E0,-9.105367661E-1,5.558268070E0,1.087649441E1
8.851102188E0,2.614240646E-1,8.054590225E-2,9.713042259E0
8.867768125E0,2.619705200E0,-6.166886330E0,5.809300423E0
8.884434063E0,6.042349815E0,-1.201584721E1,1.755398750E0
8.901100000E0,1.018250751E1,-1.331189823E1,5.376198888E-1
8.917765938E0,1.241440678E1,-1.420876408E1,4.836126328E0
8.934431875E0,6.292528152E0,-1.500074673E1,1.097502518E1
8.951097813E0,-2.743843555E0,-1.412895203E1,1.071668625E1
8.967763750E0,-6.142333031E0,-1.323501778E1,3.025195360E0
8.984429688E0,-6.230097771E0,-1.128995514E1,-4.312633038E0
9.001095625E0,-6.419150352E0,-9.715229034E0,-6.540078163E0
9.017761563E0,-8.875517845E0,-7.819421768E0,-4.804003716E0
9.034427500E0,-9.703349113E0,-4.597516537E0,-2.406310141E-1
9.051093438E0,-7.074189663E0,-4.360795021E-1,6.123613834E0
9.067759375E0,9.996223450E-1,9.927654266E-1,1.291934586E1
9.084425313E0,9.640959740E0,7.290616035E-1,1.514074516E1
9.101091250E0,1.271329975E1,7.339210510E-1,1.067077255E1
9.117757188E0,8.802180290E0,1.619510651E-1,5.622161865E0
9.134423125E0,1.951508522E0,-1.454245806E0,2.446168900E0
9.151089063E0,-3.736965656E0,-3.186300278E0,5.921987295E-1
9.167755000E0,-6.847000122E0,-3.749678612E0,1.612713337E-1
9.184420938E0,-6.715453625E0,-5.116090775E0,-1.188925624E0
9.201086875E0,-4.295855999E0,-6.508312225E0,-2.809551001E0
9.217752813E0,-1.288321495E0,-8.814407349E0,-4.891098022E0
9.234418750E0,-1.555828571E0,-1.026526833E1,-9.738391876E0
9.251084688E0,-4.672904968E0,-1.074374008E1,-1.214007664E1
9.267750625E0,-2.842362881E0,-1.213134384E1,-7.338331699E0
9.284416563E0,6.279425621E0,-1.479699516E1,1.577291489E0
9.301082500E0,1.328234100E1,-1.649923897E1,7.546813011E0
9.317748438E0,1.255597210E1,-1.578293228E1,4.595314026E0
9.334414375E0,8.972963333E0,-1.307693863E1,1.175713539E0
9.351080313E0,6.703311920E0,-9.482851028E0,3.255981445E0
9.367746250E0,6.632538795E0,-6.123911858E0,5.963306427E0
9.384412188E0,7.374464989E0,-3.586094379E0,6.403707027E0
9.401078125E0,5.067494392E0,-1.258675575E0,1.678346753E0
9.417744063E0,1.224102974E0,1.810253143E0,-4.923156500E-1
9.434410000E0,-2.686393738E0,4.293993473E0,4.208541393E0
9.451075938E0,-4.837048054E0,6.866184711E0,1.125207138E1
9.467741875E0,-2.815890312E0,9.284447670E0,1.678007889E1
9.484407813E0,2.821590424E0,1.035278511E1,1.722105980E1
9.501073750E0,5.627543449E0,1.043918037E1,1.210873318E1
9.517739688E0,-4.428033829E-1,1.120648384E1,5.257110596E0
9.534405625E0,-7.239487648E0,1.156732559E1,3.444458008E0
9.551071563E0,-1.007535553E1,1.111336994E1,7.683042526E0
9.567737500E0,-9.251971245E0,1.039385986E1,1.219463348E1
9.584403438E0,-4.449005604E0,8.932698250E0,1.359630680E1
9.601069375E0,1.553441048E0,6.828867435E0,1.162548923E1
9.617735313E0,2.656617165E0,4.621281624E0,8.311791420E0
9.634401250E0,-4.664392471E-1,3.476748705E0,6.191173077E0
9.651067188E0,-2.485887527E0,3.197459698E0,5.716399670E0
9.667733125E0,-1.855926514E-1,3.949469805E0,6.316353798E0
9.684399063E0,5.803991318E0,6.114206314E0,8.955077171E0
9.701065000E0,1.262841892E1,7.907586098E0,1.270332432E1
9.717730938E0,1.807199097E1,9.215296745E0,1.661946678E1
9.734396875E0,2.172910500E1,1.047230911E1,1.844480896E1
9.751062813E0,2.665722656E1,1.130570507E1,2.008676338E1
9.767728750E0,3.121471405E1,8.959917068E0,2.168782425E1
9.784394688E0,3.166859055E1,5.994006634E0,2.154282761E1
9.801060625E0,2.819248199E1,2.701098680E0,2.203635025E1
9.817726563E0,2.069275856E1,-3.285036087E0,2.262010956E1
9.834392500E0,1.053587818E1,-8.083469391E0,2.411595154E1
9.851058438E0,3.420571327E0,-1.128897858E1,2.591612053E1
9.867724375E0,1.480655670E-1,-1.428998756E1,2.467297745E1
9.884390313E0,-1.244967461E0,-1.661286163E1,1.777505684E1
9.901056250E0,-2.611634731E0,-1.768286324E1,8.673310280E0
9.917722188E0,-4.583563805E0,-1.806177902E1,5.650761724E-1
9.934388125E0,-7.099606514E0,-1.871074677E1,-3.398984432E0
9.951054063E0,-8.821294785E0,-1.906408691E1,-2.335582733E0
9.967720000E0,-7.199989796E0,-2.003243256E1,-1.078132391E0
9.984385938E0,-5.854371071E0,-2.086785889E1,-4.151484966E0
1.000105188E1,-7.263501644E0,-2.082374001E1,-8.883524895E0
1.001771781E1,-1.035179996E1,-1.967781639E1,-1.174358845E1
1.003438375E1,-1.240686893E1,-1.866963768E1,-1.108034229E1
1.005104969E1,-1.273193836E1,-1.770326233E1,-8.435268402E0
1.006771562E1,-1.165519428E1,-1.693585014E1,-7.201894760E0
1.008438156E1,-8.620896339E0,-1.583876610E1,-6.328355789E0
1.010104750E1,-4.167213917E0,-1.445774841E1,-5.927303314E0
1.011771344E1,1.464935303E0,-1.258735180E1,-6.768734932E0
1.013437938E1,6.357311249E0,-1.038581467E1,-8.084685326E0
1.015104531E1,9.936203957E0,-8.082296371E0,-7.422464848E0
1.016771125E1,1.475682163E1,-8.308540344E0,-5.715801239E0
1.018437719E1,1.924825859E1,-9.321279526E0,-4.581302643E0
1.020104312E1,1.987453461E1,-7.045287132E0,-6.180783510E-1
1.021770906E1,1.890998077E1,-1.232057095E0,5.527880669E0
1.023437500E1,2.107964516E1,5.900732994E0,1.360618305E1
1.025104094E1,2.687103844E1,1.222310066E1,2.016831207E1
1.026770688E1,2.793369865E1,1.869656944E1,1.985972023E1
1.028437281E1,1.965974426E1,2.343502998E1,1.335802841E1
1.030103875E1,6.944705009E0,2.745359802E1,7.611702442E0
1.031770469E1,-2.553391933E0,3.037360954E1,8.828735352E0
1.033437062E1,-4.480439663E0,3.087080002E1,1.467905331E1
1.035103656E1,-2.657063007E0,2.809509468E1,2.020084953E1
1.036770250E1,1.367759705E-1,2.271904755E1,2.226387596E1
1.038436844E1,1.990807533E0,1.716747284E1,1.687564659E1
1.040103438E1,6.000537872E-1,1.317888260E1,5.994658470E0
1.041770031E1,-2.823851109E0,1.053904724E1,-2.620878458E0
1.043436625E1,-5.042787075E0,8.371203423E0,-2.904305935E0
1.045103219E1,-2.909735680E0,6.228390694E0,1.663506746E0
1.046769812E1,2.053083420E0,5.166247368E0,5.219656944E0
1.048436406E1,7.526345253E0,5.539330959E0,9.005448341E0
1.050103000E1,1.547325516E1,5.754495144E0,1.099666309E1
1.051769594E1,2.613784409E1,7.254827499E0,9.104516983E0
1.053436188E1,3.989471817E1,9.386489868E0,8.131845474E0
1.055102781E1,4.948940277E1,6.143523693E0,1.708305168E1
1.056769375E1,4.767912292E1,-6.789061546E0,2.489391899E1
1.058435969E1,3.322407150E1,-2.047550392E1,1.995273781E1
1.060102562E1,1.116645241E1,-2.509600830E1,1.167350006E1
1.061769156E1,-6.722065926E0,-2.570101547E1,1.073582077E1
1.063435750E1,-1.875748062E1,-2.832521057E1,1.239418602E1
1.065102344E1,-2.662944794E1,-3.303064346E1,1.146373081E1
1.066768938E1,-3.297134018E1,-3.675969696E1,7.164945126E0
1.068435531E1,-3.134236908E1,-4.276076508E1,3.727135658E0
1.070102125E1,-2.776068115E1,-4.648230743E1,4.618559837E0
1.071768719E1,-2.474023247E1,-4.580440903E1,5.505612850E0
1.073435312E1,-2.003971481E1,-4.286116409E1,4.271263599E0
1.075101906E1,-1.028159142E1,-3.973520660E1,2.682245493E0
1.076768500E1,1.371935844E0,-3.465802002E1,4.243226051E0
1.078435094E1,1.320153236E1,-2.675978088E1,9.487210274E0
1.080101688E1,2.820212746E1,-1.748187256E1,1.456397915E1
1.081768281E1,4.433518219E1,-5.154343605E0,1.794957352E1
1.083434875E1,5.741313553E1,9.207456589E0,1.935925865E1
1.085101469E1,6.502658081E1,1.796570778E1,1.445479774E1
1.086768062E1,5.343482208E1,2.151265717E1,5.143461704E0
1.088434656E1,2.978768158E1,2.245109940E1,2.840709925E0
1.090101250E1,5.554138184E0,2.313942528E1,6.875892639E0
1.091767844E1,-1.542681503E1,2.658788681E1,8.069857597E0
1.093434438E1,-2.691347694E1,3.069555664E1,8.612787247E0
1.095101031E1,-2.737756729E1,3.005378723E1,1.245282555E1
1.096767625E1,-1.844513130E1,2.375289917E1,1.812246132E1
1.098434219E1,-8.485313416E0,1.880360413E1,1.881744766E1
1.100100812E1,-6.581341743E0,1.856576157E1,1.245644665E1
1.101767406E1,-1.180171871E1,1.723338699E1,3.566058636E0
1.103434000E1,-1.668497467E1,1.839353371E1,2.576199293E0
1.105100594E1,-9.330890656E0,2.268150902E1,1.035110664E1
1.106767188E1,1.565604210E1,2.417011261E1,1.859880066E1
1.108433781E1,4.479907608E1,1.955235863E1,2.454693794E1
1.110100375E1,5.309539032E1,7.710897923E0,2.566640091E1
1.111766969E1,4.443616104E1,-5.688578129E0,2.409893799E1
1.113433562E1,3.596644592E1,-1.341615295E1,1.790959549E1
1.115100156E1,3.310187912E1,-2.261308670E1,1.062558746E1
1.116766750E1,2.356932449E1,-3.047407150E1,3.517150879E0
1.118433344E1,7.559158802E0,-3.426961517E1,1.603747606E0
1.120099938E1,-1.260515785E1,-3.335596466E1,2.580770969E0
1.121766531E1,-2.890504837E1,-3.095580673E1,4.879029751E0
1.123433125E1,-3.413376617E1,-3.191063881E1,5.812781334E0
1.125099719E1,-2.495594406E1,-4.053343201E1,7.177069187E0
1.126766312E1,-1.629779053E1,-5.131575775E1,8.563264847E0
1.128432906E1,-2.089086914E1,-5.564344788E1,4.204766273E0
1.130099500E1,-2.734960556E1,-5.551098251E1,2.839294910E0
1.131766094E1,-1.810052872E1,-5.652727127E1,7.917160988E0
1.133432688E1,1.340574265E0,-5.334893799E1,1.231009674E1
1.135099281E1,2.598343658E1,-4.512847900E1,1.405726337E1
1.136765875E1,4.657314301E1,-3.326415253E1,1.915438271E1
1.138432469E1,6.836399078E1,-2.001567268E1,3.420668793E1
1.140099062E1,7.066454315E1,-1.064332008E0,4.229943848E1
1.141765656E1,6.099045944E1,1.405329323E1,3.145220566E1
1.143432250E1,3.228876877E1,2.209627533E1,2.683531380E1
1.145098844E1,1.359913826E1,2.734578705E1,2.583857536E1
1.146765438E1,-1.127471447E0,3.280995560E1,1.697312927E1
1.148432031E1,-7.225702286E0,3.692792511E1,1.090054512E1
1.150098625E1,-6.475990295E0,3.213883209E1,6.507816315E0
1.151765219E1,-7.001124382E0,2.521115685E1,6.348648071E0
1.153431812E1,-1.194807816E1,2.315082550E1,7.230566025E0
1.155098406E1,-1.606733894E1,2.165729141E1,4.220564842E0
1.156765000E1,-1.860560799E1,1.947868729E1,2.027462959E0
1.158431594E1,-1.921393204E1,2.073996353E1,5.076936722E0
1.160098188E1,-1.224009037E1,2.461548805E1,9.886917114E0
1.161764781E1,7.230498314E0,2.738961029E1,1.116270447E1
1.163431375E1,3.005473518E1,2.573479652E1,1.253294373E1
1.165097969E1,4.209937668E1,2.066274834E1,2.451721001E1
1.166764562E1,5.099572754E1,9.103988647E0,3.655215836E1
1.168431156E1,5.690680313E1,-1.116374016E1,2.993174171E1
1.170097750E1,4.979323578E1,-2.539036751E1,1.225895119E1
1.171764344E1,3.677067566E1,-3.443880081E1,5.009110451E0
1.173430938E1,1.654268456E1,-3.661094284E1,1.163583279E1
1.175097531E1,-3.324494362E-1,-3.676624298E1,1.741071701E1
1.176764125E1,-1.032257080E1,-3.795509338E1,1.287942123E1
1.178430719E1,-2.042131996E1,-3.933098984E1,2.488305569E0
1.180097312E1,-2.970620346E1,-4.141230011E1,-4.077387810E0
1.181763906E1,-3.381574249E1,-4.566525650E1,-2.961794376E0
1.183430500E1,-3.545035553E1,-5.001628113E1,-6.252526045E-1
1.185097094E1,-2.631869125E1,-5.512464905E1,2.147140026E0
1.186763688E1,-7.697542191E0,-5.600876236E1,7.443764210E0
1.188430281E1,4.256318092E0,-4.972512436E1,7.340773582E0
1.190096875E1,9.729955673E0,-4.338872528E1,3.952609301E0
1.191763469E1,2.053690910E1,-3.731363297E1,7.906954765E0
1.193430062E1,4.005703354E1,-2.668286133E1,1.835924530E1
1.195096656E1,5.824903870E1,-1.213950348E1,2.416504669E1
1.196763250E1,6.876971436E1,5.531391144E0,2.213167381E1
1.198429844E1,6.778871155E1,1.836410141E1,2.223941040E1
1.200096438E1,4.550037384E1,2.243574905E1,2.520287323E1
1.201763031E1,1.895823669E1,2.550580597E1,2.173728180E1
1.203429625E1,1.624629974E0,2.770113945E1,1.045436382E1
1.205096219E1,-5.082764149E0,2.568073463E1,2.974619389E0
1.206762812E1,-1.029444599E1,2.008259964E1,9.382537603E-1
1.208429406E1,-1.691544533E1,1.648567581E1,1.480827212E0
1.210096000E1,-2.263459206E1,1.600638771E1,-6.371058822E-1
1.211762594E1,-2.764079285E1,1.631163025E1,-4.546313286E0
1.213429188E1,-3.162531853E1,1.672752571E1,-6.409453869E0
1.215095781E1,-2.658065796E1,1.749484825E1,-5.233432770E0
1.216762375E1,-1.048680592E1,1.874165726E1,-1.970521092E0
1.218428969E1,-2.012662888E-1,2.096146965E1,2.925699949E0
1.220095562E1,1.802780151E0,2.264355087E1,1.280974483E1
1.221762156E1,1.064821529E1,2.594695091E1,2.005014229E1
1.223428750E1,3.197151184E1,2.652832985E1,2.586690331E1
1.225095344E1,4.865454865E1,1.685058403E1,2.517087746E1
1.226761938E1,5.498445892E1,1.416204929E0,2.398346519E1
1.228428531E1,5.215628052E1,-1.263374043E1,2.340477180E1
1.230095125E1,4.313607407E1,-2.602939796E1,1.959207726E1
1.231761719E1,2.754608917E1,-3.296900177E1,1.177016258E1
1.233428312E1,1.246222687E1,-3.323075104E1,6.210181236E0
1.235094906E1,-1.114487648E-1,-3.237040329E1,5.689917088E0
1.236761500E1,-1.058788395E1,-3.305845642E1,7.832685947E0
1.238428094E1,-1.530663395E1,-3.605298996E1,1.174179459E1
1.240094688E1,-1.916517448E1,-3.852935028E1,1.140168095E1
1.241761281E1,-2.785579681E1,-3.904604340E1,5.578390121E0
1.243427875E1,-2.926558685E1,-3.960081100E1,2.470302582E-2
1.245094469E1,-2.046942902E1,-4.036888885E1,9.125382900E-1
1.246761062E1,-8.585650444E0,-4.092146301E1,4.691606045E0
1.248427656E1,-3.746884108E0,-4.008105469E1,7.061820030E0
1.250094250E1,-1.152826786E0,-4.097436142E1,6.218443871E0
1.251760844E1,3.045345306E0,-4.047898102E1,5.184606075E0
1.253427438E1,8.127011299E0,-3.475220871E1,4.778860569E0
1.255094031E1,2.574140167E1,-2.605897522E1,8.353823662E0
1.256760625E1,5.058801651E1,-1.693790436E1,1.384542179E1
1.258427219E1,6.707868958E1,-5.601021767E0,1.880730820E1
1.260093812E1,5.992840576E1,9.290246964E0,3.010876465E1
1.261760406E1,4.028215790E1,1.749506950E1,3.683147430E1
1.263427000E1,1.449408340E1,2.260836220E1,2.975682259E1
1.265093594E1,-7.980743408E0,2.812938690E1,1.534004116E1
1.266760188E1,-1.461267662E1,3.219061279E1,5.871552467E0
1.268426781E1,-1.015776253E1,3.358012009E1,5.474811077E0
1.270093375E1,-3.812151432E0,3.177427101E1,7.136385918E0
1.271759969E1,-3.563832760E0,2.726750374E1,4.899389267E0
1.273426562E1,-5.197487354E0,2.252852058E1,3.144684792E0
1.275093156E1,-2.378736973E0,1.798336220E1,4.757484913E0
1.276759750E1,9.318475723E-1,1.307039070E1,7.842076302E0
1.278426344E1,5.342056274E0,7.046411991E0,9.820365906E0
1.280092938E1,6.672400475E0,-3.931098878E-1,7.893701553E0
1.281759531E1,6.648676872E0,-9.761202812E0,6.291399479E0
1.283426125E1,8.196390152E0,-2.028943443E1,5.046068668E0
1.285092719E1,6.804564476E0,-2.552687263E1,1.309302092E0
1.286759312E1,1.036867523E1,-2.974866676E1,-8.549058437E-2
1.288425906E1,1.403989220E1,-3.472438431E1,3.212913275E0
1.290092500E1,2.450882912E0,-3.210506821E1,6.594745636E0
1.291759094E1,-9.850914955E0,-2.942330742E1,6.120079041E0
1.293425688E1,-1.524860764E1,-2.793080902E1,3.239758492E0
1.295092281E1,-1.806965256E1,-2.283690643E1,-1.556376338E0
1.296758875E1,-1.544528198E1,-1.755928802E1,-1.056976509E1
1.298425469E1,-3.780177593E0,-1.132416821E1,-1.275331020E1
1.300092063E1,1.328605461E1,-3.951582432E0,-7.270998001E0
1.301758656E1,2.644406891E1,8.122289658E0,5.157242298E0
1.303425250E1,3.021856689E1,1.371040726E1,2.383106041E1
1.305091844E1,2.333166122E1,1.433729267E1,3.656961441E1
1.306758438E1,1.607181931E1,1.156177807E1,2.703489304E1
1.308425031E1,5.017704010E0,6.977538109E0,4.781765938E0
1.310091625E1,-2.300210476E0,6.274713993E0,-9.935117722E0
1.311758219E1,1.008362770E0,5.651837826E0,-1.054591942E1
1.313424813E1,6.181322098E0,6.732392311E-1,-2.707566977E0
1.315091406E1,4.775216103E0,-5.860979080E0,5.365679741E0
1.316758000E1,-4.817066193E-1,-1.295722771E1,9.326402664E0
1.318424594E1,-5.075413227E0,-2.060307503E1,5.760713577E0
1.320091188E1,-1.108240509E1,-2.636088562E1,-3.262746334E0
1.321757781E1,-1.681145477E1,-2.650072670E1,-1.247067165E1
1.323424375E1,-1.009060478E1,-2.539629936E1,-1.189273357E1
1.325090969E1,3.620716572E0,-2.764291191E1,-4.827060223E0
1.326757563E1,1.142675781E1,-3.054568481E1,1.385817647E0
1.328424156E1,8.125935555E0,-2.913646507E1,1.756614923E0
1.330090750E1,-2.091285229E0,-2.536628342E1,5.879731774E-1
1.331757344E1,-5.292701721E0,-2.339682579E1,1.231493831E0
1.333423938E1,7.137832642E-1,-2.045005417E1,-6.350640655E-1
1.335090531E1,1.821041870E1,-1.571033669E1,5.361973047E-1
1.336757125E1,3.094894409E1,-7.830593109E0,9.375197411E0
1.338423719E1,3.046461868E1,4.542844772E0,2.387097931E1
1.340090313E1,3.355469513E1,1.437744617E1,2.532412720E1
1.341756906E1,3.248203278E1,1.794713783E1,1.064012814E1
1.343423500E1,2.000380516E1,1.743042946E1,-3.854208231E0
1.345090094E1,5.903659821E0,1.412388611E1,-8.399156570E0
1.346756688E1,-3.666855812E0,1.015048027E1,-4.492276192E0
1.348423281E1,-7.247809410E0,5.804266930E0,6.241202354E-2
1.350089875E1,-7.922972679E0,2.441265345E0,2.249555826E0
1.351756469E1,-7.598772049E0,-3.529572487E-1,1.823330164E0
1.353423063E1,-6.707870483E0,-2.754887104E0,4.158425331E-2
1.355089656E1,-6.206704140E0,-5.065191746E0,-1.290214181E0
1.356756250E1,-6.064476013E0,-7.710688591E0,-1.835740447E0
1.358422844E1,-7.259919643E0,-1.066203880E1,-3.375693798E0
1.360089438E1,-8.254797935E0,-1.240205574E1,-5.378810883E0
1.361756031E1,-6.249920368E0,-1.400371552E1,-7.669110298E0
1.363422625E1,-1.159005642E0,-1.518150520E1,-8.980314255E0
