"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.129916825E0,3.232404232E0,1.050538826E1,5.419743061E-1
7.146582763E0,2.703889608E-1,9.906285286E0,-3.303590775E0
7.163248700E0,-8.198408484E-1,8.949456215E0,-5.179563522E0
7.179914638E0,9.391828626E-2,7.932207108E0,-4.237389565E0
7.196580575E0,8.138588071E-1,7.467999458E0,-2.499602318E0
7.213246513E0,9.242277741E-1,7.205088139E0,-1.119541883E0
7.229912450E0,1.145563871E-1,7.622934818E0,-1.854437590E-2
7.246578388E0,-1.174875975E0,7.854440212E0,7.157530785E-1
7.263244325E0,-2.448156595E0,7.866703510E0,1.486241937E0
7.279910263E0,-2.545065880E0,7.546364307E0,2.601895571E0
7.296576200E0,-1.604686737E0,7.226922512E0,3.297608614E0
7.313242138E0,1.507478207E-1,7.690831184E0,3.894618034E0
7.329908075E0,2.720639229E0,9.017651558E0,5.030909538E0
7.346574013E0,5.861218929E0,1.097019482E1,7.441379547E0
7.363239950E0,9.153144836E0,1.287009525E1,1.159860992E1
7.379905888E0,1.349701500E1,1.529641819E1,1.624487305E1
7.396571825E0,2.501875496E1,1.472752380E1,1.912463570E1
7.413237763E0,3.480599976E1,1.189950657E1,1.525723553E1
7.429903700E0,3.419522858E1,8.936893463E0,8.104490280E0
7.446569638E0,2.752493858E1,4.213461399E0,4.826024055E0
7.463235575E0,1.948056793E1,-8.270193338E-1,5.258825779E0
7.479901513E0,1.186301613E1,-4.582255363E0,6.884449959E0
7.496567450E0,6.844669342E0,-6.930511475E0,7.330711365E0
7.513233388E0,4.542773724E0,-7.952247143E0,5.219643593E0
7.529899325E0,3.173182011E0,-7.779664516E0,1.462612867E0
7.546565263E0,2.276770830E0,-7.338188648E0,-2.110170364E0
7.563231200E0,1.584048629E0,-6.906882763E0,-4.812863827E0
7.579897138E0,3.278166950E-1,-6.181259155E0,-6.377769470E0
7.596563075E0,-1.267298698E0,-5.400899887E0,-6.859025955E0
7.613229013E0,-2.640778780E0,-4.528117657E0,-6.468996048E0
7.629894950E0,-3.512065411E0,-3.561417341E0,-5.928816319E0
7.646560888E0,-3.268595695E0,-2.993122101E0,-4.998008251E0
7.663226825E0,-1.187438250E0,-2.855534792E0,-4.174578190E0
7.679892763E0,4.464109898E0,-3.894019842E0,-4.394418716E0
7.696558700E0,1.305942822E1,-5.607280731E0,-4.152743816E0
7.713224638E0,1.972702789E1,-5.035695076E0,-1.564307809E0
7.729890575E0,2.066142464E1,2.552244425E0,3.405884027E0
7.746556513E0,2.250090790E1,1.561825275E1,1.229551888E1
7.763222450E0,3.490918732E1,1.564965820E1,1.822672844E1
7.779888388E0,3.506531906E1,1.131805134E1,2.350290298E1
7.796554325E0,1.689003754E1,1.431236935E1,2.449622345E1
7.813220263E0,6.037988663E0,1.291526031E1,1.797518349E1
7.829886200E0,1.351944804E0,1.186840057E1,1.020030403E1
7.846552138E0,1.500299811E0,1.097557831E1,3.340679407E0
7.863218075E0,3.067299604E0,9.601499557E0,9.855438471E-1
7.879884013E0,2.581556559E0,9.108279228E0,1.193121195E0
7.896549950E0,1.304686546E0,8.662915230E0,2.577069998E0
7.913215888E0,4.016951025E-1,8.210671425E0,4.133601189E0
7.929881825E0,-3.266202807E-1,8.260622025E0,4.834399223E0
7.946547763E0,-1.035793066E0,8.547760963E0,4.564010143E0
7.963213700E0,-2.108375788E0,8.691329956E0,3.995415688E0
7.979879638E0,-3.253042459E0,8.738887787E0,3.161516905E0
7.996545575E0,-3.739981890E0,8.569295883E0,2.911167860E0
8.013211513E0,-2.734697104E0,8.061419487E0,3.614059448E0
8.029877450E0,-2.721835673E-1,8.249854088E0,5.099404335E0
8.046543388E0,3.757329702E0,1.124536896E1,7.293024540E0
8.063209325E0,8.029714584E0,1.908874321E1,9.100203514E0
8.079875263E0,1.236730385E1,2.737179756E1,9.658030510E0
8.096541200E0,2.177767754E1,2.695754051E1,1.275404358E1
8.113207138E0,2.066950035E1,2.042782593E1,1.684277916E1
8.129873075E0,1.263589859E1,1.376202011E1,1.869213295E1
8.146539013E0,8.568099976E0,8.465507507E0,1.623440361E1
8.163204950E0,9.134002686E0,3.827918053E0,1.162822056E1
8.179870888E0,9.398708344E0,-5.204389244E-2,5.795117378E0
8.196536825E0,8.884251595E0,-3.822534084E0,1.879861236E0
8.213202763E0,8.140083313E0,-6.374479294E0,-8.883354068E-1
8.229868700E0,7.780262947E0,-7.485347271E0,-2.820838690E0
8.246534638E0,8.510073662E0,-7.698607922E0,-3.209373474E0
8.263200575E0,9.146863937E0,-7.995616913E0,-3.337987661E0
8.279866513E0,7.935198307E0,-7.848159313E0,-3.210868835E0
8.296532450E0,5.781956673E0,-7.472486019E0,-3.350549936E0
8.313198388E0,3.591925859E0,-6.958926678E0,-3.458226919E0
8.329864325E0,2.316551447E0,-6.407081604E0,-3.317050457E0
8.346530263E0,2.773879766E0,-5.556134224E0,-2.478665113E0
8.363196200E0,4.874478817E0,-4.770390987E0,-2.557927370E0
8.379862138E0,8.097012520E0,-4.295714855E0,-2.336591244E0
8.396528075E0,1.044197845E1,-3.547957659E0,-1.601994753E0
8.413194013E0,1.100698376E1,-1.563410521E0,-7.698906660E-1
8.429859950E0,1.468475246E1,4.510171413E0,2.896811008E0
8.446525888E0,2.919931602E1,1.092502975E1,1.139970589E1
8.463191825E0,4.232783508E1,1.562662697E1,2.073380852E1
8.479857763E0,3.876552200E1,1.823031807E1,2.163470650E1
8.496523700E0,2.413729858E1,1.816870308E1,1.802423477E1
8.513189638E0,1.161894894E1,1.630230141E1,1.230957699E1
8.529855575E0,4.709673405E0,1.437966728E1,7.119245529E0
8.546521513E0,2.301596165E0,1.321675587E1,4.783252239E0
8.563187450E0,2.432304144E0,1.263709450E1,4.775774956E0
8.579853388E0,2.962314367E0,1.303400421E1,5.839384556E0
8.596519325E0,2.842972517E0,1.347129250E1,6.282056808E0
8.613185263E0,2.258525372E0,1.327777290E1,5.480461121E0
8.629851200E0,5.473581702E-2,1.266640663E1,3.729812384E0
8.646517138E0,-3.082553864E0,1.186750317E1,2.198405743E0
8.663183075E0,-5.298008442E0,1.106351471E1,1.801496387E0
8.679849013E0,-5.542973518E0,1.052542877E1,2.829811811E0
8.696514950E0,-3.988835335E0,9.907182693E0,4.651946545E0
8.713180888E0,-1.289731383E0,9.235696793E0,5.955735683E0
8.729846825E0,1.690230131E0,9.360123634E0,6.137589931E0
8.746512763E0,4.242474556E0,1.200209904E1,6.033203125E0
8.763178700E0,6.341578007E0,1.942104530E1,8.481958389E0
8.779844638E0,1.447059536E1,2.599293327E1,1.681406593E1
8.796510575E0,2.940539742E1,2.382473755E1,2.833072090E1
8.813176513E0,3.478565979E1,1.767817307E1,2.544019127E1
8.829842450E0,2.797688293E1,1.183490086E1,1.715085602E1
8.846508388E0,2.051097679E1,6.105586052E0,1.194437218E1
8.863174325E0,1.472872066E1,1.158126116E0,9.638289452E0
8.879840263E0,1.038963604E1,-3.026023388E0,6.315257072E0
8.896506200E0,8.842975616E0,-6.697211266E0,3.529114246E0
8.913172138E0,8.671588898E0,-9.847362518E0,3.583251834E-1
8.929838075E0,7.676175117E0,-1.191386414E1,-2.155035973E0
8.946504013E0,6.192924023E0,-1.299571896E1,-2.840878725E0
8.963169950E0,4.683950424E0,-1.328644657E1,-3.450749397E0
8.979835888E0,2.307877541E0,-1.226680565E1,-4.846961498E0
8.996501825E0,2.347957194E-1,-1.055832958E1,-7.124031067E0
9.013167763E0,-1.269093275E0,-9.085846901E0,-9.288339615E0
9.029833700E0,-1.495514154E0,-7.494021416E0,-1.031007481E1
9.046499638E0,-1.489532143E-1,-6.247959137E0,-1.042313576E1
9.063165575E0,3.259323597E0,-5.427220821E0,-9.354440689E0
9.079831513E0,9.157930374E0,-4.943870544E0,-7.505387306E0
9.096497450E0,1.477747440E1,-3.447160006E0,-4.302594185E0
9.113163388E0,1.809422493E1,-1.465603895E-2,-7.345965505E-1
9.129829325E0,1.938515282E1,5.555236816E0,4.639383793E0
9.146495263E0,2.498764801E1,1.180229855E1,1.539093399E1
9.163161200E0,3.497708511E1,1.377518082E1,2.484497643E1
9.179827138E0,3.634847260E1,1.295892906E1,2.694138908E1
9.196493075E0,2.740888596E1,1.175474167E1,2.546262360E1
9.213159013E0,1.573968792E1,1.002981567E1,2.225564384E1
9.229824950E0,5.840281963E0,8.905488014E0,1.714726639E1
9.246490888E0,4.325026870E-1,9.067302704E0,1.281565857E1
9.263156825E0,-1.504487246E-1,9.501599312E0,1.054816055E1
9.279822763E0,4.707878530E-1,9.956235886E0,9.877572060E0
9.296488700E0,-2.015953064E-1,1.027178955E1,9.446265221E0
9.313154638E0,-1.397109270E0,1.012014389E1,8.950352669E0
9.329820575E0,-1.944467545E0,9.193822861E0,8.313263893E0
9.346486513E0,-2.253141642E0,8.089534760E0,7.592426300E0
9.363152450E0,-2.840878725E0,7.011867523E0,6.938587666E0
9.379818388E0,-3.311367512E0,5.780461311E0,6.265605927E0
9.396484325E0,-3.672085524E0,4.707579613E0,5.403890610E0
9.413150263E0,-3.943670750E0,3.826422453E0,4.025625229E0
9.429816200E0,-3.529114246E0,3.830610037E0,2.207678080E0
9.446482138E0,-2.903092146E0,5.839683533E0,-7.178467698E-3
9.463148075E0,-2.505883455E0,9.451051712E0,-1.665703654E0
9.479814013E0,-2.595614433E0,1.361964703E1,2.797807932E0
9.496479950E0,-2.508874655E0,1.669831276E1,1.794826317E1
9.513145888E0,1.871785522E0,1.338574886E1,4.509842682E1
9.529811825E0,9.489037514E0,5.732305527E0,5.615895081E1
9.546477763E0,1.848933983E1,8.440681696E-1,4.920062256E1
9.563143700E0,2.014995956E1,-2.838485837E-1,3.627369690E1
9.579809638E0,1.740629005E1,-2.022533417E0,2.383370972E1
9.596475575E0,1.243340588E1,-2.316252232E0,1.587278938E1
9.613141513E0,6.885347366E0,-4.628915310E0,1.060110188E1
9.629807450E0,6.096014977E0,-9.052945137E0,8.002795219E0
9.646473388E0,7.315756321E0,-1.154596710E1,8.503194809E0
9.663139325E0,1.137099266E1,-1.307079411E1,7.420442104E0
9.679805263E0,1.513908958E1,-1.426122284E1,2.195414782E0
9.696471200E0,1.451007652E1,-1.328883934E1,-5.764608860E0
9.713137138E0,1.070578766E1,-1.095105171E1,-1.287338543E1
9.729803075E0,7.363014221E0,-9.218349457E0,-1.579143333E1
9.746469013E0,4.398606300E0,-8.315358162E0,-1.474666691E1
9.763134950E0,8.084749579E-1,-7.853842258E0,-1.174726391E1
9.779800888E0,-2.881855726E0,-7.288836956E0,-8.761320114E0
9.796466825E0,-5.849853039E0,-6.317350864E0,-6.999903679E0
9.813132763E0,-7.371987343E0,-5.451747417E0,-7.012166977E0
9.829798700E0,-7.648956776E0,-4.835595608E0,-4.706383228E0
9.846464638E0,-5.382056236E0,-1.785643935E0,2.881257534E0
9.863130575E0,3.478864908E0,4.375874400E-1,1.937139511E1
9.879796513E0,1.504188156E1,8.093722463E-1,4.230450439E1
9.896462450E0,1.593709564E1,3.929912090E0,5.157280731E1
9.913128388E0,1.307139206E1,7.448557854E0,4.568825531E1
9.929794325E0,1.225185013E1,1.019222832E1,3.280200958E1
9.946460263E0,9.638289452E0,1.173410320E1,1.786930084E1
9.963126200E0,4.349254131E0,1.200090313E1,7.200900555E0
9.979792138E0,-6.287141442E-1,1.075842953E1,3.090031385E0
9.996458075E0,-2.835494757E0,7.921140194E0,3.990929127E0
1.001312401E1,-2.599502802E0,4.518247128E0,6.056233883E0
1.002978995E1,-1.363011599E0,1.441974759E0,7.942675591E0
1.004645589E1,2.350948304E-1,-5.820540786E-1,8.827422142E0
1.006312183E1,4.513461590E-1,-5.763711333E-1,7.050751209E0
1.007978776E1,3.320041299E-1,1.194915771E0,5.895017624E0
1.009645370E1,2.573779821E0,3.937987804E0,8.210372925E0
1.011311964E1,1.054576778E1,3.671487331E0,1.452323723E1
1.012978558E1,1.685474396E1,5.994020700E-1,1.750858307E1
1.014645151E1,1.668874168E1,-2.382952213E0,1.452263927E1
1.016311745E1,1.209870911E1,-3.523730516E0,1.243759346E1
1.017978339E1,7.893323898E0,-3.992723703E0,1.290598774E1
1.019644933E1,6.344868183E0,-4.336093903E0,1.237866974E1
1.021311526E1,7.606483936E0,-4.354339123E0,1.066152000E1
1.022978120E1,8.697910309E0,-3.705883980E0,7.887939930E0
1.024644714E1,9.362516403E0,-2.759223700E0,4.558626175E0
1.026311308E1,9.494122505E0,-1.604686737E0,1.022931695E0
1.027977901E1,9.384650230E0,-6.909275651E-1,-2.362613201E0
1.029644495E1,8.565707207E0,1.683948934E-1,-4.764708042E0
1.031311089E1,7.263412952E0,1.342074394E0,-6.009573936E0
1.032977683E1,6.031109333E0,2.101496458E0,-5.886343479E0
1.034644276E1,5.254040241E0,2.308176517E0,-4.568496704E0
1.036310870E1,5.653043270E0,2.319542408E0,-2.941975355E0
1.037977464E1,6.706483841E0,2.608176708E0,-5.718846321E-1
1.039644058E1,7.277172089E0,4.004089355E0,1.709073544E0
1.041310651E1,7.686045647E0,6.984948635E0,6.375376701E0
1.042977245E1,1.038335514E1,1.039681435E1,1.277348518E1
1.044643839E1,1.580070496E1,1.165992546E1,1.943301010E1
1.046310433E1,2.003330994E1,1.099741268E1,2.137568283E1
1.047977026E1,2.072303963E1,1.016500950E1,1.808704758E1
1.049643620E1,1.846182251E1,9.639186859E0,1.384756374E1
1.051310214E1,1.462852097E1,9.071489334E0,9.636494637E0
1.052976808E1,9.918250084E0,8.644071579E0,5.471786976E0
1.054643401E1,6.037988663E0,8.738887787E0,2.642573595E0
1.056309995E1,4.275076866E0,8.858827591E0,1.505085468E0
1.057976589E1,4.319941998E0,8.976374626E0,1.757827282E0
1.059643182E1,5.412863731E0,8.939585686E0,2.069791555E0
1.061309776E1,6.255137444E0,8.813663483E0,2.099103689E0
1.062976370E1,5.699105263E0,8.845666885E0,1.884646893E0
1.064642964E1,4.106980801E0,8.475975990E0,1.894517303E0
1.066309558E1,2.727219582E0,7.116852760E0,3.396013498E0
1.067976151E1,2.495713949E0,5.246263504E0,6.036493301E0
1.069642745E1,3.882952929E0,4.099503517E0,8.902795792E0
1.071309339E1,5.037788868E0,4.047758579E0,1.190219879E1
1.072975932E1,5.634798050E0,5.561218739E0,1.530329704E1
1.074642526E1,8.036892891E0,7.959425449E0,1.684247971E1
1.076309120E1,1.155523968E1,9.625727654E0,1.671954918E1
1.077975714E1,1.352213955E1,9.206086159E0,1.688196182E1
1.079642308E1,1.275853062E1,7.512266636E0,1.700130463E1
1.081308901E1,1.241097260E1,5.445466042E0,1.562393570E1
1.082975495E1,1.297208977E1,2.219642162E0,1.259701443E1
1.084642089E1,1.144606686E1,-2.222034931E0,8.572287560E0
1.086308682E1,7.840681553E0,-6.386144638E0,6.091528416E0
1.087975276E1,3.722633839E0,-9.445069313E0,4.889433861E0
1.089641870E1,1.146162033E0,-1.123639584E1,3.435794115E0
1.091308464E1,4.250251353E-1,-1.262961674E1,5.291129351E-1
1.092975058E1,6.448656917E-1,-1.295982647E1,-2.111366987E0
1.094641651E1,1.708774447E0,-1.253091335E1,-4.836791992E0
1.096308245E1,2.364108801E0,-1.111346436E1,-8.411369324E0
1.097974839E1,2.373081923E0,-9.472287178E0,-1.123789120E1
1.099641432E1,2.581257343E0,-8.074580193E0,-1.084636593E1
1.101308026E1,4.773980141E0,-7.974380493E0,-8.235497475E0
1.102974620E1,8.548358917E0,-7.852346420E0,-5.790630817E0
1.104641214E1,1.300229931E1,-6.710970402E0,-4.359723091E0
1.106307808E1,1.842712784E1,-4.394717693E0,-3.310769320E0
1.107974401E1,2.471666145E1,-1.465603858E-1,-1.510469317E-1
1.109640995E1,3.742344666E1,1.493719578E0,8.385946274E0
1.111307589E1,4.882913589E1,2.085345030E0,1.422503185E1
1.112974182E1,4.476731873E1,5.086243629E0,2.040120506E1
1.114640776E1,3.389702606E1,9.152247429E0,2.626810837E1
1.116307370E1,2.166102791E1,9.085248947E0,2.504447746E1
1.117973964E1,7.947461128E0,7.919644833E0,2.114836502E1
1.119640558E1,6.097510338E0,8.097610474E0,1.501944828E1
1.121307151E1,5.006382942E0,7.564011574E0,9.185447693E0
1.122973745E1,2.287837505E0,8.707182884E0,5.725725651E0
1.124640339E1,5.353940725E-1,8.940781593E0,5.746662617E0
1.126306932E1,-8.494520187E-2,8.758329391E0,8.060821533E0
1.127973526E1,-1.774278045E0,8.943473816E0,1.033250713E1
1.129640120E1,-3.503391504E0,8.805587769E0,1.086879826E1
1.131306714E1,-4.481158733E0,8.295019150E0,1.038126087E1
1.132973308E1,-5.140381336E0,8.169096947E0,9.595218658E0
1.134639901E1,-2.883949518E0,7.202096939E0,9.569196701E0
1.136306495E1,1.289133132E-1,6.187839508E0,1.115922737E1
1.137973089E1,3.557828188E0,4.840381145E0,1.405962753E1
1.139639682E1,7.008876801E0,4.581058979E0,1.571486282E1
1.141306276E1,1.078475094E1,6.027221203E0,1.681825256E1
1.142972870E1,1.484028625E1,7.804789066E0,1.813281059E1
1.144639464E1,2.038774681E1,8.028517723E0,2.129791641E1
1.146306058E1,2.945175934E1,5.082056046E0,2.234986115E1
1.147972651E1,3.279363251E1,2.069791555E-1,1.961755562E1
1.149639245E1,2.599442863E1,-4.068696022E0,1.688375664E1
1.151305839E1,1.490907955E1,-7.712665558E0,1.479631805E1
1.152972432E1,8.869894028E0,-9.818050385E0,1.440868092E1
1.154639026E1,8.316255569E0,-1.149930763E1,1.145234871E1
1.156305620E1,8.302197456E0,-1.225185013E1,5.363512039E0
1.157972214E1,7.991429329E0,-1.186062336E1,-1.844567180E0
1.159638808E1,3.654139280E0,-9.136993408E0,-6.607779503E0
1.161305401E1,1.907378793E0,-8.069495201E0,-8.999705315E0
1.162971995E1,5.856433511E-1,-7.240980625E0,-9.598209381E0
1.164638589E1,-3.230310604E-2,-7.299305439E0,-8.777770996E0
1.166305182E1,-4.995017126E-2,-7.322635651E0,-8.778368950E0
1.167971776E1,-7.671987414E-1,-6.588337898E0,-9.375976562E0
1.169638370E1,-5.596213937E-1,-5.973083496E0,-9.188139915E0
1.171304964E1,9.924231768E-1,-5.583950520E0,-8.271688461E0
1.172971558E1,3.388834953E0,-5.746662617E0,-7.176074982E0
1.174638151E1,7.505985737E0,-6.521039963E0,-5.835795403E0
1.176304745E1,1.382812214E1,-6.417849541E0,-2.621038198E0
1.177971339E1,1.988016891E1,-2.141277075E0,6.053841114E0
1.179637932E1,3.212155151E1,4.985146999E0,2.236780739E1
1.181304526E1,4.578965378E1,9.014361382E0,3.164926720E1
1.182971120E1,4.362683868E1,1.070728302E1,2.886970520E1
1.184637714E1,2.660609436E1,1.147956657E1,2.180609131E1
1.186304308E1,1.183669567E1,1.120259762E1,1.244477177E1
1.187970901E1,4.424029827E0,9.601499557E0,5.479863167E0
1.189637495E1,2.473580390E-1,8.373085022E0,1.531107426E0
1.191304089E1,-1.089631557E0,7.089634418E0,2.264507532E0
1.192970682E1,-1.444068432E0,6.079564095E0,4.435395718E0
1.194637276E1,-3.013760090E0,6.550053120E0,6.204888344E0
1.196303870E1,-2.494517565E0,7.142276287E0,8.196314812E0
1.197970464E1,-1.632802367E0,8.338987350E0,1.079940701E1
1.199637058E1,3.080759048E-1,9.880263329E0,1.167817116E1
1.201303651E1,1.102792144E0,1.203619671E1,1.035703373E1
1.202970245E1,4.184448719E-1,1.295593834E1,8.416454315E0
1.204636839E1,3.146561682E-1,1.208345509E1,8.278268814E0
1.206303432E1,6.996015310E-1,1.030977535E1,1.015723324E1
1.207970026E1,2.149353027E0,8.002495766E0,1.302024555E1
1.209636620E1,5.745466232E0,7.058527470E0,1.497099400E1
1.211303214E1,9.116654396E0,8.256733894E0,1.559492207E1
1.212969808E1,1.196620655E1,1.059840965E1,1.664566994E1
1.214636401E1,1.807119560E1,1.167398357E1,1.793929100E1
1.216302995E1,2.743131828E1,1.048804092E1,1.883181381E1
1.217969589E1,3.421676636E1,7.381558895E0,1.931665993E1
1.219636182E1,3.315106201E1,3.245265722E0,1.731386566E1
1.221302776E1,2.591426849E1,-4.229314029E-1,1.342433357E1
1.222969370E1,1.891496468E1,-3.578765392E0,9.903294563E0
1.224635964E1,1.380329609E1,-6.397211552E0,7.439584732E0
1.226302558E1,9.813264847E0,-9.140881538E0,5.486742496E0
1.227969151E1,6.212665081E0,-1.117567825E1,2.682653189E0
1.229635745E1,3.062813044E0,-1.258564854E1,-3.529413417E-2
1.231302339E1,3.299104273E-1,-1.320628738E1,-2.315055847E0
1.232968932E1,-1.853839397E0,-1.303968716E1,-5.178068161E0
1.234635526E1,-3.905385733E0,-1.283240891E1,-8.138288498E0
1.236302120E1,-5.664110184E0,-1.230329609E1,-1.025623608E1
1.237968714E1,-6.267101765E0,-1.140598774E1,-1.090917778E1
1.239635308E1,-5.316852093E0,-1.053320503E1,-1.092263699E1
1.241301901E1,-2.828316450E0,-1.052632618E1,-9.665508270E0
1.242968495E1,1.076770201E-2,-1.039382362E1,-7.377969742E0
1.244635089E1,3.358027458E0,-9.997511864E0,-6.135197163E0
1.246301682E1,7.572087288E0,-8.551349640E0,-4.634598255E0
1.247968276E1,1.921167374E1,-4.325026989E0,-9.302098304E-2
1.249634870E1,4.423072815E1,6.251249313E-1,9.325727463E0
1.251301464E1,5.882545090E1,8.829515457E0,1.769761467E1
1.252968058E1,5.033242798E1,1.402523041E1,2.190449715E1
1.254634651E1,3.263510895E1,1.379940796E1,2.010629082E1
1.256301245E1,1.707727623E1,1.296790218E1,1.341476154E1
1.257967839E1,8.332406998E0,1.164197922E1,6.581458569E0
1.259634432E1,3.794717550E0,1.080030441E1,3.914059639E0
1.261301026E1,1.220339537E0,1.001874828E1,4.042674065E0
1.262967620E1,-1.178764224E0,8.936594009E0,5.207081318E0
1.264634214E1,-1.378864050E-1,8.163114548E0,7.182057381E0
1.266300808E1,2.722134829E0,8.531908035E0,7.182356358E0
1.267967401E1,1.201795220E0,1.037258720E1,5.335695267E0
1.269633995E1,-3.016751051E0,1.265863037E1,3.356831074E0
1.271300589E1,-4.707579613E0,1.438714504E1,3.386442184E0
1.272967182E1,-3.666103363E0,1.463240910E1,4.244568348E0
1.274633776E1,-1.177866936E0,1.382662678E1,5.405685425E0
1.276300370E1,1.458724499E0,1.236371422E1,5.700600624E0
1.277966964E1,2.884846687E0,1.084786129E1,5.424229622E0
1.279633558E1,2.381456852E0,1.103988552E1,5.503491879E0
1.281300151E1,6.196513176E0,1.151127148E1,9.542576790E0
1.282966745E1,2.345026016E1,1.004118156E1,1.278186035E1
1.284633339E1,4.638875580E1,6.733702183E0,1.411197090E1
1.286299932E1,5.611557770E1,4.528117657E0,1.184865952E1
1.287966526E1,4.622035980E1,4.686941206E-1,1.205504036E1
1.289633120E1,2.822095108E1,-3.408276796E0,1.260628700E1
1.291299714E1,1.458784294E1,-4.756333351E0,1.026879883E1
1.292966308E1,9.008378983E0,-5.362614632E0,5.731408596E0
1.294632901E1,6.892525673E0,-5.479563713E0,7.094719410E-1
1.296299495E1,4.854139805E0,-5.476871967E0,-3.802195072E0
1.297966089E1,3.742972851E0,-4.986343384E0,-6.461817741E0
1.299632682E1,3.250350475E0,-4.315455437E0,-7.289135933E0
1.301299276E1,3.082254648E0,-3.800998688E0,-6.279065609E0
1.302965870E1,2.530110836E0,-4.157230377E0,-3.488137245E0
1.304632464E1,8.850452900E-1,-4.405186653E0,7.746763229E-1
1.306299058E1,-6.843472719E-1,-5.073382378E0,3.270390272E0
1.307965651E1,-3.229413271E0,-5.291129112E0,2.261516571E0
1.309632245E1,-5.371886730E0,-5.318646431E0,-9.598209858E-1
1.311298839E1,-6.954140663E0,-3.140878916E0,-4.701597214E0
1.312965432E1,-6.980761051E0,-7.082754970E-1,-4.967499733E0
1.314632026E1,-5.773581982E0,7.992027402E-1,-1.628614902E0
1.316298620E1,-6.072684765E0,1.205384374E0,4.018147469E0
1.317965214E1,-5.478367329E0,2.560021162E0,1.067228794E1
1.319631808E1,7.663014531E-1,3.387040377E0,1.808704758E1
1.321298401E1,1.090319538E1,4.370789528E0,2.278655052E1
1.322964995E1,1.809482384E1,6.063113689E0,2.232712936E1
1.324631589E1,2.027109528E1,7.741080284E0,1.557936954E1
1.326298182E1,1.905464554E1,8.327621460E0,7.593921661E0
1.327964776E1,1.556680679E1,8.011468887E0,1.047757268E0
1.329631370E1,1.225932789E1,5.980860233E0,-1.916650891E0
1.331297964E1,1.010698414E1,3.081955671E0,-1.405484200E0
1.332964558E1,9.265008926E0,7.965108156E-1,-3.005983531E-1
1.334631151E1,1.076201916E1,-9.086744189E-1,-1.636092514E-1
1.336297745E1,1.280638695E1,-6.661019921E-1,-2.935694218E0
1.337964339E1,1.577288914E1,6.810571551E-1,-8.603992462E0
1.339630932E1,2.098954201E1,2.503490686E0,-1.048475075E1
1.341297526E1,2.382623291E1,4.000799656E0,-7.869395256E0
1.342964120E1,2.359173584E1,6.295815468E0,-3.967000723E0
1.344630714E1,2.305484581E1,8.179863930E0,-1.788634896E0
1.346297308E1,2.111217308E1,8.509774208E0,-5.620142221E-1
1.347963901E1,1.556590939E1,7.533204079E0,1.418345571E0
1.349630495E1,1.009143066E1,5.810371399E0,2.522932291E0
1.351297089E1,5.944967747E0,5.037190914E0,2.535494804E0
1.352963682E1,2.620738983E0,5.368297577E0,2.074577332E0
1.354630276E1,3.589234129E-2,6.718148708E0,2.847758055E0
1.356296870E1,-1.562812328E0,9.057432175E0,4.010669708E0
1.357963464E1,-2.083849430E0,1.233529949E1,4.525425911E0
1.359630058E1,-5.234299302E-1,1.595773411E1,5.927918911E0
1.361296651E1,3.423531055E0,1.791895103E1,9.894919395E0
1.362963245E1,1.044108200E1,1.691845322E1,1.652363586E1
1.364629839E1,1.656311798E1,1.404138279E1,1.977009964E1
1.366296432E1,1.656371689E1,1.089392376E1,1.544477272E1
1.367963026E1,1.209093285E1,8.810971260E0,1.049252701E1
1.369629620E1,7.970192909E0,6.888637066E0,9.492028236E0
1.371296214E1,6.917351246E0,4.715356350E0,1.306122208E1
1.372962808E1,8.053643227E0,2.786442041E0,1.675364685E1
1.374629401E1,1.102373409E1,1.716850281E0,1.846302032E1
1.376295995E1,1.441855145E1,1.904088616E0,1.699621964E1
1.377962589E1,1.758485413E1,2.695215702E0,1.525244999E1
1.379629182E1,2.028066826E1,3.695116282E0,1.421067429E1
1.381295776E1,2.494607353E1,3.101098061E0,1.571576023E1
1.382962370E1,3.002453995E1,-2.491526604E-1,1.501885033E1
1.384628964E1,2.939463043E1,-4.166502476E0,9.900901794E0
1.386295558E1,2.425036049E1,-9.235696793E0,7.498507977E0
1.387962151E1,1.636421585E1,-1.372911930E1,8.688937187E0
1.389628745E1,7.227221489E0,-1.579322720E1,9.826425552E0
1.391295339E1,4.244269133E-1,-1.589731503E1,7.377072334E0
1.392961932E1,-1.948056698E0,-1.508943844E1,2.316551447E0
1.394628526E1,-1.667199135E0,-1.434766388E1,-3.519243956E0
1.396295120E1,-1.141376376E0,-1.317129230E1,-8.565108299E0
1.397961714E1,-1.549950838E0,-1.186780167E1,-1.115324497E1
1.399628308E1,1.375873089E-1,-1.116760254E1,-1.185703468E1
1.401294901E1,2.535195589E0,-1.047338486E1,-1.185972595E1
1.402961495E1,4.095614910E0,-9.871291161E0,-1.179183006E1
1.404628089E1,5.462814331E0,-1.018056297E1,-1.051675415E1
1.406294683E1,7.934300900E0,-1.089691448E1,-9.103194237E0
1.407961276E1,1.238345528E1,-1.061127090E1,-7.359724045E0
1.409627870E1,1.739312935E1,-8.230711937E0,-3.899403572E0
1.411294464E1,2.453749847E1,-2.555833578E0,2.040180445E0
1.412961058E1,3.629463196E1,4.355535507E0,1.155942726E1
