"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.007552093E0,-2.851766014E1,4.686761856E1,1.281356573E0
7.024218031E0,-2.133111572E1,5.225386429E1,7.075875759E0
7.040883968E0,-1.775384712E1,5.976493454E1,2.122523499E1
7.057549906E0,-2.303749847E1,5.350291443E1,2.251526451E1
7.074215843E0,-1.562842178E1,4.280909348E1,3.008226776E1
7.090881781E0,2.651546478E0,3.467349625E1,4.029154587E1
7.107547718E0,1.774457359E1,3.044507980E1,3.777309799E1
7.124213656E0,3.412972641E1,2.850090981E1,3.444737244E1
7.140879593E0,4.361726761E1,3.215385437E1,2.972842789E1
7.157545531E0,4.522195435E1,3.408994675E1,2.428804779E1
7.174211468E0,4.194438553E1,2.963989449E1,2.166222382E1
7.190877406E0,4.157828522E1,2.097219276E1,1.792313957E1
7.207543343E0,4.445685196E1,6.201299191E0,1.510379601E1
7.224209281E0,4.582674026E1,-1.515942860E1,1.701267052E1
7.240875218E0,4.520669937E1,-3.589862061E1,2.007966995E1
7.257541156E0,3.665295792E1,-4.479842377E1,5.126024246E0
7.274207093E0,3.048755074E1,-4.562753677E1,-1.594427490E1
7.290873031E0,2.662972260E1,-4.404947281E1,-2.298156548E1
7.307538968E0,1.427408409E1,-3.697209930E1,-1.460907936E1
7.324204906E0,8.389236450E0,-3.060300446E1,-7.835597038E0
7.340870843E0,2.148964119E1,-2.718754959E1,-5.106582642E0
7.357536781E0,4.067618942E1,-1.849352837E1,-4.118346691E0
7.374202718E0,5.974967957E1,-6.200401783E-1,4.706981182E0
7.390868656E0,7.791299438E1,1.998246193E1,3.918546295E1
7.407534593E0,7.234490204E1,4.074678040E1,6.342176437E1
7.424200531E0,5.356662369E1,4.788127899E1,6.554838562E1
7.440866468E0,2.099462509E1,4.250011826E1,3.649234009E1
7.457532406E0,-1.572832203E1,4.120859146E1,3.678665638E0
7.474198343E0,-2.282603264E1,4.266253281E1,1.282852054E0
7.490864281E0,-2.779861641E1,4.707908630E1,1.011147022E1
7.507530218E0,-3.284956741E1,5.486712265E1,1.464646721E1
7.524196156E0,-2.896422005E1,5.290411377E1,8.305188179E0
7.540862093E0,-9.003892899E0,4.570799637E1,1.179093266E1
7.557528031E0,7.018447876E0,3.625425339E1,2.279163551E1
7.574193968E0,1.123430252E1,3.077080154E1,3.264139175E1
7.590859906E0,2.239921188E1,2.446332169E1,3.856901169E1
7.607525843E0,3.184368324E1,2.672423935E1,4.027060699E1
7.624191781E0,4.002564240E1,3.077110100E1,3.481167984E1
7.640857718E0,4.504638290E1,3.034099197E1,2.801965332E1
7.657523656E0,4.619523621E1,2.209412766E1,1.944976044E1
7.674189593E0,4.006781387E1,1.014526844E1,1.452742481E1
7.690855531E0,3.845056534E1,-5.650650501E0,2.022593117E1
7.707521468E0,4.517110825E1,-2.842912674E1,2.710619354E1
7.724187406E0,4.093581009E1,-4.292364883E1,1.418644714E1
7.740853343E0,3.230071259E1,-4.538436890E1,-1.047517967E1
7.757519281E0,2.531187630E1,-4.491208649E1,-2.668356133E1
7.774185218E0,9.928419113E0,-4.177419662E1,-2.623191643E1
7.790851156E0,1.967199326E0,-3.840241241E1,-1.592094421E1
7.807517093E0,1.680658722E1,-3.786133194E1,-5.003093243E0
7.824183031E0,3.721796417E1,-3.200490189E1,1.310070455E-1
7.840848968E0,6.204170227E1,-1.566521168E1,9.660423279E0
7.857514906E0,7.833383179E1,5.120042324E0,3.470460129E1
7.874180843E0,7.834938812E1,2.803251457E1,6.210062790E1
7.890846781E0,6.114379883E1,4.044857407E1,7.730941010E1
7.907512718E0,1.835773468E1,4.118915176E1,5.876593018E1
7.924178656E0,-1.550698662E1,4.022962952E1,2.401915359E1
7.940844593E0,-2.421327209E1,4.275944138E1,1.080030441E1
7.957510531E0,-2.711127853E1,4.534159470E1,1.146371460E1
7.974176468E0,-3.038077164E1,5.190899658E1,1.695703697E1
7.990842406E0,-2.839173889E1,4.976024246E1,1.463928890E1
8.007508343E0,-1.216062355E1,4.309204483E1,1.979253197E1
8.024174281E0,1.283749342E0,3.640500259E1,2.739303398E1
8.040840218E0,6.957729816E0,3.278166962E1,3.371846008E1
8.057506156E0,2.028425598E1,3.139652443E1,3.847927856E1
8.074172093E0,3.704149246E1,3.522593689E1,3.826153183E1
8.090838031E0,4.677280426E1,3.733192062E1,3.020998383E1
8.107503968E0,4.870500946E1,3.333411407E1,2.491795731E1
8.124169906E0,4.760789871E1,2.225384903E1,1.983679962E1
8.140835843E0,4.220011902E1,9.269196510E0,1.591466331E1
8.157501781E0,3.834408569E1,-4.375276089E0,1.686072540E1
8.174167718E0,4.389962006E1,-2.469692039E1,1.992413712E1
8.190833656E0,4.036691666E1,-4.046741486E1,1.478644753E1
8.207499593E0,2.926661301E1,-4.433092880E1,-1.013061285E0
8.224165531E0,2.532144737E1,-4.480620193E1,-1.257787228E1
8.240831468E0,1.767548180E1,-4.193960190E1,-1.569990730E1
8.257497406E0,6.421139717E0,-3.527977753E1,-1.360738373E1
8.274163343E0,8.395217896E0,-3.272992706E1,-1.701625824E1
8.290829281E0,2.756920433E1,-3.074777031E1,-1.435484219E1
8.307495218E0,5.787699509E1,-1.734078598E1,5.037788868E0
8.324161156E0,7.766832733E1,6.657730103E0,3.211736298E1
8.340827093E0,7.760641479E1,3.251427078E1,5.259753036E1
8.357493031E0,5.697011566E1,4.592036057E1,5.759404373E1
8.374158968E0,2.101735687E1,4.465635300E1,4.073720551E1
8.390824906E0,-6.982555389E0,3.962305069E1,1.873968887E1
8.407490843E0,-1.398933887E1,4.078386688E1,1.397288799E1
8.424156781E0,-2.022952080E1,4.323531342E1,1.317488194E1
8.440822718E0,-2.707299423E1,4.976173782E1,1.474217987E1
8.457488656E0,-2.882932472E1,4.787858582E1,1.126989555E1
8.474154593E0,-1.908874321E1,4.358107758E1,1.253898907E1
8.490820531E0,-1.381855011E-1,3.834587860E1,1.986282158E1
8.507486468E0,1.382752419E1,3.286661530E1,2.118455696E1
8.524152406E0,1.902772522E1,2.681995201E1,2.142533302E1
8.540818343E0,2.183929253E1,2.775046158E1,2.717797852E1
8.557484281E0,2.991297531E1,2.848206711E1,3.206741333E1
8.574150218E0,3.251845932E1,2.477588463E1,3.286631775E1
8.590816156E0,3.458077240E1,1.971117592E1,2.697428894E1
8.607482093E0,4.138027954E1,1.169551849E1,1.819681740E1
8.624148031E0,4.558775711E1,-2.054238319E0,1.528086472E1
8.640813968E0,4.483820724E1,-2.324058914E1,1.243071365E1
8.657479906E0,3.192982483E1,-3.766781235E1,4.632504463E0
8.674145843E0,1.975484467E1,-4.093910217E1,-5.858228207E0
8.690811781E0,1.851267052E1,-4.151636887E1,-1.021316528E1
8.707477718E0,1.514716530E1,-3.843351746E1,-9.919745445E0
8.724143656E0,5.906383514E0,-3.104149055E1,-8.801100731E0
8.740809593E0,7.167999268E0,-2.728505707E1,-1.090798092E1
8.757475531E0,2.174776649E1,-2.309911346E1,-8.162516594E0
8.774141468E0,4.556891632E1,-8.942576408E0,7.924131393E0
8.790807406E0,7.249534607E1,1.395972729E1,3.168515968E1
8.807473343E0,7.261947632E1,3.900001907E1,5.168497086E1
8.824139281E0,4.462973022E1,5.000550842E1,5.382744217E1
8.840805218E0,1.241904831E1,4.475056839E1,3.209014511E1
8.857471156E0,-1.506640816E1,3.881846237E1,6.970890522E0
8.874137093E0,-2.691925430E1,4.278845596E1,4.142574072E-1
8.890803031E0,-2.551377106E1,4.502066040E1,1.819741607E0
8.907468968E0,-2.562174606E1,4.937709045E1,3.088835001E0
8.924134906E0,-2.203879356E1,4.504159546E1,-3.015853882E0
8.940800843E0,-9.466903687E0,3.913222122E1,6.249454498E0
8.957466781E0,2.176272154E0,3.253550720E1,2.187129593E1
8.974132718E0,9.076275826E0,2.809413147E1,3.503391266E1
8.990798656E0,1.713590050E1,3.200131226E1,3.938556290E1
9.007464593E0,2.789253616E1,3.422962570E1,3.490530014E1
9.024130531E0,2.845335388E1,3.138037300E1,3.005684280E1
9.040796468E0,3.218825150E1,2.580928421E1,2.661716080E1
9.057462406E0,4.195545197E1,1.502961826E1,2.315354919E1
9.074128343E0,4.622664261E1,-4.091726780E0,2.265793610E1
9.090794281E0,4.446103668E1,-2.625793839E1,2.251825523E1
9.107460218E0,3.412733459E1,-3.839941788E1,9.279664993E0
9.124126156E0,2.233490562E1,-3.990330887E1,-1.156481075E1
9.140792093E0,2.182194519E1,-3.987070465E1,-2.053550339E1
9.157458031E0,1.352064419E1,-3.550021744E1,-2.222005081E1
9.174123968E0,6.054738522E0,-2.934677315E1,-2.055733681E1
9.190789906E0,1.481366634E1,-2.485066032E1,-1.481456280E1
9.207455843E0,3.023540688E1,-1.595414543E1,-5.015356064E0
9.224121781E0,4.597659302E1,9.056833982E-1,9.041878700E0
9.240787718E0,5.414000702E1,2.091895294E1,2.625285339E1
9.257453656E0,4.646143723E1,3.963591003E1,3.830998611E1
9.274119593E0,3.028116989E1,4.091248322E1,4.825605392E1
9.290785531E0,-4.917250574E-1,4.346771622E1,3.700679779E1
9.307451468E0,-2.061925125E1,4.635914230E1,2.133949089E1
9.324117406E0,-3.047229767E1,4.759025192E1,1.368365574E1
9.340783343E0,-3.508954620E1,4.650719833E1,1.025474072E1
9.357449281E0,-2.850569534E1,3.802613831E1,1.188395405E1
9.374115218E0,-1.428544998E1,2.837857819E1,8.645566940E0
9.390781156E0,4.452145576E0,2.163949203E1,8.539385796E0
9.407447093E0,1.591615868E1,2.408585358E1,1.488724518E1
9.424113031E0,2.249073792E1,3.555435181E1,2.025614166E1
9.440778968E0,3.828336716E1,3.135943604E1,1.695045662E1
9.457444906E0,4.499673080E1,2.198286247E1,1.506760406E1
9.474110843E0,4.825336075E1,1.267597795E0,2.032194328E1
9.490776781E0,3.737708664E1,-1.839572144E1,1.219771290E1
9.507442718E0,2.512732887E1,-3.309243774E1,-1.078564763E0
9.524108656E0,1.305404377E1,-3.449373627E1,-5.897111416E0
9.540774593E0,3.902394533E0,-3.341277695E1,-6.469295025E0
9.557440531E0,-7.093223572E0,-2.538336182E1,-7.716553688E0
9.574106468E0,-9.447462082E0,-1.871755600E1,-1.128634644E1
9.590772406E0,-6.619743824E0,-1.441884995E1,-4.077369690E0
9.607438343E0,-6.481558323E0,-1.201735306E1,8.215158463E0
9.624104281E0,-1.075573826E1,-6.493821621E0,1.923291016E1
9.640770218E0,-4.146163464E0,-5.814558864E-1,2.702573586E1
9.657436156E0,1.493719578E0,1.380778313E1,3.713122177E1
9.674102093E0,-1.742872238E0,2.590260506E1,4.031397629E1
9.690768031E0,-1.125404263E1,3.330569839E1,3.509493256E1
9.707433968E0,-8.822037697E0,3.542514038E1,3.984917068E1
9.724099906E0,1.081496048E1,3.449134064E1,5.235914612E1
9.740765843E0,3.257020569E1,2.999283600E1,5.015834808E1
9.757431781E0,4.032683945E1,1.973899269E1,3.095714378E1
9.774097718E0,4.523960114E1,1.505683613E1,1.040369415E1
9.790763656E0,5.823771286E1,4.913960457E0,9.292527199E0
9.807429593E0,4.115355682E1,-2.823530674E0,3.912265003E-1
9.824095531E0,2.483271408E1,-8.395517349E0,-6.768996239E0
9.840761468E0,1.936212349E1,-1.392054462E1,-6.707380772E0
9.857427406E0,1.218844032E1,-1.544507217E1,-4.170989037E0
9.874093343E0,9.305089116E-1,-1.494048595E1,-4.560420990E0
9.890759281E0,-8.290831566E0,-1.304387474E1,-5.757131100E0
9.907425218E0,-9.954142570E0,-1.147448158E1,-4.477868557E0
9.924091156E0,-8.771489143E0,-9.945169449E0,-7.785646915E-1
9.940757093E0,-7.383054256E0,-7.631309509E0,3.235694408E0
9.957423031E0,-4.134797573E0,-4.226023674E0,5.987739563E0
9.974088968E0,-1.559522152E0,1.026221752E0,7.305287361E0
9.990754906E0,2.405385017E0,6.264409542E0,8.190931320E0
1.000742084E1,7.019345284E0,1.154178047E1,7.459923744E0
1.002408678E1,9.864111900E0,1.494945812E1,1.322632670E0
1.004075272E1,1.213460159E1,1.502543068E1,-3.037389278E0
1.005741866E1,1.287039471E1,1.754507256E1,1.814955950E0
1.007408459E1,1.766292000E1,2.258375931E1,1.746341705E1
1.009075053E1,4.672943497E1,1.327208996E1,3.426581955E1
1.010741647E1,6.574519348E1,6.703492641E0,3.539912033E1
1.012408241E1,5.991478348E1,3.662813187E0,1.754866219E1
1.014074834E1,3.954498291E1,-9.511470199E-1,7.747062206E0
1.015741428E1,2.058904266E1,-3.763012648E0,6.892226696E0
1.017408022E1,9.716654778E0,-5.744868279E0,5.109573841E0
1.019074616E1,1.704886079E0,-7.006484032E0,2.787638307E-1
1.020741209E1,-3.358027458E0,-7.116852760E0,-2.487040043E0
1.022407803E1,-5.593522072E0,-7.505985737E0,-3.889533281E0
1.024074397E1,-8.735896111E0,-6.616154671E0,-5.034199715E0
1.025740991E1,-1.333131218E1,-4.056731701E0,-5.696114540E0
1.027407584E1,-1.892453575E1,-1.351944804E0,-6.483652115E0
1.029074178E1,-2.117588234E1,2.554338276E-1,-6.068796635E0
1.030740772E1,-1.873909187E1,2.853441000E0,-3.597010612E0
1.032407366E1,-1.244417286E1,7.938787460E0,6.182455420E-1
1.034073959E1,-2.321037948E-1,1.721755600E1,5.396712303E0
1.035740553E1,1.284826088E1,2.605484772E1,1.220758247E1
1.037407147E1,2.279402924E1,3.247568893E1,2.397488594E1
1.039073741E1,3.823281860E1,3.392394257E1,3.200789261E1
1.040740334E1,4.826801682E1,3.333022308E1,2.942304420E1
1.042406928E1,4.850371170E1,2.698625374E1,1.808914185E1
1.044073522E1,4.374917221E1,1.887518311E1,8.980263710E0
1.045740116E1,3.935774612E1,1.281565857E1,8.717651367E0
1.047406709E1,4.216632080E1,9.240483284E0,1.377189064E1
1.049073303E1,4.477150726E1,7.252047062E0,1.478375530E1
1.050739897E1,4.368935394E1,4.155435562E0,9.581160545E0
1.052406491E1,3.752244949E1,-8.132606149E-1,2.628515720E0
1.054073084E1,2.750459862E1,-5.455336571E0,1.064806104E0
1.055739678E1,1.960858345E1,-9.506983757E0,3.312862873E0
1.057406272E1,1.620359612E1,-1.322722435E1,6.655336857E0
1.059072866E1,1.785883141E1,-1.975125504E1,7.494021416E0
1.060739459E1,2.110768700E1,-2.715764046E1,3.125026464E0
1.062406053E1,2.248266220E1,-3.027429199E1,-5.084149837E0
1.064072647E1,1.639532089E1,-3.149223709E1,-1.717807388E1
1.065739241E1,3.640081406E0,-2.746152878E1,-2.326062965E1
1.067405834E1,2.323430777E0,-2.807558632E1,-2.257658005E1
1.069072428E1,1.571486282E1,-3.115365410E1,-1.379581928E1
1.070739022E1,3.218585587E1,-2.969373322E1,-2.607877493E0
1.072405616E1,4.195844269E1,-2.284487534E1,2.300698996E0
1.074072209E1,5.470441055E1,-1.309173107E1,1.236550903E1
1.075738803E1,7.227461243E1,1.441675574E-1,3.399004745E1
1.077405397E1,6.862615204E1,1.750977898E1,5.020710373E1
1.079071991E1,4.193272018E1,2.694976234E1,5.278596497E1
1.080738584E1,2.121895218E1,2.792364120E1,4.674708176E1
1.082405178E1,1.188425255E1,2.607040024E1,3.439473343E1
1.084071772E1,4.900201797E0,2.328605270E1,1.866491318E1
1.085738366E1,-7.423433304E0,2.376910400E1,6.250949860E0
1.087404959E1,-1.587189198E1,3.129692459E1,-3.361915946E-1
1.089071553E1,-1.528325748E1,3.639273834E1,7.417750359E-1
1.090738147E1,-1.614646721E1,4.051347733E1,-8.922237158E-1
1.092404741E1,-1.704616928E1,3.898715591E1,-3.067897797E0
1.094071334E1,-1.333579922E1,3.568685532E1,-1.194317579E0
1.095737928E1,-3.482454300E0,3.358535767E1,9.509376526E0
1.097404522E1,8.709276199E0,3.432294846E1,2.587538528E1
1.099071116E1,2.484258461E1,3.694548035E1,4.268915176E1
1.100737709E1,4.196592331E1,3.806233215E1,4.950450897E1
1.102404303E1,5.851408386E1,3.854657745E1,4.607798767E1
1.104070897E1,7.567780304E1,3.420659637E1,4.054578018E1
1.105737491E1,7.714250946E1,2.337578392E1,3.153201866E1
1.107404084E1,6.375556183E1,1.545793343E1,2.047089767E1
1.109070678E1,5.726443481E1,7.140182972E0,9.612865448E0
1.110737272E1,4.825366211E1,-4.512863636E0,1.609831238E1
1.112403866E1,4.521627045E1,-2.153450584E1,2.760061073E1
1.114070459E1,4.463212585E1,-4.156213379E1,2.161945152E1
1.115737053E1,4.228596115E1,-5.191856766E1,-1.102493048E0
1.117403647E1,3.179463005E1,-5.042155838E1,-1.992144585E1
1.119070241E1,1.427229023E1,-4.649045181E1,-1.773620033E1
1.120736834E1,1.330409408E0,-4.400071716E1,-6.442375660E0
1.122403428E1,6.197111607E0,-4.681288147E1,-6.298507214E0
1.124070022E1,2.274318123E1,-4.815017319E1,-1.222194004E1
1.125736616E1,4.878636169E1,-4.313511658E1,-1.029870892E1
1.127403209E1,6.984140778E1,-2.185005951E1,1.116191959E1
1.129069803E1,7.837870026E1,2.601895571E0,4.051527405E1
1.130736397E1,7.839425659E1,2.957439041E1,5.596483231E1
1.132402991E1,6.852416229E1,4.658975220E1,5.327679443E1
1.134069584E1,4.410510635E1,4.292304993E1,3.085933685E1
1.135736178E1,9.121140480E0,3.823640823E1,5.166104317E0
1.137402772E1,-2.132423782E1,4.008456421E1,-2.007578135E0
1.139069366E1,-2.377598381E1,4.405665207E1,6.035895348E0
1.140735959E1,-9.375677109E0,4.509782791E1,4.441078663E0
1.142402553E1,-8.298309326E0,4.299663162E1,-1.927717686E0
1.144069147E1,-1.528176212E1,3.882773590E1,-3.470490217E0
1.145735741E1,-2.931207716E-1,4.040041733E1,8.497212410E0
1.147402334E1,2.397428894E1,4.165395737E1,2.304587364E1
1.149068928E1,3.411836243E1,4.239274216E1,2.758296394E1
1.150735522E1,4.240141678E1,4.561168671E1,2.552483749E1
1.152402116E1,6.148656845E1,4.172933197E1,2.465085793E1
1.154068709E1,6.638467407E1,3.177758217E1,2.603540611E1
1.155735303E1,6.038616943E1,1.943929100E1,2.635155678E1
1.157401897E1,5.167719269E1,6.460321903E0,2.380619240E1
1.159068491E1,4.055295944E1,2.412862539E0,2.059951019E1
1.160735084E1,4.403631210E1,-2.399702072E0,1.937588120E1
1.162401678E1,5.010540771E1,-1.509422398E1,1.890240097E1
1.164068272E1,4.874777985E1,-3.268206787E1,1.016500950E1
1.165734866E1,3.556422424E1,-4.141736603E1,-1.871187329E0
1.167401459E1,2.207019997E1,-4.556801605E1,-7.712067604E0
1.169068053E1,1.012851906E1,-4.882764053E1,-8.933303833E0
1.170734647E1,-6.131607890E-1,-5.179713440E1,-1.013599682E1
1.172401241E1,-3.967898130E0,-5.443133163E1,-1.444636726E1
1.174067834E1,2.924747086E1,-6.193252945E1,-1.585364628E1
1.175734428E1,7.352964783E1,-5.543930817E1,-6.629015923E0
1.177401022E1,7.839724731E1,-2.658096886E1,1.030498981E1
1.179067616E1,7.839843750E1,-6.011966988E-2,3.768426514E1
1.180734209E1,7.839843750E1,2.388186455E1,6.874310303E1
1.182400803E1,7.169793701E1,4.262155533E1,7.788159180E1
1.184067397E1,3.761636734E1,3.955066681E1,5.292444992E1
1.185733991E1,-7.758727670E-1,3.594348526E1,1.411376572E1
1.187400584E1,-2.232862473E1,3.786821365E1,-4.365705013E0
1.189067178E1,-1.667677689E1,4.304359055E1,5.068895817E0
1.190733772E1,-5.711667538E0,5.550929642E1,1.577707577E1
1.192400366E1,-4.940580368E0,6.505037689E1,7.286444187E0
1.194066959E1,5.660222054E0,6.660391998E1,-5.321039200E0
1.195733553E1,3.564677811E1,5.537709427E1,1.491895008E1
1.197400147E1,4.951886749E1,3.795854187E1,3.537578964E1
1.199066741E1,5.937221146E1,2.018435669E1,3.996282959E1
1.200733334E1,5.904020691E1,9.707083702E0,3.002394295E1
1.202399928E1,5.021667480E1,6.536593437E0,1.195214939E1
1.204066522E1,4.039742661E1,4.579563618E0,7.856832981E0
1.205733116E1,3.145903778E1,-1.065105200E0,1.150229836E1
1.207399709E1,2.596900558E1,-7.453343391E0,1.939831352E1
1.209066303E1,2.642154694E1,-1.796620941E1,2.876561737E1
1.210732897E1,2.822424126E1,-2.895793915E1,2.606651306E1
1.212399491E1,2.673710060E1,-3.360659409E1,1.002502918E1
1.214066084E1,2.539113808E1,-3.493820190E1,-5.203492165E0
1.215732678E1,1.975843430E1,-3.619952011E1,-1.137547874E1
1.217399272E1,1.138116169E1,-3.986711884E1,-9.234500885E0
1.219065866E1,6.845267296E0,-4.398426819E1,-8.860024452E0
1.220732459E1,2.091715813E1,-4.800151825E1,-8.241778374E0
1.222399053E1,5.034050369E1,-4.773591614E1,-7.733901978E0
1.224065647E1,6.442136383E1,-3.589114380E1,3.260220766E0
1.225732241E1,7.341987610E1,-1.745354652E1,2.644398117E1
1.227398834E1,7.838587952E1,5.353641510E0,3.865844345E1
1.229065428E1,7.839843750E1,2.980649376E1,3.596083450E1
1.230732022E1,7.516603851E1,4.561946106E1,4.207030869E1
1.232398616E1,5.774509048E1,4.521537399E1,4.059812546E1
1.234065209E1,1.776760483E1,3.885914230E1,2.586521721E1
1.235731803E1,-2.065693855E1,3.727987671E1,9.984052658E0
1.237398397E1,-2.980858803E1,3.922165298E1,5.610570908E0
1.239064991E1,-2.216950226E1,4.433122635E1,4.635196686E0
1.240731584E1,-1.790160370E1,4.872953415E1,4.101597309E0
1.242398178E1,-1.618714523E1,5.043830872E1,-3.506083488E0
1.244064772E1,1.081047344E1,5.566931915E1,-3.084946632E0
1.245731366E1,4.194139481E1,5.294150162E1,1.219831085E1
1.247397959E1,4.284857559E1,4.508436966E1,2.771875572E1
1.249064553E1,4.123551178E1,3.818316650E1,2.756561661E1
1.250731147E1,6.032335663E1,2.988037300E1,2.354986191E1
1.252397741E1,7.104619598E1,2.413490677E1,1.839602089E1
1.254064334E1,6.707411194E1,1.726690674E1,1.059153080E1
1.255730928E1,5.144149780E1,8.126324654E0,3.177369356E0
1.257397522E1,4.212324905E1,2.563909531E0,2.505883455E0
1.259064116E1,4.708237457E1,-1.049940681E1,1.138116169E1
1.260730709E1,4.938905716E1,-3.566831207E1,1.759143448E1
1.262397303E1,3.747309875E1,-5.343651581E1,2.042722702E1
1.264063897E1,2.301865387E1,-5.798736572E1,1.223868942E1
1.265730491E1,7.051947594E0,-5.518746185E1,-9.502796173E0
1.267397084E1,-6.026024818E0,-5.132963562E1,-2.521227455E1
1.269063678E1,4.634598255E0,-5.475885010E1,-2.245484543E1
1.270730272E1,4.293441772E1,-5.949095535E1,-8.693124771E0
1.272396866E1,6.878378296E1,-4.159862518E1,1.227607727E1
1.274063459E1,7.761957550E1,-1.438953781E1,1.502453327E1
1.275730053E1,7.839843750E1,5.120341301E0,2.784378242E1
1.277396647E1,7.839843750E1,2.239412880E1,5.869863129E1
1.279063241E1,7.839365387E1,3.573142242E1,6.836145020E1
1.280729834E1,6.440670776E1,4.279862213E1,4.307020950E1
1.282396428E1,2.956870842E1,4.563561249E1,1.503978729E1
1.284063022E1,2.220539474E1,3.965924072E1,8.061120033E0
1.285729616E1,1.048056316E1,3.923032761E1,1.443918896E1
1.287396209E1,-5.662614822E0,4.467728806E1,1.898286057E1
1.289062803E1,-1.076800060E1,4.812115860E1,1.433121300E1
1.290729397E1,-1.085204887E1,5.043023300E1,5.132006168E0
1.292395991E1,-9.452547073E0,4.222464752E1,-7.336992621E-1
1.294062584E1,-4.220041752E0,2.822334290E1,7.011269569E0
1.295729178E1,7.550850868E0,1.172064304E1,2.480220413E1
1.297395772E1,1.813998795E1,3.640081584E-1,3.677558899E1
1.299062366E1,1.730160332E1,4.943272591E0,2.751895523E1
1.300728959E1,2.506720924E1,1.853330803E1,1.369502163E1
1.302395553E1,2.610120773E1,1.895175362E1,1.290867996E1
1.304062147E1,2.988755035E1,9.997511864E0,2.105175400E1
1.305728741E1,4.033969879E1,-1.165603733E1,3.646123505E1
1.307395334E1,3.937000656E1,-3.008914566E1,2.401735878E1
1.309061928E1,4.177928162E1,-3.868984985E1,2.108973980E0
1.310728522E1,3.858785248E1,-4.136592102E1,-2.027887344E1
1.312395116E1,2.417229462E1,-3.743720627E1,-2.238276291E1
1.314061709E1,1.237268734E1,-2.907608604E1,-1.330558968E1
1.315728303E1,8.456833839E0,-1.826920128E1,-1.466052532E1
1.317394897E1,1.179960632E1,-9.110971451E0,-3.007149887E1
1.319061491E1,1.390588856E1,1.797907114E0,-3.685066605E1
1.320728084E1,2.235943222E1,6.144170284E0,-1.867598057E0
1.322394678E1,1.904896164E1,2.291366959E1,3.170699310E1
1.324061272E1,6.051747799E0,4.165724945E1,4.006901169E1
1.325727866E1,-9.949655533E0,4.438327026E1,2.534896469E1
1.327394459E1,-2.516531563E1,4.529254532E1,6.143871307E0
1.329061053E1,-2.484437752E1,4.197818375E1,-1.733899117E0
1.330727647E1,-1.176191998E1,3.768935013E1,1.252164078E1
1.332394241E1,4.254139423E0,3.538595963E1,2.976491928E1
1.334060834E1,1.951466560E1,3.588127136E1,3.394517899E1
1.335727428E1,3.050759125E1,3.492863083E1,1.792074585E1
1.337394022E1,3.322254944E1,2.013111687E1,3.089732230E-1
1.339060616E1,3.513201904E1,3.311068296E0,4.313362122E0
1.340727209E1,4.094687653E1,-1.785793495E1,1.004895782E1
1.342393803E1,3.172254753E1,-2.775883675E1,-2.216650963E0
1.344060397E1,1.974258232E1,-2.644398117E1,-1.741645813E1
1.345726991E1,1.229402351E1,-2.041077805E1,-2.299831581E1
1.347393584E1,8.536993027E0,-1.530897999E1,-1.647607994E1
1.349060178E1,4.810770035E0,-9.913763046E0,-3.926921129E0
1.350726772E1,4.542175770E0,-5.583352566E0,3.303889751E0
1.352393366E1,8.505886078E0,-2.783750057E0,2.697907388E-1
1.354059959E1,4.739284515E0,1.033998489E0,-5.114359379E0
1.355726553E1,-1.036810017E1,7.516155243E0,-5.067399979E0
1.357393147E1,-2.609672165E1,1.623081589E1,6.189933300E0
1.359059741E1,-2.462393951E1,1.924726677E1,2.350798607E1
1.360726334E1,8.613264084E0,2.082353973E1,3.215774155E1
1.362392928E1,2.458415985E1,3.052314568E1,2.373410797E1
1.364059522E1,2.322204399E1,2.981098175E1,1.434317684E1
1.365726116E1,2.967159843E1,2.026840401E1,1.322931862E1
1.367392709E1,3.743361664E1,9.784850121E0,-3.570390463E0
1.369059303E1,3.563630676E1,-4.665106773E0,-1.753580093E1
1.370725897E1,3.560400391E1,-1.015125084E1,-2.025464630E1
1.372392491E1,2.128864479E1,-1.488784313E1,-1.983320999E1
1.374059084E1,5.910571098E0,-1.416102314E1,-1.525843143E1
1.375725678E1,1.717149377E0,-1.312343597E1,-4.998606682E0
1.377392272E1,2.897409201E0,-1.015753174E1,3.299403429E0
1.379058866E1,7.332505703E0,-6.105586052E0,4.621138573E0
1.380725459E1,1.169880867E1,-1.960918188E0,3.083451033E0
1.382392053E1,1.025922680E1,1.298106313E0,-6.400800347E-1
1.384058647E1,2.143071890E0,5.077868938E0,-2.761616468E0
1.385725241E1,-3.381357431E0,9.377172470E0,4.998905659E0
1.387391834E1,2.380260229E0,1.332652664E1,1.645334816E1
1.389058428E1,1.053051376E1,1.706232071E1,1.730578995E1
1.390725022E1,8.414061546E0,1.751396561E1,3.163909674E0
1.392391616E1,-3.735794425E-1,1.768894196E1,-1.227757263E1
1.394058209E1,-3.253042459E0,1.649432564E1,-1.502782345E1
1.395724803E1,4.299602985E0,1.426780319E1,-6.842874527E0
1.397391397E1,1.285992622E1,1.437877083E1,3.531208038E0
1.399057991E1,1.685743523E1,1.422084427E1,1.162074280E1
1.400724584E1,1.690618896E1,1.337258816E1,1.360708523E1
1.402391178E1,2.069073677E1,1.222852039E1,1.250877953E1
1.404057772E1,2.808874702E1,1.064865875E1,1.407159138E1
