"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.552016468E0,-2.468443108E1,6.073500061E1,1.788746452E1
6.568682406E0,-2.533891296E1,6.037305832E1,1.712438202E1
6.585348343E0,-1.429649925E1,5.223386383E1,1.172571850E1
6.602014281E0,3.932611465E0,4.173548889E1,1.486040592E1
6.618680218E0,9.165662766E0,3.278274918E1,2.433668518E1
6.635346156E0,1.848175049E1,2.645760345E1,3.666304779E1
6.652012093E0,3.773263168E1,2.139275169E1,4.145763779E1
6.668678031E0,4.570212173E1,2.176481247E1,3.388090897E1
6.685343968E0,4.952708817E1,2.202019882E1,2.681427765E1
6.702009906E0,5.019442368E1,1.377027130E1,2.563806534E1
6.718675843E0,4.943869019E1,-3.712081909E-2,2.694545937E1
6.735341781E0,4.775783157E1,-1.810307121E1,3.524059296E1
6.752007718E0,4.501686859E1,-3.495195007E1,3.501812363E1
6.768673656E0,4.635999680E1,-4.656755829E1,1.242049885E1
6.785339593E0,4.351161575E1,-4.929492188E1,-1.233615875E1
6.802005531E0,3.440063095E1,-4.840106201E1,-1.977974319E1
6.818671468E0,2.538227272E1,-4.964283752E1,-1.011366844E1
6.835337406E0,1.260357189E1,-4.352330399E1,-1.509412289E0
6.852003343E0,1.008409786E1,-3.791789627E1,-3.571598768E0
6.868669281E0,1.654081917E1,-3.457570267E1,-9.219123840E0
6.885335218E0,2.606118774E1,-2.999401855E1,-1.000249004E1
6.902001156E0,4.015326309E1,-2.203157806E1,1.830846786E0
6.918667093E0,5.466424561E1,-4.450863838E0,2.213654709E1
6.935333031E0,6.285116196E1,1.988567543E1,4.086940765E1
6.951998968E0,6.296652222E1,3.642211914E1,4.994762421E1
6.968664906E0,4.123551178E1,3.851302719E1,4.518095779E1
6.985330843E0,-6.606285095E0,3.526333618E1,2.057888603E1
7.001996781E0,-3.580311966E1,4.010406113E1,1.877825260E0
7.018662718E0,-3.372938538E1,4.605368805E1,4.209031582E0
7.035328656E0,-2.658666229E1,5.407636642E1,1.662918472E1
7.051994593E0,-2.988224030E1,5.146929169E1,2.328220749E1
7.068660531E0,-2.821510315E1,3.999930191E1,2.519610977E1
7.085326468E0,-1.013241482E1,2.971367836E1,3.745912552E1
7.101992406E0,6.547481060E0,2.362056351E1,3.775939560E1
7.118658343E0,2.417132187E1,1.946044540E1,3.412596893E1
7.135324281E0,3.778955460E1,2.102877617E1,3.057860947E1
7.151990218E0,4.341600037E1,2.360025024E1,2.542765236E1
7.168656156E0,4.267439270E1,2.110666275E1,2.290493011E1
7.185322093E0,4.161562729E1,1.373488903E1,2.037965012E1
7.201988031E0,4.579837418E1,1.440578461E0,1.761799622E1
7.218653968E0,4.773409271E1,-1.718675423E1,1.780546570E1
7.235319906E0,4.961955643E1,-3.954629898E1,2.344327354E1
7.251985843E0,4.296576309E1,-5.170584869E1,1.631330109E1
7.268651781E0,3.474456787E1,-5.364155197E1,-5.160975456E0
7.285317718E0,3.142744446E1,-5.291693115E1,-1.777201271E1
7.301983656E0,2.093329620E1,-4.768413544E1,-1.336547279E1
7.318649593E0,9.721035957E0,-4.045240784E1,-5.300551414E0
7.335315531E0,1.574489689E1,-3.715514374E1,-3.009477615E0
7.351981468E0,3.432256699E1,-3.157693291E1,-1.353927374E0
7.368647406E0,4.824279022E1,-1.472015572E1,-1.651647091E-1
7.385313343E0,7.051139832E1,4.141237736E0,2.785094070E1
7.401979281E0,7.043769836E1,2.746869659E1,5.666977310E1
7.418645218E0,5.268943024E1,4.111611938E1,6.762426758E1
7.435311156E0,2.718854141E1,3.776444244E1,4.835266495E1
7.451977093E0,-1.531347275E1,3.573939133E1,1.177827168E1
7.468643031E0,-3.007215309E1,3.633924103E1,-8.506797552E-1
7.485308968E0,-3.438824463E1,3.931874084E1,7.365941525E0
7.501974906E0,-3.989006805E1,4.787179184E1,1.394924545E1
7.518640843E0,-3.966077042E1,4.784111404E1,1.075276470E1
7.535306781E0,-2.397637939E1,4.165443802E1,9.078355789E0
7.551972718E0,-2.720171213E0,3.138796806E1,1.906753922E1
7.568638656E0,4.290486813E0,2.376659966E1,2.852265930E1
7.585304593E0,1.414231682E1,1.699991226E1,3.578491974E1
7.601970531E0,2.631993675E1,1.502297592E1,3.885369110E1
7.618636468E0,3.612597275E1,1.911360359E1,3.667602539E1
7.635302406E0,4.380012131E1,2.083141899E1,3.061825943E1
7.651968343E0,4.720762634E1,1.526189137E1,2.411531639E1
7.668634281E0,4.440301895E1,4.033584595E0,1.743415833E1
7.685300218E0,3.978298569E1,-9.120140076E0,2.034481812E1
7.701966156E0,4.620288467E1,-3.033325005E1,2.990902901E1
7.718632093E0,4.636221695E1,-4.815056610E1,2.555317307E1
7.735298031E0,3.677227402E1,-5.287708282E1,3.040537834E0
7.751963968E0,3.058367920E1,-5.272753525E1,-1.712499046E1
7.768629906E0,1.735482025E1,-5.064343262E1,-2.238903809E1
7.785295843E0,2.975035191E0,-4.712695312E1,-1.513805294E1
7.801961781E0,1.026660156E1,-4.646614838E1,-4.935128212E0
7.818627718E0,3.033713531E1,-4.451147079E1,1.489776373E0
7.835293656E0,4.889754486E1,-2.957194138E1,5.536324978E0
7.851959593E0,7.228756714E1,-1.057541084E1,2.493224144E1
7.868625531E0,7.240449524E1,1.393998432E1,5.208652878E1
7.885291468E0,6.386296463E1,3.172896957E1,7.270718384E1
7.901957406E0,2.636363411E1,3.525359344E1,6.636074829E1
7.918623343E0,-1.565680313E1,3.468415070E1,3.292395020E1
7.935289281E0,-3.094208145E1,3.641738510E1,1.125779247E1
7.951955218E0,-3.433866882E1,3.812321091E1,1.024343014E1
7.968621156E0,-3.799408722E1,4.566156006E1,1.518975735E1
7.985287093E0,-3.826112366E1,4.497675705E1,1.564878178E1
8.001953031E0,-2.584179115E1,3.896532822E1,1.722946548E1
8.018618968E0,-8.393289566E0,3.082172775E1,2.501507950E1
8.035284906E0,-7.379989624E-1,2.541042328E1,3.075296783E1
8.051950843E0,1.024422455E1,2.229857254E1,3.607243729E1
8.068616781E0,2.836097527E1,2.408167267E1,3.812585068E1
8.085282718E0,4.249238205E1,2.671628952E1,3.265890884E1
8.101948656E0,4.757271957E1,2.519033432E1,2.654452324E1
8.118614593E0,4.853858948E1,1.585221386E1,2.282292366E1
8.135280531E0,4.611677170E1,2.999482155E0,1.851309204E1
8.151946468E0,4.090348434E1,-9.123832703E0,1.864845085E1
8.168612406E0,4.495257568E1,-2.694283295E1,2.258790398E1
8.185278343E0,4.629484940E1,-4.511979675E1,2.195418549E1
8.201944281E0,3.541727066E1,-5.208290482E1,9.420633316E0
8.218610218E0,2.893588257E1,-5.225512695E1,-4.161999226E0
8.235276156E0,2.331923866E1,-5.106367874E1,-1.028926849E1
8.251942093E0,1.109834290E1,-4.510059357E1,-9.180326462E0
8.268608031E0,6.308646202E0,-4.111379623E1,-1.095988274E1
8.285273968E0,1.905605125E1,-4.033021545E1,-1.364715004E1
8.301939906E0,4.519021225E1,-3.221948242E1,-7.635755539E-1
8.318605843E0,7.036073303E1,-9.809772491E0,2.390044975E1
8.335271781E0,7.290640259E1,1.696088600E1,4.715261078E1
8.351937718E0,6.058137894E1,3.637646866E1,5.704703903E1
8.368603656E0,2.633358765E1,3.923819351E1,4.705211639E1
8.385269593E0,-8.014703751E0,3.507252502E1,2.379250908E1
8.401935531E0,-2.052927780E1,3.382224274E1,1.287784386E1
8.418601468E0,-2.616918564E1,3.679421616E1,1.331142616E1
8.435267406E0,-3.336569595E1,4.248661804E1,1.319532490E1
8.451933343E0,-3.675583649E1,4.294846344E1,1.278419495E1
8.468599281E0,-3.151685524E1,3.875161743E1,1.043826485E1
8.485265218E0,-1.333681107E1,3.278894043E1,1.751368713E1
8.501931156E0,4.363929272E0,2.675761032E1,2.109030533E1
8.518597093E0,1.266762733E1,1.995021629E1,1.993231392E1
8.535263031E0,1.689920235E1,1.690981483E1,2.390353584E1
8.551928968E0,2.447732353E1,1.901063538E1,2.995281219E1
8.568594906E0,3.132578278E1,1.584812355E1,3.259566498E1
8.585260843E0,3.256545639E1,1.127018356E1,3.026664352E1
8.601926781E0,3.944097900E1,4.284182549E0,2.220007324E1
8.618592718E0,4.570333862E1,-6.574357033E0,1.843908119E1
8.635258656E0,4.773186111E1,-2.556251717E1,1.719059753E1
8.651924593E0,3.915175629E1,-4.323545074E1,1.197006416E1
8.668590531E0,2.490614700E1,-4.908863831E1,2.099496603E0
8.685256468E0,2.033320045E1,-4.939904785E1,-4.757697582E0
8.701922406E0,1.952229691E1,-4.837925339E1,-5.749080181E0
8.718588343E0,1.018292904E1,-4.168119431E1,-5.134921074E0
8.735254281E0,6.189713955E0,-3.680165100E1,-6.787358284E0
8.751920218E0,1.550967503E1,-3.389995575E1,-8.271438599E0
8.768586156E0,3.535119247E1,-2.383342934E1,2.439830303E0
8.785252093E0,6.131964111E1,-2.808448315E0,2.352236938E1
8.801918031E0,7.174343872E1,2.356293488E1,4.555983353E1
8.818583968E0,4.929934311E1,4.118289566E1,5.437097549E1
8.835249906E0,1.671398926E1,4.016516495E1,3.955817032E1
8.851915843E0,-1.449371338E1,3.310303116E1,1.239711761E1
8.868581781E0,-3.208155060E1,3.451565552E1,-7.511860132E-1
8.885247718E0,-3.386135483E1,3.741619873E1,8.820957541E-1
8.901913656E0,-3.312494278E1,4.290305328E1,2.708872318E0
8.918579593E0,-3.132557297E1,3.980790329E1,-1.491921782E0
8.935245531E0,-2.071841431E1,3.360949707E1,1.371074677E0
8.951911468E0,-6.443756104E0,2.641277695E1,1.630879784E1
8.968577406E0,2.642078876E0,1.968529320E1,3.006222725E1
8.985243343E0,1.060466480E1,2.060496712E1,3.788848877E1
9.001909281E0,2.297332764E1,2.393791962E1,3.602679443E1
9.018575218E0,2.826010704E1,2.230901718E1,3.082392502E1
9.035241156E0,2.968145561E1,1.765381241E1,2.855530548E1
9.051907093E0,3.946440125E1,8.949687958E0,2.544574165E1
9.068573031E0,4.684541321E1,-6.988435745E0,2.467765045E1
9.085238968E0,4.726504135E1,-2.928197289E1,2.614760208E1
9.101904906E0,4.005202103E1,-4.494554901E1,1.953346252E1
9.118570843E0,2.663457298E1,-4.862497711E1,-7.460989952E-1
9.135236781E0,2.288618469E1,-4.797912979E1,-1.364387512E1
9.151902718E0,1.869739151E1,-4.574015808E1,-1.697862816E1
9.168568656E0,7.380574703E0,-3.935263443E1,-1.701704407E1
9.185234593E0,1.081200790E1,-3.503485870E1,-1.326461220E1
9.201900531E0,2.415720367E1,-2.861171341E1,-5.509667873E0
9.218566468E0,3.871604538E1,-1.380045891E1,5.561698914E0
9.235232406E0,5.136127472E1,4.485869408E0,2.307642746E1
9.251898343E0,4.438766861E1,2.727479744E1,3.383280563E1
9.268564281E0,3.409436798E1,3.227181244E1,4.769956207E1
9.285230218E0,3.493457317E0,3.462398529E1,4.130915070E1
9.301896156E0,-2.107515717E1,3.715563202E1,2.527760124E1
9.318562093E0,-3.384472656E1,4.005352783E1,1.509356976E1
9.335228031E0,-4.041912842E1,3.922646332E1,9.593841553E0
9.351893968E0,-3.686467743E1,3.258226776E1,1.110649681E1
9.368559906E0,-2.427348328E1,2.264557266E1,9.464019775E0
9.385225843E0,-5.310191154E0,1.392407608E1,7.356822491E0
9.401891781E0,1.143838310E1,1.181191540E1,1.192237186E1
9.418557718E0,1.766615677E1,2.198470306E1,1.931324005E1
9.435223656E0,3.374282455E1,2.442703056E1,2.114481926E1
9.451889593E0,4.243154907E1,1.565695953E1,1.458179569E1
9.468555531E0,5.032404709E1,-1.625091553E0,2.230383873E1
9.485221468E0,4.243428040E1,-2.154868317E1,1.946784973E1
9.501887406E0,3.139892769E1,-3.847447205E1,7.941278458E0
9.518553343E0,1.770289040E1,-4.239315796E1,-1.916451454E-1
9.535219281E0,9.261684418E0,-4.213047409E1,-1.035318375E-1
9.551885218E0,-2.336581230E0,-3.524974823E1,-2.706623077E-1
9.568551156E0,-8.469652176E0,-2.735959625E1,-4.288998604E0
9.585217093E0,-6.739238262E0,-2.252276039E1,-1.118652344E0
9.601883031E0,-5.812622070E0,-2.041274643E1,9.776113510E0
9.618548968E0,-1.078127289E1,-1.670897484E1,2.058602524E1
9.635214906E0,-9.884206772E0,-1.094350529E1,2.812289047E1
9.651880843E0,-2.370425701E0,-2.429313660E-1,3.523291397E1
9.668546781E0,-3.724977970E0,1.453678513E1,4.155784988E1
9.685212718E0,-1.217026329E1,2.273151398E1,3.503042984E1
9.701878656E0,-1.573580933E1,2.718853760E1,3.486842346E1
9.718544593E0,-5.814185143E-1,2.699443817E1,4.487603760E1
9.735210531E0,2.253113747E1,2.390816116E1,4.899353409E1
9.751876468E0,3.668231964E1,1.403660583E1,3.581421661E1
9.768542406E0,3.687102890E1,8.425400734E0,1.121628189E1
9.785208343E0,5.271146774E1,-5.046224594E-1,7.495687485E0
9.801874281E0,4.432592773E1,-9.568980217E0,2.143139124E0
9.818540218E0,2.460343170E1,-1.572764206E1,-6.264822006E0
9.835206156E0,1.685560799E1,-2.176388168E1,-7.932408810E0
9.851872093E0,1.112691116E1,-2.438071251E1,-4.262642384E0
9.868538031E0,6.860208511E-1,-2.426310349E1,-3.174255848E0
9.885203968E0,-1.040492725E1,-2.228161240E1,-3.540173054E0
9.901869906E0,-1.487200928E1,-1.997627640E1,-2.735035419E0
9.918535843E0,-1.459954166E1,-1.787964249E1,8.485436440E-1
9.935201781E0,-1.396581268E1,-1.522406197E1,5.250803947E0
9.951867718E0,-1.223107910E1,-1.119124126E1,8.328549385E0
9.968533656E0,-9.874887466E0,-5.740194798E0,9.939942360E0
9.985199593E0,-7.268653393E0,6.321632862E-1,1.035480499E1
1.000186553E1,-2.961925507E0,6.773056984E0,1.069050789E1
1.001853147E1,4.183416367E-1,1.199180412E1,6.012059212E0
1.003519741E1,2.073556900E0,1.335161781E1,-7.602840662E-1
1.005186334E1,4.140398026E0,1.452165222E1,8.578202128E-1
1.006852928E1,4.267017365E0,2.081888199E1,1.184601212E1
1.008519522E1,2.615261650E1,1.706246948E1,3.097423935E1
1.010186116E1,5.272934341E1,7.779731274E0,3.758400726E1
1.011852709E1,5.422375488E1,5.044022560E0,2.500879478E1
1.013519303E1,3.701887512E1,-3.618718684E-2,9.799594879E0
1.015185897E1,1.573737907E1,-3.574277163E0,6.812018394E0
1.016852491E1,2.652390480E0,-6.224078655E0,5.530933857E0
1.018519084E1,-5.822453499E0,-8.224359512E0,1.138167381E0
1.020185678E1,-1.205794239E1,-8.744560242E0,-2.566971302E0
1.021852272E1,-1.481519890E1,-9.107729912E0,-3.686761379E0
1.023518866E1,-1.731296730E1,-8.847193718E0,-4.717615128E0
1.025185459E1,-2.135824585E1,-6.578289509E0,-5.176195145E0
1.026852053E1,-2.680709267E1,-3.479381561E0,-5.785432816E0
1.028518647E1,-3.059075928E1,-1.300905108E0,-5.791040897E0
1.030185241E1,-2.936977386E1,1.218702316E0,-3.583237648E0
1.031851834E1,-2.446088791E1,5.831733704E0,1.953113079E-2
1.033518428E1,-1.410906792E1,1.464182472E1,5.653955460E0
1.035185022E1,3.676033020E-2,2.436789322E1,1.037992096E1
1.036851616E1,9.956254005E0,3.224151993E1,2.196367645E1
1.038518209E1,2.362131882E1,3.543385315E1,3.161549759E1
1.040184803E1,3.721958923E1,3.514115906E1,3.353524017E1
1.041851397E1,3.951771164E1,3.024140167E1,2.352336121E1
1.043517991E1,3.619794083E1,2.109644318E1,1.322819614E1
1.045184584E1,3.061603355E1,1.288691902E1,9.464026451E0
1.046851178E1,3.114064217E1,7.484915733E0,1.407155418E1
1.048517772E1,3.534503937E1,3.947907448E0,1.703953171E1
1.050184366E1,3.566198730E1,4.189457893E-1,1.382382774E1
1.051850959E1,3.224792862E1,-5.253467083E0,6.596808434E0
1.053517553E1,2.348904419E1,-1.106917572E1,2.628901720E0
1.055184147E1,1.525687122E1,-1.617885399E1,3.385410786E0
1.056850741E1,1.098451710E1,-2.040503693E1,5.788915634E0
1.058517334E1,1.160135651E1,-2.592596626E1,7.444716930E0
1.060183928E1,1.543727493E1,-3.411141205E1,4.479991913E0
1.061850522E1,1.764000320E1,-3.816593170E1,-2.257222176E0
1.063517116E1,1.531655502E1,-4.064083862E1,-1.389116955E1
1.065183709E1,3.114676952E0,-3.747214890E1,-2.264994812E1
1.066850303E1,-3.984146357E0,-3.543365097E1,-2.481489182E1
1.068516897E1,4.792996407E0,-3.787620926E1,-1.972872162E1
1.070183491E1,2.101586914E1,-3.708421326E1,-8.811312675E0
1.071850084E1,3.166361809E1,-3.035184097E1,-2.675206184E0
1.073516678E1,4.094906998E1,-1.920867538E1,3.941169739E0
1.075183272E1,5.806642151E1,-6.093914986E0,2.294710159E1
1.076849866E1,6.350046921E1,1.305037880E1,4.402843857E1
1.078516459E1,4.153859711E1,2.635154533E1,5.122963333E1
1.080183053E1,1.628074646E1,3.039286423E1,4.825546265E1
1.081849647E1,4.417416573E0,2.961655426E1,3.883745193E1
1.083516241E1,-2.212494373E0,2.782928085E1,2.399037933E1
1.085182834E1,-1.193530464E1,2.683477020E1,1.037617111E1
1.086849428E1,-2.364171600E1,3.356037521E1,1.912268400E0
1.088516022E1,-2.391537666E1,3.987944031E1,1.012414098E0
1.090182616E1,-2.417594528E1,4.411557007E1,1.046125531E0
1.091849209E1,-2.531995392E1,4.453017044E1,-1.067723870E0
1.093515803E1,-2.401726151E1,4.004546738E1,-1.430383563E0
1.095182397E1,-1.623959732E1,3.645417786E1,6.714087009E0
1.096848991E1,-4.440245152E0,3.491965866E1,2.148687363E1
1.098515584E1,9.516798973E0,3.627263641E1,3.801025772E1
1.100182178E1,2.744598770E1,3.653582382E1,4.846390533E1
1.101848772E1,4.323974991E1,3.608551788E1,4.628056335E1
1.103515366E1,6.257788086E1,3.197427177E1,4.066902924E1
1.105181959E1,7.060675812E1,2.134175110E1,3.199007034E1
1.106848553E1,6.253125763E1,8.941673279E0,2.147928238E1
1.108515147E1,5.441285706E1,1.746235847E0,9.433994293E0
1.110181741E1,4.833884811E1,-1.014082718E1,9.016020775E0
1.111848334E1,4.379630661E1,-2.492789459E1,2.169764709E1
1.113514928E1,4.466728592E1,-4.583234406E1,2.413263893E1
1.115181522E1,4.292600250E1,-5.984108353E1,6.184481621E0
1.116848116E1,3.647970200E1,-6.188108826E1,-1.551632404E1
1.118514709E1,1.953221893E1,-5.720629883E1,-2.056998253E1
1.120181303E1,2.958465576E0,-5.372866821E1,-1.022366524E1
1.121847897E1,8.966786861E-1,-5.459194565E1,-6.321234226E0
1.123514491E1,1.188468838E1,-5.603210449E1,-1.224121952E1
1.125181084E1,3.469577026E1,-5.293191910E1,-1.487048340E1
1.126847678E1,5.555471802E1,-3.469935608E1,-8.949702978E-1
1.128514272E1,6.930982208E1,-7.989767551E0,2.923408127E1
1.130180866E1,6.899538422E1,2.021508980E1,5.002602386E1
1.131847459E1,6.475759888E1,4.457300186E1,5.478617477E1
1.133514053E1,4.301751709E1,4.664067841E1,3.781322861E1
1.135180647E1,1.171253109E1,4.103193665E1,1.089751625E1
1.136847241E1,-2.288747406E1,4.079222107E1,-3.592919827E0
1.138513834E1,-3.617166138E1,4.565145874E1,2.025928974E0
1.140180428E1,-2.305175400E1,4.671983719E1,5.599761009E0
1.141847022E1,-1.587235546E1,4.666745377E1,1.932263374E-3
1.143513616E1,-2.384450531E1,4.043356323E1,-4.324257374E0
1.145180209E1,-1.720161438E1,3.941640854E1,3.523876905E0
1.146846803E1,7.337132454E0,4.032693863E1,1.880872154E1
1.148513397E1,2.315291405E1,3.903493500E1,2.665307045E1
1.150179991E1,2.945423889E1,4.039786530E1,2.560158348E1
1.151846584E1,4.717490768E1,3.828771591E1,2.356734085E1
1.153513178E1,6.066651917E1,2.714203835E1,2.405079079E1
1.155179772E1,5.733805466E1,1.515431023E1,2.508718109E1
1.156846366E1,5.278423309E1,-1.355409622E-1,2.341337204E1
1.158512959E1,4.247592545E1,-7.551860809E0,2.074616814E1
1.160179553E1,4.278581619E1,-1.043885612E1,1.897453690E1
1.161846147E1,5.056614304E1,-1.982736588E1,2.041596222E1
1.163512741E1,5.388430405E1,-3.699615479E1,1.535732269E1
1.165179334E1,4.391357040E1,-4.831376648E1,4.108896732E0
1.166845928E1,2.991383553E1,-5.293543243E1,-3.601435900E0
1.168512522E1,1.703306770E1,-5.622312164E1,-5.947759628E0
1.170179116E1,5.410130501E0,-5.941796875E1,-6.688186646E0
1.171845709E1,-4.692420006E0,-6.170456314E1,-1.088098049E1
1.173512303E1,1.301276779E1,-6.796054840E1,-1.506522846E1
1.175178897E1,5.959984207E1,-6.893221283E1,-1.044961548E1
1.176845491E1,7.258216095E1,-4.264948273E1,2.981771946E0
1.178512084E1,7.083351135E1,-1.292394066E1,2.671578026E1
1.180178678E1,6.976074219E1,1.313306046E1,5.698007202E1
1.181845272E1,6.770930481E1,3.720554733E1,7.618009949E1
1.183511866E1,4.077905655E1,4.083852768E1,6.390544510E1
1.185178459E1,1.687689781E0,3.573588562E1,2.493190384E1
1.186845053E1,-2.783238983E1,3.633415222E1,-2.674747944E0
1.188511647E1,-3.052712250E1,4.142699814E1,-2.694300115E-1
1.190178241E1,-1.752628136E1,5.031679916E1,1.304288483E1
1.191844834E1,-1.377155304E1,6.309868240E1,1.360452557E1
1.193511428E1,-1.084356213E1,6.600826263E1,-4.446219921E0
1.195178022E1,1.745452118E1,5.778932953E1,6.954359055E0
1.196844616E1,3.748729324E1,3.975360489E1,2.996105766E1
1.198511209E1,4.839677811E1,1.987454224E1,3.980368423E1
1.200177803E1,5.426805115E1,4.438295364E0,3.467079926E1
1.201844397E1,4.896539307E1,-2.281219482E0,1.755010033E1
1.203510991E1,4.106404114E1,-4.075856209E0,8.701266289E0
1.205177584E1,3.437170410E1,-9.326002121E0,1.132496166E1
1.206844178E1,2.816444206E1,-1.468965149E1,1.727713776E1
1.208510772E1,2.831324387E1,-2.351322937E1,2.821359634E1
1.210177366E1,3.103730774E1,-3.491184998E1,3.114855576E1
1.211843959E1,3.021367645E1,-4.085095596E1,1.943065643E1
1.213510553E1,2.893120003E1,-4.241895676E1,3.384387255E0
1.215177147E1,2.465402603E1,-4.329084015E1,-6.039741039E0
1.216843741E1,1.546012497E1,-4.592244339E1,-5.646120548E0
1.218510334E1,7.753855228E0,-5.065377045E1,-4.966448784E0
1.220176928E1,1.260482883E1,-5.464421082E1,-5.336032867E0
1.221843522E1,3.854755402E1,-5.683035660E1,-6.143557549E0
1.223510116E1,5.740685272E1,-4.792846680E1,-1.340579629E0
1.225176709E1,6.370309448E1,-3.015881729E1,1.862825012E1
1.226843303E1,7.068085480E1,-7.332278252E0,3.728391266E1
1.228509897E1,6.999182892E1,1.874948883E1,3.576166534E1
1.230176491E1,6.826972961E1,4.011954117E1,4.014076996E1
1.231843084E1,5.633444214E1,4.508358383E1,4.264871597E1
1.233509678E1,2.339909363E1,3.955163956E1,3.199741936E1
1.235176272E1,-2.004497147E1,3.607808304E1,1.448747730E1
1.236842866E1,-3.939122391E1,3.754899597E1,6.266516685E0
1.238509459E1,-3.427390671E1,4.125533295E1,5.641948700E0
1.240176053E1,-2.743509293E1,4.740679550E1,5.400201797E0
1.241842647E1,-2.732669449E1,4.749341202E1,3.910821080E-1
1.243509241E1,-9.951964378E0,5.220743561E1,-3.398320436E0
1.245175834E1,2.576860619E1,5.150025177E1,7.470135689E0
1.246842428E1,3.693527985E1,4.308045578E1,2.478906441E1
1.248509022E1,3.199031258E1,3.390761566E1,2.973744202E1
1.250175616E1,4.702948761E1,2.510681915E1,2.507382202E1
1.251842209E1,6.492338562E1,1.663033295E1,2.170950317E1
1.253508803E1,6.652407074E1,1.085592270E1,1.498821640E1
1.255175397E1,5.700302505E1,4.319858551E-1,7.776006699E0
1.256841991E1,4.381483841E1,-4.960043907E0,4.057881355E0
1.258508584E1,4.732870483E1,-1.414202309E1,1.073872757E1
1.260175178E1,5.368725204E1,-3.578742218E1,1.877011490E1
1.261841772E1,4.630748749E1,-5.706864166E1,2.265219498E1
1.263508366E1,3.211537170E1,-6.544639587E1,2.003110504E1
1.265174959E1,1.640602112E1,-6.337437820E1,2.487499714E0
1.266841553E1,5.867261887E-1,-5.947656250E1,-1.807148552E1
1.268508147E1,-6.432776451E-1,-5.994661331E1,-2.134592247E1
1.270174741E1,2.975765800E1,-6.739358521E1,-1.193548965E1
1.271841334E1,6.147367096E1,-5.816296005E1,6.462452888E0
1.273507928E1,7.219711304E1,-2.978831482E1,1.646702194E1
1.275174522E1,7.289585114E1,-7.581801414E0,1.844989014E1
1.276841116E1,7.153512573E1,1.206872845E1,4.750360107E1
1.278507709E1,7.053312683E1,2.825252533E1,6.710689545E1
1.280174303E1,6.492302704E1,3.750362778E1,5.194049835E1
1.281840897E1,2.994454193E1,4.262662506E1,2.057298470E1
1.283507491E1,1.396530056E1,3.920949554E1,6.523474693E0
1.285174084E1,6.632729530E0,3.599385071E1,1.038761425E1
1.286840678E1,-1.053613281E1,4.013084793E1,1.670206642E1
1.288507272E1,-1.927188873E1,4.436005402E1,1.606331825E1
1.290173866E1,-2.020454025E1,4.663776779E1,7.389833450E0
1.291840459E1,-1.854004669E1,4.159180450E1,1.079393387E0
1.293507053E1,-1.470755577E1,2.774155235E1,4.097054958E0
1.295173647E1,-3.575225830E0,1.038553524E1,2.049551201E1
1.296840241E1,1.005437660E1,-4.588456154E0,3.741049194E1
1.298506834E1,1.494428730E1,-7.547749519E0,3.602502823E1
1.300173428E1,1.791222954E1,7.211448669E0,2.055513954E1
1.301840022E1,2.764579201E1,1.060280418E1,1.749643517E1
1.303506616E1,2.523765373E1,6.580918312E0,1.938686562E1
1.305173209E1,3.920825195E1,-1.304523468E1,3.809949112E1
1.306839803E1,4.053071594E1,-3.323400879E1,3.458292770E1
1.308506397E1,4.116747284E1,-4.416692734E1,1.486227131E1
1.310172991E1,4.217403793E1,-4.829030991E1,-8.171077728E0
1.311839584E1,2.912424469E1,-4.569485092E1,-1.825337410E1
1.313506178E1,1.576106071E1,-3.933819580E1,-1.050928116E1
1.315172772E1,8.162411690E0,-2.850101662E1,-6.795372963E0
1.316839366E1,9.778819084E0,-1.910695267E1,-1.886204529E1
1.318505959E1,1.127485847E1,-8.409467697E0,-3.395691681E1
1.320172553E1,1.848515892E1,-3.732588291E0,-1.261557388E1
1.321839147E1,1.816569901E1,7.849040031E0,2.473747635E1
1.323505741E1,8.321786880E0,2.868407631E1,4.173896027E1
1.325172334E1,-8.773988724E0,3.652179337E1,3.351860809E1
1.326838928E1,-2.461877823E1,3.698321915E1,1.389981461E1
1.328505522E1,-2.991658592E1,3.526513290E1,1.329942346E0
1.330172116E1,-2.053759384E1,3.047454071E1,7.364998817E0
1.331838709E1,-2.639731407E0,2.694755173E1,2.740061378E1
1.333505303E1,1.232689381E1,2.647111511E1,3.512538910E1
1.335171897E1,2.682304382E1,2.635446930E1,2.699803734E1
1.336838491E1,3.405282593E1,1.651170349E1,6.503964901E0
1.338505084E1,3.224852753E1,7.900619507E-1,2.485939026E0
1.340171678E1,4.105038452E1,-2.092473984E1,1.168572521E1
1.341838272E1,3.674754715E1,-3.526371765E1,5.613458157E0
1.343504866E1,2.339766121E1,-3.629880524E1,-1.041615868E1
1.345171459E1,1.501539707E1,-3.120148468E1,-1.957058716E1
1.346838053E1,9.829726219E0,-2.542707253E1,-1.687510872E1
1.348504647E1,6.061526299E0,-2.034330750E1,-5.454347610E0
1.350171241E1,3.450213909E0,-1.530256844E1,4.347166061E0
1.351837834E1,6.637600899E0,-1.213289070E1,4.906238556E0
1.353504428E1,5.796575546E0,-8.710942268E0,-1.420814991E0
1.355171022E1,-6.415825844E0,-3.335540295E0,-2.788929939E0
