"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.789536202E0,-7.485515594E0,1.906307411E1,3.243428230E0
6.806202140E0,-1.650613403E1,2.140958977E1,7.638724327E0
6.822868077E0,-1.960580063E1,2.610546112E1,1.445026302E1
6.839534015E0,-1.805608749E1,3.122391319E1,2.032066154E1
6.856199952E0,-1.253789425E1,3.414302444E1,2.163886833E1
6.872865890E0,-5.086615562E0,3.280821609E1,1.682332611E1
6.889531827E0,-1.790388584E0,2.811735535E1,8.804718971E0
6.906197765E0,-2.378451347E0,2.255593872E1,3.931854248E0
6.922863702E0,3.514776230E-1,1.889721870E1,8.323220253E0
6.939529640E0,9.137546539E0,1.530581665E1,2.101437187E1
6.956195577E0,2.351237106E1,1.044603348E1,3.199517632E1
6.972861515E0,3.905005264E1,3.506341457E0,3.381088257E1
6.989527452E0,4.834737778E1,-2.730505466E0,2.523398590E1
7.006193390E0,5.013117981E1,-9.435414314E0,1.186147118E1
7.022859327E0,4.236191177E1,-1.957599640E1,3.841637611E0
7.039525265E0,2.503547668E1,-2.913135338E1,8.183118820E0
7.056191202E0,6.465179443E0,-3.251487732E1,1.742803764E1
7.072857140E0,2.044308662E0,-3.921342850E1,1.558235359E1
7.089523077E0,-1.857388258E0,-4.518527222E1,1.135758400E0
7.106189015E0,-6.082842827E0,-4.595555496E1,-1.031545925E1
7.122854952E0,-5.923570156E0,-4.426167297E1,-1.175218010E1
7.139520890E0,-6.125030041E0,-4.195894623E1,-6.182126522E0
7.156186827E0,-7.650103569E0,-3.871259689E1,1.867261767E0
7.172852765E0,-7.477900982E0,-3.351070023E1,8.598918915E0
7.189518702E0,-6.508112431E0,-2.889780426E1,7.180833817E0
7.206184640E0,-4.412318230E0,-2.711598587E1,-1.264919758E0
7.222850577E0,2.177688599E0,-2.529776001E1,-8.545478821E0
7.239516515E0,1.545830441E1,-2.279521561E1,-1.078138828E1
7.256182452E0,2.738143921E1,-1.924081421E1,-4.039112091E0
7.272848390E0,3.376522446E1,-1.121302223E1,9.846852303E0
7.289514327E0,4.533040619E1,2.978711724E-1,2.930288887E1
7.306180265E0,5.022153473E1,1.087727833E1,3.447801590E1
7.322846202E0,4.121890259E1,1.832238579E1,2.396119308E1
7.339512140E0,3.151906204E1,2.286332130E1,1.025831699E1
7.356178077E0,1.917704201E1,2.554645920E1,2.818974972E0
7.372844015E0,4.234485626E0,2.834636688E1,6.275632381E0
7.389509952E0,-5.170372486E0,3.187862206E1,1.152212334E1
7.406175890E0,-1.272077274E1,3.632566071E1,1.210459518E1
7.422841827E0,-1.643522263E1,3.841211700E1,1.250338745E1
7.439507765E0,-1.483181572E1,3.885094452E1,1.873970604E1
7.456173702E0,-9.927040100E0,3.717911530E1,2.282036972E1
7.472839640E0,-2.511975765E0,3.163454437E1,1.903082657E1
7.489505577E0,3.633598328E0,2.158625031E1,1.182311726E1
7.506171515E0,5.939970970E0,1.386485672E1,9.786099434E0
7.522837452E0,1.170909214E1,1.047366714E1,1.219948673E1
7.539503390E0,2.101981735E1,7.146140575E0,1.644094467E1
7.556169327E0,2.845844078E1,1.945681572E0,1.843405533E1
7.572835265E0,3.291166687E1,-3.756964207E0,1.733733559E1
7.589501202E0,3.874776077E1,-9.041712761E0,1.058696175E1
7.606167140E0,3.685389709E1,-1.554726601E1,1.269692779E0
7.622833077E0,2.890272903E1,-2.340204239E1,-5.115748644E-1
7.639499015E0,1.441297626E1,-2.942488480E1,8.130898476E0
7.656164952E0,2.241947889E0,-3.276261902E1,1.324916744E1
7.672830890E0,8.739492893E-1,-4.079652023E1,5.469313145E0
7.689496827E0,-1.666614771E0,-4.623136139E1,-8.756548882E0
7.706162765E0,-5.748256207E0,-4.457187271E1,-2.170005035E1
7.722828702E0,-5.966055393E0,-3.895910263E1,-2.521914482E1
7.739494640E0,-1.310289383E0,-3.521351624E1,-1.591686535E1
7.756160577E0,2.809097290E0,-3.217115402E1,-1.901252270E0
7.772826515E0,3.956669331E0,-2.419802856E1,1.218308640E1
7.789492452E0,6.017606735E0,-2.019137001E1,9.610969543E0
7.806158390E0,5.677074909E0,-1.939232445E1,-1.658018112E0
7.822824327E0,7.508650780E0,-2.043121719E1,-8.928174019E0
7.839490265E0,1.997949600E1,-1.931695747E1,-9.519094467E0
7.856156202E0,5.064800262E1,-8.744709015E0,4.245629311E0
7.872822140E0,6.834326935E1,9.876087189E0,3.074431229E1
7.889488077E0,5.358059311E1,2.096725655E1,4.301000977E1
7.906154015E0,2.606540298E1,2.220142746E1,2.834880447E1
7.922819952E0,1.177393818E1,2.155180168E1,-6.195803285E-1
7.939485890E0,3.754199028E0,1.912879372E1,-1.787796402E1
7.956151827E0,-6.372776031E0,1.750459290E1,-1.255168533E1
7.972817765E0,-1.386815834E1,1.885315323E1,-1.069772840E0
7.989483702E0,-1.827804565E1,2.395018578E1,6.803316116E0
8.006149640E0,-1.933902931E1,2.927716446E1,1.027653313E1
8.022815577E0,-1.721875381E1,3.340100861E1,1.180527210E1
8.039481515E0,-1.208987904E1,3.541642761E1,1.347576237E1
8.056147452E0,-6.471525192E0,3.354752731E1,1.581885338E1
8.072813390E0,-3.790460110E0,2.803050995E1,1.785824585E1
8.089479327E0,-1.565193176E0,2.098929596E1,1.964900208E1
8.106145265E0,3.995130539E0,1.485602951E1,2.260088539E1
8.122811202E0,1.107584763E1,1.002556801E1,2.610489273E1
8.139477140E0,1.903516388E1,6.629310608E0,2.727926254E1
8.156143077E0,2.894217491E1,2.921252251E0,2.551400185E1
8.172809015E0,3.557314682E1,-5.159091949E-1,2.019606781E1
8.189474952E0,4.306168365E1,-2.528627872E0,1.021329117E1
8.206140890E0,4.600548935E1,-9.309493065E0,6.163078547E-1
8.222806827E0,3.811939240E1,-2.048116684E1,2.557859421E0
8.239472765E0,1.735493088E1,-2.714439964E1,1.598590851E1
8.256138702E0,5.836117744E0,-3.205046082E1,2.043223953E1
8.272804640E0,7.970043182E0,-4.356949615E1,9.331512451E0
8.289470577E0,5.233624935E0,-5.133831787E1,-1.250680065E1
8.306136515E0,-9.629702568E-2,-4.891549301E1,-2.837195015E1
8.322802452E0,-3.016882896E0,-4.467983246E1,-2.765507698E1
8.339468390E0,-4.953430176E0,-4.227390289E1,-1.530575180E1
8.356134327E0,-6.574757099E0,-3.746487427E1,-1.305134177E0
8.372800265E0,-6.154209137E0,-2.982823753E1,6.487704754E0
8.389466202E0,-2.675645590E0,-2.676421165E1,8.103768229E-1
8.406132140E0,2.896087170E0,-2.570021057E1,-7.478019238E0
8.422798077E0,1.127448750E1,-2.353052521E1,-1.016731834E1
8.439464015E0,2.800699234E1,-1.720725441E1,-2.213395834E0
8.456129952E0,5.779858017E1,-2.807580709E0,1.812928963E1
8.472795890E0,6.892818451E1,1.472967720E1,3.979285431E1
8.489461827E0,5.321994781E1,2.443736649E1,4.167840195E1
8.506127765E0,2.691490173E1,2.216362381E1,2.006951714E1
8.522793702E0,9.308997154E0,1.875893784E1,-6.750249863E0
8.539459640E0,-2.633534431E0,1.720073128E1,-1.591370296E1
8.556125577E0,-1.008411026E1,1.793941498E1,-7.414869308E0
8.572791515E0,-1.363248253E1,2.207789040E1,2.373183250E0
8.589457452E0,-1.520177841E1,2.687246132E1,4.599026680E0
8.606123390E0,-1.821970367E1,3.028310585E1,1.678859830E0
8.622789327E0,-1.987285233E1,3.361831284E1,2.795436621E0
8.639455265E0,-1.556591225E1,3.462648010E1,1.239670944E1
8.656121202E0,-6.995634079E0,3.068855667E1,2.261958694E1
8.672787140E0,6.260213852E-1,2.369152069E1,2.734690475E1
8.689453077E0,6.086790085E0,1.764993095E1,2.450048256E1
8.706119015E0,9.419944763E0,1.294273186E1,1.942259407E1
8.722784952E0,1.504660988E1,9.048467636E0,1.847541428E1
8.739450890E0,2.495820236E1,3.933979034E0,1.959232903E1
8.756116827E0,3.624389648E1,-2.789430618E-1,1.607672691E1
8.772782765E0,4.481420898E1,-3.830377102E0,1.405055046E1
8.789448702E0,4.004217529E1,-1.353375340E1,1.801999664E1
8.806114640E0,2.191292000E1,-2.138076210E1,2.388553047E1
8.822780577E0,1.383990955E1,-2.782299423E1,1.994560814E1
8.839446515E0,1.682209778E1,-3.924113464E1,5.907932758E0
8.856112452E0,1.263170624E1,-4.614920425E1,-1.377695656E1
8.872778390E0,3.640946865E0,-4.435274506E1,-2.625285912E1
8.889444327E0,-1.313353300E0,-4.373504639E1,-2.836381531E1
8.906110265E0,-5.839098454E0,-4.300445938E1,-1.814426041E1
8.922776202E0,-1.144842911E1,-3.827780533E1,-5.113381386E0
8.939442140E0,-1.467373657E1,-2.975145721E1,2.506304026E0
8.956108077E0,-1.296273804E1,-2.200138855E1,1.125409231E-1
8.972774015E0,-3.893384933E0,-1.360396194E1,-7.855878353E0
8.989439952E0,1.537835217E1,-2.655323982E0,-1.380040646E1
9.006105890E0,4.479454803E1,1.899867630E1,1.596829295E-1
9.022771827E0,5.987284851E1,3.990847397E1,3.607362747E1
9.039437765E0,4.575554657E1,4.354925156E1,4.746805573E1
9.056103702E0,2.407084656E1,2.762459183E1,1.620002365E1
9.072769640E0,-4.811308861E0,1.929992676E1,-2.555691910E1
9.089435577E0,-1.351990414E1,1.839498138E1,-3.607217407E1
9.106101515E0,-1.278582859E1,1.709860039E1,-1.427641392E1
9.122767452E0,-1.112021828E1,1.703252983E1,1.591499805E0
9.139433390E0,-4.065224648E0,1.524329185E1,1.220674992E1
9.156099327E0,-5.797402382E0,9.082299232E0,9.427968979E0
9.172765265E0,-1.315455818E1,2.228486061E0,4.713739872E0
9.189431202E0,-1.726439857E1,-1.853394032E0,1.734943390E0
9.206097140E0,-1.540241623E1,-3.143384695E0,3.291267395E0
9.222763077E0,1.062747002E0,-4.270088673E0,8.011711121E0
9.239429015E0,3.254828262E1,-1.129582882E1,7.543867588E0
9.256094952E0,3.597771835E1,-1.690928268E1,1.174288177E1
9.272760890E0,1.711467934E1,-1.744091034E1,2.750524902E1
9.289426827E0,3.668288946E0,-1.249771500E1,4.314807510E1
9.306092765E0,-2.530176640E-1,-1.090054607E1,3.820770645E1
9.322758702E0,3.313760757E-1,-1.114887428E1,2.232144165E1
9.339424640E0,5.842267036E0,-1.084913921E1,4.303745747E0
9.356090577E0,9.357390404E-1,-9.097303391E0,-6.235676289E0
9.372756515E0,-6.621191502E0,-9.052307129E0,-6.576662540E0
9.389422452E0,-9.884794235E0,-1.162195587E1,-6.172818661E0
9.406088390E0,-1.465403175E1,-1.217500114E1,-2.890693188E0
9.422754327E0,-1.544965172E1,-1.040468407E1,4.695218086E0
9.439420265E0,2.445123196E0,-8.819396973E0,1.392722511E1
9.456086202E0,2.116371536E1,-5.248219967E0,2.184495926E1
9.472752140E0,2.444730759E1,-1.796345949E0,1.916860771E1
9.489418077E0,1.592290688E1,-7.252166271E-1,8.191740036E0
9.506084015E0,3.517006397E0,-3.249550581E0,-2.908472061E0
9.522749952E0,-7.899410248E0,-6.297252655E0,-5.048337936E0
9.539415890E0,-1.174643993E1,-9.739074707E0,-2.120826006E0
9.556081827E0,-7.211511612E0,-1.265011978E1,-1.354929924E0
9.572747765E0,3.307761192E0,-1.465057182E1,-7.272338867E-2
9.589413702E0,9.396598816E0,-1.322668839E1,2.799068451E0
9.606079640E0,1.858940506E1,-7.527217388E0,2.528046846E0
9.622745577E0,3.224571991E1,-3.755464554E-1,9.316737652E-1
9.639411515E0,3.832596588E1,3.492771149E0,1.268392277E1
9.656077452E0,3.042950821E1,7.151859760E0,2.129972649E1
9.672743390E0,1.266052628E1,9.530599594E0,1.249409962E1
9.689409327E0,1.724648476E0,9.205904961E0,-4.338558674E0
9.706075265E0,-1.167283058E0,7.599008560E0,-1.433314514E1
9.722741202E0,-2.182042599E0,5.046980858E0,-1.334443092E1
9.739407140E0,-2.014555454E0,6.811417341E-1,-6.498486519E0
9.756073077E0,-4.660542965E0,-5.663680553E0,4.832448959E0
9.772739015E0,-1.130192947E1,-6.768652916E0,1.765673828E1
9.789404952E0,-1.323201942E1,-3.639805317E0,2.257960129E1
9.806070890E0,-4.648699284E0,-2.257886648E0,1.644108009E1
9.822736827E0,1.120721054E1,-3.753541946E0,2.834151983E0
9.839402765E0,1.255253029E1,-4.375809431E-1,-9.158472061E0
9.856068702E0,3.160705566E0,4.022308826E0,-7.295927048E0
9.872734640E0,-2.413474083E0,3.082112789E0,-3.427347660E0
9.889400577E0,-2.942146301E0,1.937376499E0,-1.268054247E0
9.906066515E0,1.735617638E0,1.452937961E0,2.497662067E0
9.922732452E0,1.169834995E1,2.694806576E0,7.928227186E-1
9.939398390E0,1.894405746E1,5.417398453E0,2.065043449E-1
9.956064327E0,1.573505402E1,6.881711006E0,6.303942680E0
9.972730265E0,3.787447929E0,6.501761913E0,1.532123661E1
9.989396202E0,-5.753897667E0,6.861530304E0,1.847637749E1
1.000606214E1,-7.875016689E0,5.572009563E0,1.290353966E1
1.002272808E1,-6.172727585E0,4.203212261E0,4.220879078E0
1.003939402E1,-4.819706917E0,4.290247440E0,1.116150260E0
1.005605995E1,-6.684181213E0,6.471326351E0,8.223025322E0
1.007272589E1,-8.276703835E0,8.063454628E0,1.805717087E1
1.008939183E1,-6.228950500E0,7.147275925E0,2.232476997E1
1.010605777E1,-1.190776825E-1,4.368708611E0,2.008023453E1
1.012272370E1,8.093109131E0,4.182100296E-1,1.112285709E1
1.013938964E1,1.160366631E1,-1.254769564E0,3.722340584E0
1.015605558E1,1.082602787E1,-1.308467984E0,5.457270145E0
1.017272152E1,1.057803249E1,-1.828310251E0,1.541724873E1
1.018938745E1,1.328156948E1,-1.225951433E0,2.307903671E1
1.020605339E1,2.802554703E1,-5.250518322E0,2.328790474E1
1.022271933E1,3.523578644E1,-1.194304085E1,2.154590225E1
1.023938527E1,2.665129089E1,-2.309925842E1,1.935290909E1
1.025605120E1,1.076164722E1,-3.427941132E1,1.138694954E1
1.027271714E1,-2.979871273E0,-3.028919220E1,-1.613653898E0
1.028938308E1,-1.735666275E0,-2.824265480E1,-6.645383835E-1
1.030604902E1,1.131347656E0,-2.883346939E1,1.471760750E1
1.032271495E1,1.346775150E1,-2.533180809E1,2.452177429E1
1.033938089E1,1.810389900E1,-1.796577835E1,1.937638474E1
1.035604683E1,1.617545700E1,-1.423079967E1,7.482682228E0
1.037271277E1,1.343536663E1,-1.128495693E1,-5.600010395E0
1.038937870E1,1.367047501E1,-8.051698685E0,-1.769521713E1
1.040604464E1,2.569962120E1,-3.956165314E0,-2.623540115E1
1.042271058E1,2.349804306E1,3.022881508E0,-2.787396431E1
1.043937652E1,1.064343452E1,8.367785454E0,-1.867837143E1
1.045604245E1,4.463912487E0,1.019852924E1,-1.419182491E1
1.047270839E1,6.933895111E0,9.847436905E0,-1.563387108E1
1.048937433E1,1.201688290E1,1.168180752E1,-1.626353836E1
1.050604027E1,1.717140388E1,1.583478928E1,-1.086558819E1
1.052270620E1,1.891435814E1,2.244752884E1,3.092353344E0
1.053937214E1,1.967767143E1,3.042639923E1,1.706921196E1
1.055603808E1,2.032437706E1,3.320301056E1,1.282098770E1
1.057270402E1,1.446244717E1,3.376594543E1,-1.762562633E0
1.058936995E1,7.393204212E0,3.427724457E1,-3.684704781E0
1.060603589E1,7.197139263E0,3.558905792E1,7.026637077E0
1.062270183E1,1.595964336E1,3.545907593E1,1.989382553E1
1.063936777E1,2.261029243E1,3.411595154E1,2.407077217E1
1.065603370E1,2.402935410E1,3.132952499E1,1.651017380E1
1.067269964E1,2.451610565E1,2.945568275E1,9.057605743E0
1.068936558E1,3.027837944E1,2.630056190E1,1.211105728E1
1.070603152E1,3.527872849E1,2.170471573E1,1.883304214E1
1.072269745E1,3.806922150E1,1.761905670E1,2.093013382E1
1.073936339E1,4.106123352E1,1.422695541E1,2.093933296E1
1.075602933E1,4.536550522E1,1.248097038E1,1.733830833E1
1.077269527E1,5.128105927E1,1.000397873E1,1.649374771E1
1.078936120E1,5.278982544E1,5.859832764E0,1.757139587E1
1.080602714E1,4.930854797E1,-1.796952724E0,2.156121445E1
1.082269308E1,4.095446014E1,-1.090564632E1,3.390666199E1
1.083935902E1,3.222121048E1,-2.166252136E1,3.821262741E1
1.085602495E1,3.054390144E1,-3.318338013E1,3.068065453E1
1.087269089E1,3.180417252E1,-4.699480438E1,3.642498779E1
1.088935683E1,1.832407379E1,-5.801451874E1,4.655935287E1
1.090602277E1,6.543561935E0,-6.087801361E1,3.998370743E1
1.092268870E1,4.254313469E0,-6.161769867E1,2.122882080E1
1.093935464E1,4.404810429E0,-6.033575821E1,8.211786270E0
1.095602058E1,1.335638046E1,-5.938334274E1,2.430508614E0
1.097268652E1,2.820340729E1,-5.305939102E1,-9.916754961E-1
1.098935245E1,3.894447327E1,-4.121624374E1,-2.394834757E0
1.100601839E1,4.400279999E1,-2.984371185E1,-4.301250458E0
1.102268433E1,4.374282837E1,-2.358880615E1,-5.999998093E0
1.103935027E1,4.335505295E1,-2.169000053E1,-5.757026672E0
1.105601620E1,5.798861694E1,-1.895853806E1,1.221794724E0
1.107268214E1,6.943118286E1,-5.445564747E0,2.230130768E1
1.108934808E1,6.798086548E1,1.334283638E1,3.382327271E1
1.110601402E1,5.210055161E1,2.449205208E1,2.474591255E1
1.112267995E1,4.218302917E1,3.246663284E1,1.342372513E1
1.113934589E1,3.348436737E1,4.099324036E1,1.065454102E1
1.115601183E1,1.645757675E1,5.138531113E1,1.610604858E1
1.117267777E1,2.787427425E0,6.353660202E1,2.768637848E1
1.118934370E1,-9.249486923E-1,6.486949158E1,3.633721161E1
1.120600964E1,-6.941648006E0,5.489856720E1,3.425143051E1
1.122267558E1,-1.113368034E1,4.464004898E1,2.433335686E1
1.123934152E1,-4.958821297E0,3.696253204E1,2.004713821E1
1.125600745E1,5.418169975E0,3.256151199E1,2.036995506E1
1.127267339E1,1.589800358E1,2.964435768E1,2.150638390E1
1.128933933E1,2.509723282E1,2.770145798E1,2.095481873E1
1.130600527E1,3.690136719E1,2.534229660E1,1.700825882E1
1.132267120E1,4.965911102E1,2.225688934E1,1.636863708E1
1.133933714E1,6.346004868E1,1.721379852E1,1.694483566E1
1.135600308E1,7.050955200E1,3.803222656E0,1.880535126E1
1.137266902E1,6.711853027E1,-1.418934822E1,1.913208580E1
1.138933495E1,5.750853729E1,-3.113092422E1,1.812646103E1
1.140600089E1,4.296683884E1,-4.983641434E1,1.937020111E1
1.142266683E1,2.138757515E1,-6.486721039E1,2.029765320E1
1.143933277E1,2.416375875E0,-7.246378326E1,1.470190430E1
1.145599870E1,-7.921433449E0,-7.602381134E1,-1.721129417E-1
1.147266464E1,-1.606616211E1,-7.318611908E1,-8.261938095E0
1.148933058E1,-1.383582878E1,-6.826986694E1,-7.500489235E0
1.150599652E1,3.470825672E0,-6.173735428E1,-1.705130339E0
1.152266245E1,1.682246780E1,-5.022846603E1,4.381474972E0
1.153932839E1,2.328429413E1,-3.712066650E1,7.652564049E0
1.155599433E1,3.367706299E1,-2.696851540E1,6.440135479E0
1.157266027E1,4.517340088E1,-1.951978493E1,1.535279036E0
1.158932620E1,4.421636963E1,-1.225344086E1,-2.733876705E0
1.160599214E1,4.616048813E1,-5.415581226E0,1.285705209E0
1.162265808E1,5.323637772E1,2.996410847E0,1.732045937E1
1.163932402E1,4.957388306E1,1.222895241E1,2.739469910E1
1.165598995E1,3.289108658E1,1.836035156E1,1.713330269E1
1.167265589E1,2.317326355E1,2.219656181E1,4.537189960E0
1.168932183E1,1.777300262E1,2.650410843E1,8.142630577E0
1.170598777E1,8.829587936E0,3.033563995E1,2.538549232E1
1.172265370E1,4.113779068E0,3.808819199E1,3.726011276E1
1.173931964E1,3.111457825E0,4.342111969E1,3.187728119E1
1.175598558E1,-1.148457527E0,3.792382050E1,1.781189728E1
1.177265152E1,-1.188584995E1,3.282824326E1,6.389655590E0
1.178931745E1,-1.822557831E1,3.025633049E1,5.479080200E0
1.180598339E1,-1.612789917E1,2.850040245E1,1.181095409E1
1.182264933E1,-6.972892761E0,3.020196152E1,1.966196251E1
1.183931527E1,6.285608292E0,2.962797737E1,2.237455750E1
1.185598120E1,1.399345303E1,2.363503838E1,1.783890533E1
1.187264714E1,1.817097092E1,1.831086540E1,1.233457088E1
1.188931308E1,2.879111671E1,1.381536865E1,1.425352764E1
1.190597902E1,4.268375015E1,4.694097042E0,2.050299072E1
1.192264495E1,5.306340790E1,-8.778273582E0,2.155254745E1
1.193931089E1,5.562894440E1,-1.494273186E1,1.553270054E1
1.195597683E1,5.350476837E1,-2.500005341E1,1.069721031E1
1.197264277E1,3.833425903E1,-3.713173676E1,9.206369400E0
1.198930870E1,1.349887276E1,-4.561702728E1,8.642333984E0
1.200597464E1,-6.252715588E0,-4.726890564E1,6.247127533E0
1.202264058E1,-9.973959923E0,-4.818203735E1,-1.814031363E0
1.203930652E1,-1.024969101E1,-4.814832687E1,-1.230975723E1
1.205597245E1,-1.209308052E1,-4.424512100E1,-1.888326836E1
1.207263839E1,-8.503401756E0,-3.859751129E1,-1.928356743E1
1.208930433E1,-9.295811653E-1,-3.333723068E1,-1.354936218E1
1.210597027E1,4.723535061E0,-2.734363174E1,-4.142892838E0
1.212263620E1,5.739500523E0,-2.009400749E1,4.281293392E0
1.213930214E1,8.000549316E0,-1.576866245E1,4.597325325E0
1.215596808E1,1.109569263E1,-1.282291317E1,1.671846032E0
1.217263402E1,1.237471104E1,-9.361698151E0,-7.957711220E-1
1.218929995E1,2.112433052E1,-2.753331661E0,-3.665309548E-1
1.220596589E1,3.954772568E1,4.088380337E0,3.346473694E0
1.222263183E1,4.660674286E1,1.109635544E1,1.467675400E1
1.223929776E1,3.435632706E1,1.388210297E1,2.644364548E1
1.225596370E1,1.774464035E1,1.528458214E1,2.666716576E1
1.227262964E1,7.069738388E0,1.442942429E1,1.475942421E1
1.228929558E1,-9.798717499E-1,1.366962719E1,2.808508158E0
1.230596152E1,-7.569149494E0,1.295619488E1,-1.450810671E0
1.232262745E1,-1.075654984E1,1.269532013E1,1.979514658E-1
1.233929339E1,-1.141208267E1,1.520232582E1,2.424756289E0
1.235595933E1,-1.296130371E1,1.985709381E1,4.684412003E0
1.237262526E1,-1.728091621E1,2.471127701E1,7.277310371E0
1.238929120E1,-1.779005814E1,2.749113846E1,1.187438393E1
1.240595714E1,-1.263120461E1,2.636034393E1,1.610371971E1
1.242262308E1,-6.770239830E0,2.117327118E1,1.533409023E1
1.243928902E1,-2.490917683E0,1.523809242E1,1.085191917E1
1.245595495E1,1.344945908E0,1.130033112E1,9.286239624E0
1.247262089E1,1.003627396E1,6.802130222E0,1.155949497E1
1.248928683E1,2.283827400E1,-1.776364803E0,1.526973820E1
1.250595276E1,3.068914413E1,-7.959862232E0,1.632922554E1
1.252261870E1,3.609503937E1,-1.095158958E1,1.667044449E1
1.253928464E1,3.480776978E1,-1.901274109E1,1.577658272E1
1.255595058E1,2.048990822E1,-2.516351700E1,1.178692722E1
1.257261652E1,4.757450104E0,-2.639146042E1,7.196899414E0
1.258928245E1,-2.024407387E0,-2.868576813E1,2.011564493E0
1.260594839E1,-6.457401752E0,-3.089748764E1,-7.193428993E0
1.262261433E1,-1.096251965E1,-3.025997543E1,-1.527110767E1
1.263928026E1,-1.204878807E1,-2.979506111E1,-1.737670898E1
1.265594620E1,-9.457313538E0,-3.066598892E1,-1.383245087E1
1.267261214E1,-6.454437733E0,-3.052046013E1,-5.841257095E0
1.268927808E1,-6.766033649E0,-2.747294617E1,-2.623417377E-1
1.270594402E1,-8.074877739E0,-2.226329422E1,2.556546211E0
1.272260995E1,-6.435911179E0,-1.676765251E1,1.895913243E0
1.273927589E1,1.323918343E0,-9.255310059E0,-1.960136414E0
1.275594183E1,1.999151802E1,-2.972094536E0,-3.634423018E0
1.277260776E1,3.228350067E1,3.020583391E0,4.477338791E0
1.278927370E1,3.485027313E1,1.875817490E1,2.111457825E1
1.280593964E1,3.313843155E1,2.566191101E1,3.765206909E1
1.282260558E1,2.654365158E1,2.629659843E1,3.788948822E1
1.283927152E1,1.544596386E1,2.178301430E1,1.119020653E1
1.285593745E1,3.378953934E0,2.086458588E1,-2.362637329E1
1.287260339E1,5.470685959E-1,2.206562614E1,-2.891523552E1
1.288926933E1,-3.556798935E0,2.261774826E1,-1.323108292E1
1.290593526E1,-7.849669456E0,2.320156097E1,7.502005100E-1
1.292260120E1,-7.347254276E0,1.952257919E1,9.293575287E0
1.293926714E1,-8.194016457E0,1.208989525E1,9.500869751E0
1.295593308E1,-9.213833809E0,4.420564175E0,6.280293465E0
1.297259902E1,-9.885692596E0,-5.478510857E-1,2.581999540E0
1.298926495E1,-5.107781410E0,-5.155177116E0,1.856016755E0
1.300593089E1,7.116566658E0,-1.246016121E1,8.712199211E0
1.302259683E1,1.968262291E1,-2.266682816E1,2.299242401E1
1.303926276E1,2.845712090E1,-3.282077408E1,3.831501007E1
1.305592870E1,1.764077187E1,-2.743667221E1,4.202600861E1
1.307259464E1,1.092534447E1,-1.988039017E1,4.323495102E1
1.308926058E1,9.820795059E0,-1.730879021E1,3.856124115E1
1.310592652E1,6.854173183E0,-1.558749771E1,2.281538391E1
1.312259245E1,6.599669456E0,-1.312894249E1,2.600556374E0
1.313925839E1,4.811463356E0,-9.663724899E0,-1.169447899E1
1.315592433E1,1.567281246E0,-7.586348057E0,-1.660224152E1
1.317259026E1,-4.211273670E0,-7.279281139E0,-1.824930763E1
1.318925620E1,-9.237463951E0,-5.718223095E0,-1.044880104E1
1.320592214E1,-6.385564804E0,-6.345056534E0,5.093760490E0
1.322258808E1,8.159534454E0,-7.757068157E0,1.547155285E1
1.323925402E1,2.210687256E1,-1.218521023E1,1.115151596E1
1.325591995E1,1.322290421E1,-1.366279602E1,1.353432775E0
1.327258589E1,-3.775177717E0,-1.438737106E1,-5.499144077E0
1.328925183E1,-1.140955353E1,-1.447149563E1,-6.368837357E0
1.330591776E1,-1.168083382E1,-1.526957989E1,-3.721400738E0
1.332258370E1,-4.118347645E0,-1.744712257E1,2.004907131E-1
1.333924964E1,6.858144760E0,-2.158014870E1,1.008465886E0
1.335591558E1,1.235842514E1,-2.423196030E1,6.323471069E-1
1.337258152E1,1.649282646E1,-2.363018990E1,5.539824486E0
1.338924745E1,2.216794014E1,-1.574371338E1,1.628067780E1
1.340591339E1,2.485923004E1,-1.013362312E1,2.367282104E1
1.342257933E1,2.216096497E1,-5.133781910E0,1.904100990E1
1.343924526E1,1.999005508E1,2.908331394E0,1.095245934E1
1.345591120E1,1.155749321E1,7.957340240E0,5.913139820E0
1.347257714E1,6.185673714E0,9.829276085E0,1.119641662E0
1.348924308E1,4.158867836E0,9.952295303E0,-3.313183308E0
1.350590902E1,4.883297920E0,9.933891296E0,-3.405416012E0
1.352257495E1,7.951511383E0,1.014136505E1,-6.822497845E-1
1.353924089E1,4.777437210E0,9.306249619E0,4.978304863E0
1.355590683E1,1.012601852E0,1.153031731E1,1.005999374E1
1.357257276E1,3.513302803E0,1.514086342E1,9.802517891E0
1.358923870E1,8.631481171E0,1.676115036E1,4.319761753E0
1.360590464E1,1.102501678E1,1.781010056E1,-4.644599915E0
1.362257058E1,7.875898361E0,1.915544701E1,-1.043647385E1
1.363923652E1,1.611199379E0,1.956069756E1,-9.744925499E0
1.365590245E1,-5.429463387E0,1.748405457E1,-7.376934052E0
1.367256839E1,-8.972872734E0,1.228700638E1,-3.261597633E0
1.368923433E1,-8.979019165E0,7.462613106E0,3.972867489E0
1.370590026E1,-7.269929886E0,3.984217882E0,1.174766350E1
1.372256620E1,-2.387665272E0,9.081644416E-1,1.583058357E1
1.373923214E1,4.662994385E0,7.896081209E-1,1.868542862E1
1.375589808E1,1.482756042E1,5.471869469E0,2.488211060E1
